date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Up 5,Aroon Down 5,Aroon Down 7,Aroon Up 7,Aroon Up 14,Aroon Down 14,Aroon Up 21,Aroon Down 21,Aroon Up 42,Aroon Down 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Upper Band 3,Real Middle Band 3,Real Lower Band 3,Real Middle Band 5,Real Lower Band 5,Real Upper Band 5,Real Middle Band 7,Real Upper Band 7,Real Lower Band 7,Real Middle Band 14,Real Lower Band 14,Real Upper Band 14,Real Middle Band 21,Real Upper Band 21,Real Lower Band 21,Real Upper Band 42,Real Lower Band 42,Real Middle Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,MAMA,FAMA,MACD_Signal,MACD_Hist,MACD,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2013-06-20,5.931,8631735.0,DIA.MC,6.1267,6.1102,6.059,6.0058,6.0472,6.052,6.0837,6.1062,6.0887,6.0332,6.0316,6.0638,6.0282,6.0807,6.0873,6.058,6.0655,6.1216,6.1402,6.164,6.1382,6.0723,6.0423,5.9399,27.204,36.3994,40.0631,45.1956,47.8019,51.4738,47.9402,28.9938,21.0621,12.4228,10.1626,12.4976,-0.229,0.004,0.008,-0.138,-0.397,0.089,-100.0,-77.193,-31.4686,0.975,-28.7571,-22.452,-0.737,-0.737,-0.737,-0.737,-0.737,-0.737,-45.5921,-27.2011,-19.8738,-9.6089,-4.3961,2.9475,0.9628,1.0007,1.0014,0.9773,0.9373,1.0152,66.6667,100.0,80.0,0.0,28.5714,85.7143,92.8571,35.7143,19.0476,57.1429,59.5238,0.0,26.2028,10.6614,6.3686,1.8752,0.2663,4.1516,41.9442,35.5066,32.8925,28.7952,26.6919,23.4806,24.5269,28.665,28.9537,27.7351,26.8344,25.5147,0.261,0.3128,0.3797,0.6225,0.8533,1.4751,0.1526,0.2525,0.3343,0.5996,0.8579,1.6028,6.4094,6.1267,5.8439,6.1102,5.8684,6.352,6.059,6.3198,5.7982,6.0058,5.7788,6.2328,6.0472,6.2819,5.8126,6.3291,5.775,6.052,3.4975,2.9708,2.7808,2.6037,2.5668,2.5219,5.3153,3.6119,0.0086,0.0055,0.014,82.0427,62.1224,-1.1957,50.7202,5.8154,27977177.2503,-132109155.0
2013-06-21,5.748,5695889.0,DIA.MC,5.9797,6.0576,6.0323,5.9864,6.0277,6.048,5.8943,5.9855,6.011,5.9988,6.0044,6.0496,5.8095,5.8981,5.9434,5.9818,6.0122,6.0931,6.0342,6.1331,6.1231,6.0582,6.0294,5.9381,17.0327,26.0517,30.6766,38.6607,42.829,48.5392,49.762,30.018,21.7489,12.5402,10.0952,12.2273,-0.441,-0.263,-0.187,-0.272,-0.41,-0.168,-90.169,-129.2395,-112.4585,-114.774,-130.6625,-117.6338,-0.8016,-0.8016,-0.8016,-0.8016,-0.8016,-0.8016,-65.9347,-47.8966,-38.6469,-22.6786,-14.342,-2.9217,0.9287,0.9562,0.9685,0.9548,0.9334,0.9716,33.3333,100.0,60.0,100.0,100.0,71.4286,85.7143,100.0,14.2857,100.0,57.1429,100.0,53.4057,34.1148,25.8698,14.0663,8.7482,1.1455,50.2367,42.9819,39.1838,32.709,29.5352,25.0756,15.2585,21.1153,23.0771,24.6419,24.7833,24.5076,0.335,0.4112,0.4865,0.7391,0.9737,1.6009,0.1018,0.202,0.2865,0.5568,0.8171,1.5647,6.4033,5.9797,5.556,6.0576,5.6775,6.4377,6.0323,6.3664,5.6982,5.9864,5.7238,6.249,6.0277,6.2889,5.7665,6.3374,5.7587,6.048,3.8673,3.3291,3.0857,2.8079,2.7312,2.6446,5.3196,3.6204,0.0046,-0.0158,-0.0112,61.8432,31.593,-1.2135,43.7047,6.318,22416904.6551,-137805044.0
2013-06-24,5.532,5642064.0,DIA.MC,5.737,5.932,5.9759,5.9497,6.0008,6.0391,5.6705,5.8103,5.8859,5.9382,5.9593,6.0256,5.5775,5.6802,5.7557,5.8667,5.9285,6.0469,5.811,5.9698,6.0739,6.012,5.9987,5.9308,10.2485,18.3536,23.1935,32.6583,37.9376,45.409,58.2279,35.3438,25.2806,13.7226,10.5963,12.1429,-0.728,-0.628,-0.395,-0.513,-0.566,-0.376,-100.0,-121.0353,-163.0539,-226.2273,-233.9411,-226.4002,-0.7679,-0.7679,-0.7679,-0.7679,-0.7679,-0.7679,-79.503,-63.2929,-53.613,-34.6834,-24.1247,-9.1821,0.8837,0.8981,0.9334,0.9151,0.9072,0.9364,0.0,100.0,40.0,100.0,100.0,57.1429,78.5714,100.0,9.5238,100.0,54.7619,100.0,75.1597,56.6473,46.4708,29.0927,20.6173,8.6809,66.0165,55.8617,49.9921,39.5805,34.5735,27.913,9.3622,15.4599,18.2701,21.7406,22.7541,23.4539,0.4783,0.584,0.672,0.9413,1.1823,1.8178,0.0678,0.1616,0.2456,0.517,0.7781,1.5274,6.0632,5.737,5.4108,5.932,5.3898,6.4742,5.9759,6.4612,5.4905,5.9497,5.601,6.2984,6.0008,6.3342,5.6673,6.3661,5.7121,6.0391,4.366,3.7796,3.4713,3.0706,2.9437,2.8029,5.3218,3.6289,-0.0059,-0.0421,-0.048,32.5345,3.888,-1.3191,37.3281,6.3123,18467459.8551,-143447108.0
2013-06-25,5.657,5398872.0,DIA.MC,5.6457,5.8256,5.9253,5.9286,5.9777,6.0345,5.6305,5.7186,5.8062,5.8992,5.9281,6.0079,5.6018,5.6364,5.6909,5.8055,5.8777,6.0151,5.7888,5.9169,6.0461,5.9986,5.9829,5.9281,33.3075,32.7323,34.0543,38.5994,41.9651,47.4191,63.8718,39.6045,28.3078,14.8204,11.0735,12.0605,-0.274,-0.532,-0.354,-0.295,-0.484,-0.193,-37.4224,-72.5919,-93.9817,-160.212,-185.3131,-196.6135,0.2624,0.2624,0.2624,0.2624,0.2624,0.2624,-33.3851,-34.5353,-31.8914,-22.8012,-16.0699,-5.1618,0.9538,0.914,0.9411,0.9504,0.9212,0.967,0.0,66.6667,20.0,80.0,85.7143,42.8571,71.4286,92.8571,4.7619,95.2381,52.381,97.619,75.1597,56.6473,46.4708,29.0927,20.6173,8.6809,49.5908,46.8911,43.8963,36.9065,32.9546,27.2278,7.0327,12.9773,16.0423,20.2718,21.6886,22.8781,0.3189,0.4672,0.576,0.8741,1.126,1.7745,0.0452,0.1293,0.2105,0.4801,0.7411,1.4911,5.8228,5.6457,5.4686,5.8256,5.3193,6.3319,5.9253,6.457,5.3936,5.9286,5.5488,6.3085,5.9777,6.3353,5.6202,6.377,5.692,6.0345,3.7891,3.5225,3.3137,2.9903,2.8763,2.7431,5.3251,3.6374,-0.018,-0.0484,-0.0664,14.6898,8.5884,-1.317,39.0278,6.2958,21186040.7913,-138048236.0
2013-06-26,5.788,3863439.0,DIA.MC,5.659,5.7312,5.8721,5.9204,5.9541,6.0323,5.7017,5.7061,5.7719,5.8804,5.9108,5.9964,5.72,5.692,5.7096,5.7894,5.8566,5.9974,5.7888,5.9008,6.0272,5.9959,5.9735,5.9271,52.4941,45.3421,43.775,44.1595,45.833,49.4186,44.7921,35.2945,26.9704,14.8222,11.0647,11.8593,0.04,-0.472,-0.372,-0.115,-0.495,-0.091,100.0,1.9397,-38.6452,-74.8599,-103.884,-125.1919,0.3953,0.3953,0.3953,0.3953,0.3953,0.3953,4.9881,-9.3157,-12.4499,-11.6811,-8.3339,-1.1627,1.007,0.9246,0.9396,0.9805,0.9212,0.9845,0.0,33.3333,0.0,60.0,71.4286,28.5714,64.2857,85.7143,0.0,90.4762,50.0,95.2381,6.6326,18.0544,18.9461,14.8447,10.8892,3.6106,34.3063,37.8269,37.524,33.9572,31.1276,26.4342,30.0385,26.2569,25.5701,25.1787,25.0142,24.5918,0.2126,0.3738,0.4937,0.8116,1.0724,1.7323,0.1861,0.2594,0.3364,0.6018,0.8618,1.6116,5.868,5.659,5.45,5.7312,5.4649,5.9975,5.8721,6.3729,5.3714,5.9204,5.5338,6.3071,5.9541,6.2928,5.6154,6.3799,5.6848,6.0323,3.5689,3.4142,3.2474,2.9496,2.8345,2.6957,5.3297,3.6459,-0.0283,-0.0412,-0.0695,11.7901,22.8939,-1.3326,39.0255,6.2797,22354057.2331,-134184797.0
2013-06-27,5.856,7458204.0,DIA.MC,5.767,5.7162,5.8246,5.9187,5.9417,6.0308,5.8002,5.7477,5.7678,5.8719,5.9019,5.9882,5.8175,5.7651,5.7547,5.7942,5.8504,5.987,5.8187,5.9001,6.017,5.9952,5.9708,5.9267,61.188,51.2694,48.3828,46.85,47.7317,50.4212,32.4001,30.0785,24.8983,14.5753,10.9414,11.6323,0.324,-0.075,-0.333,-0.024,-0.261,-0.063,75.4032,68.1384,-7.0454,-45.0426,-66.1866,-95.2813,0.2078,0.2078,0.2078,0.2078,0.2078,0.2078,22.376,2.5387,-3.2343,-6.3001,-4.5365,0.8423,1.0586,0.9874,0.9462,0.9959,0.9573,0.9894,100.0,0.0,0.0,40.0,57.1429,14.2857,57.1429,78.5714,71.4286,85.7143,47.619,92.8571,7.6161,9.2147,12.4658,11.3657,8.4749,2.3254,24.9907,31.659,33.0156,31.7539,29.7322,25.8128,29.1112,26.3167,25.6966,25.2724,25.0864,24.6396,0.1417,0.299,0.4232,0.7536,1.0214,1.691,0.1651,0.2486,0.3294,0.5998,0.8618,1.6142,5.9322,5.767,5.6018,5.7162,5.4914,5.941,5.8246,6.2541,5.3951,5.9187,5.5312,6.3063,5.9417,6.2747,5.6087,6.3808,5.6808,6.0308,3.2282,3.2256,3.1269,2.895,2.7934,2.6636,5.335,3.6543,-0.0358,-0.03,-0.0658,25.5828,45.2662,-1.1266,40.9847,6.2639,26615888.0903,-126726593.0
2013-06-28,5.81,3818890.0,DIA.MC,5.818,5.7286,5.7603,5.9091,5.9305,6.0289,5.8217,5.7789,5.7642,5.8574,5.8899,5.9779,5.817,5.7822,5.7664,5.7875,5.8374,5.973,5.817,5.8986,5.997,5.9925,5.9675,5.926,51.605,46.963,45.4436,45.2613,46.5722,49.738,31.9901,25.2295,21.5494,13.9263,10.6299,11.3589,0.153,0.062,-0.45,-0.135,-0.235,-0.08,70.1031,76.7077,37.3445,-32.8461,-51.0049,-85.7363,-0.2755,-0.2755,-0.2755,-0.2755,-0.2755,-0.2755,3.21,-6.0741,-9.1128,-9.4775,-6.8556,-0.5239,1.027,1.0108,0.9281,0.9773,0.9611,0.9864,100.0,0.0,0.0,20.0,42.8571,0.0,50.0,71.4286,66.6667,80.9524,45.2381,90.4762,31.1702,5.8331,1.4558,5.4901,4.4,0.1526,16.4586,25.138,28.0173,29.1605,28.0516,25.0452,31.3656,28.2523,27.2132,26.1252,25.6871,24.9689,0.0945,0.2392,0.3627,0.6998,0.9727,1.6508,0.1801,0.2688,0.3523,0.627,0.8907,1.6457,5.8747,5.818,5.7613,5.7286,5.4917,5.9655,5.7603,6.0046,5.5159,5.9091,5.5179,6.3002,5.9305,6.2647,5.5964,6.3828,5.675,6.0289,3.2937,3.2756,3.1833,2.9504,2.8421,2.7011,5.3397,3.6628,-0.0418,-0.024,-0.0658,43.1489,61.2866,-1.0794,37.3153,6.2484,24628506.5597,-130545483.0
2013-07-01,5.91,2360293.0,DIA.MC,5.8587,5.8042,5.7573,5.9081,5.923,6.0298,5.8677,5.8394,5.8016,5.8575,5.8881,5.9724,5.8901,5.8484,5.8194,5.8077,5.8438,5.9691,5.8325,5.902,5.9964,5.9921,5.9668,5.9259,67.9652,56.819,52.7271,49.2873,49.3792,51.2101,32.6776,21.7137,18.4921,13.2751,10.3109,11.0908,0.122,0.378,-0.021,-0.013,-0.159,0.037,100.0,89.8466,91.0709,-9.7698,-20.0771,-63.4097,0.574,0.574,0.574,0.574,0.574,0.574,35.9305,13.6379,5.4543,-1.4254,-1.2416,2.4202,1.0211,1.0683,0.9965,0.9978,0.9738,1.0063,100.0,0.0,100.0,0.0,28.5714,0.0,42.8571,64.2857,61.9048,76.1905,42.8571,88.0952,34.0526,7.6509,0.1486,4.8096,3.9315,0.0958,11.4172,20.5712,24.3144,27.1049,26.686,24.4042,23.2079,23.9797,24.2422,24.6173,24.667,24.451,0.063,0.1914,0.3109,0.6498,0.9264,1.6115,0.128,0.2231,0.31,0.5902,0.8563,1.6146,5.9404,5.8587,5.7769,5.8042,5.6349,5.9735,5.7573,5.9935,5.521,5.9081,5.5171,6.2992,5.923,6.2514,5.5945,6.3823,5.6773,6.0298,3.1118,3.1481,3.0909,2.8976,2.7971,2.6602,5.3454,3.6712,-0.0449,-0.0122,-0.0571,60.7085,75.5726,-0.9832,43.1519,6.2333,25396649.252,-128185190.0
2013-07-02,5.837,4139823.0,DIA.MC,5.8523,5.8402,5.77,5.9011,5.9142,6.0281,5.8568,5.8503,5.8215,5.848,5.8803,5.9634,5.8586,5.8441,5.8229,5.8066,5.8369,5.9587,5.8325,5.8952,5.9935,5.9905,5.9648,5.9254,49.6035,48.581,47.3441,46.5932,47.4676,50.1126,39.5423,24.8377,20.2795,13.8351,10.5696,10.9919,-0.019,0.18,0.089,-0.098,-0.183,-0.073,-100.0,-88.6684,2.3249,-60.771,-86.0412,-119.7053,0.5343,0.5343,0.5343,0.5343,0.5343,0.5343,-0.7931,-2.838,-5.3119,-6.8136,-5.0647,0.2251,0.9968,1.0318,1.0155,0.9835,0.9696,0.9876,66.6667,100.0,80.0,0.0,14.2857,0.0,35.7143,57.1429,57.1429,71.4286,40.4762,85.7143,53.2716,37.3336,31.0039,21.1149,15.7427,6.9373,39.0063,35.7421,34.8881,32.6609,30.6409,26.6494,11.892,16.3094,18.3746,21.2728,22.3057,23.1918,0.28,0.3911,0.5045,0.8414,1.1203,1.8111,0.0854,0.1785,0.2657,0.548,0.8155,1.5761,5.9368,5.8523,5.7679,5.8402,5.7564,5.924,5.77,6.0124,5.5276,5.9011,5.5087,6.2935,5.9142,6.2416,5.5869,6.3837,5.6725,6.0281,4.0992,3.7492,3.5391,3.1526,2.9828,2.7721,5.3504,3.6796,-0.047,-0.0084,-0.0554,70.3517,74.1958,-1.0323,54.0842,6.2184,28102981.3027,-132325013.0
2013-07-03,5.689,3421579.0,DIA.MC,5.812,5.8204,5.7924,5.8841,5.8973,6.0233,5.7752,5.7999,5.8013,5.8197,5.8598,5.9477,5.7344,5.7592,5.761,5.7694,5.8055,5.9356,5.8203,5.8868,5.9812,5.9841,5.9568,5.9232,27.2308,35.5272,38.1352,41.6254,43.8537,47.977,44.1187,27.3369,21.8116,14.3551,10.8159,10.8953,-0.121,-0.099,0.157,-0.238,-0.356,-0.201,-75.9179,-115.0492,-67.4449,-73.6305,-105.3242,-138.2211,-0.6923,-0.6923,-0.6923,-0.6923,-0.6923,-0.6923,-45.5385,-28.9456,-23.7297,-16.7491,-12.2925,-4.046,0.9792,0.9829,1.0284,0.9598,0.9411,0.9659,33.3333,66.6667,60.0,80.0,0.0,71.4286,28.5714,50.0,52.381,66.6667,38.0952,83.3333,53.2716,37.3336,31.0039,21.1149,15.7427,6.9373,28.6054,29.8155,30.5933,30.4463,29.1827,25.9683,8.721,13.6051,16.1126,19.8304,21.2441,22.5991,0.1867,0.3129,0.4324,0.7813,1.0669,1.768,0.0569,0.1428,0.2277,0.5089,0.7767,1.5386,5.9959,5.812,5.6281,5.8204,5.6736,5.9672,5.7924,5.9601,5.6247,5.8841,5.4773,6.291,5.8973,6.2326,5.562,6.3914,5.6552,6.0233,3.8234,3.6891,3.5493,3.222,3.0603,2.8494,5.3538,3.6879,-0.0506,-0.0146,-0.0653,70.5953,62.0175,-1.313,54.5855,6.2038,26202104.0805,-135746592.0
2013-07-04,5.857,6258224.0,DIA.MC,5.7943,5.8206,5.821,5.8731,5.8928,6.0204,5.7977,5.8121,5.8174,5.8161,5.8561,5.9399,5.8179,5.807,5.7952,5.7819,5.8078,5.9293,5.8211,5.8867,5.9747,5.9824,5.956,5.9227,58.8403,53.3234,50.807,48.3565,48.5248,50.4332,33.3666,22.5335,19.8504,14.0503,10.6979,10.7098,-0.053,0.001,0.2,-0.154,-0.095,-0.123,100.0,19.027,25.1374,-22.6265,-38.7584,-84.8166,0.7684,0.7684,0.7684,0.7684,0.7684,0.7684,17.6805,6.6468,1.614,-3.287,-2.9504,0.8664,0.991,1.0002,1.0354,0.9744,0.984,0.9794,0.0,33.3333,40.0,60.0,0.0,57.1429,21.4286,42.8571,47.619,61.9048,35.7143,80.9524,11.8624,3.3199,8.083,10.0881,8.3385,3.1043,19.2626,23.8268,26.0555,27.9697,27.5153,25.1693,24.4476,22.2956,22.1584,22.8436,23.2797,23.6537,0.1244,0.2503,0.3706,0.7255,1.0161,1.7259,0.1579,0.2342,0.3152,0.5925,0.8597,1.622,5.9442,5.7943,5.6445,5.8206,5.6736,5.9676,5.821,5.9505,5.6915,5.8731,5.4724,6.2739,5.8928,6.2275,5.558,6.3917,5.649,6.0204,3.6767,3.5871,3.4697,3.1634,3.0025,2.7875,5.3588,3.6963,-0.0523,-0.0066,-0.0589,64.5963,57.5758,-1.6137,55.4758,6.1896,29627658.27,-129488368.0
2013-07-05,5.743,3837818.0,DIA.MC,5.763,5.8072,5.8146,5.8434,5.8851,6.0085,5.772,5.7863,5.7979,5.7987,5.8425,5.927,5.7631,5.7705,5.7685,5.7642,5.7903,5.9131,5.8181,5.8842,5.9723,5.9724,5.9534,5.9189,40.8008,43.2073,43.7178,44.5985,45.8094,48.8306,26.1985,18.6908,18.1693,13.7673,10.5856,10.5288,-0.094,-0.067,-0.045,-0.417,-0.16,-0.497,17.6044,-15.4091,-33.8866,-34.2166,-55.637,-97.0615,-0.6114,-0.6114,-0.6114,-0.6114,-0.6114,-0.6114,-18.3985,-13.5854,-12.5644,-10.803,-8.3812,-2.3388,0.9839,0.9885,0.9922,0.9323,0.9729,0.9204,66.6667,0.0,20.0,40.0,57.1429,42.8571,14.2857,35.7143,42.8571,57.1429,33.3333,78.5714,11.8624,3.3199,8.083,10.0881,8.3385,3.1043,13.6971,19.7203,22.7853,26.0752,26.2111,24.528,17.384,18.453,19.3773,21.2963,22.1763,23.051,0.083,0.2002,0.3177,0.6737,0.9677,1.6848,0.1053,0.1874,0.2702,0.5502,0.8188,1.5833,5.9031,5.763,5.6229,5.8072,5.6471,5.9673,5.8146,5.954,5.6751,5.8434,5.4713,6.2154,5.8851,6.2259,5.5444,6.3828,5.6343,6.0085,3.5155,3.5361,3.4684,3.2134,3.0614,2.8477,5.3626,3.7046,-0.0543,-0.008,-0.0623,56.4901,49.8771,-2.1496,50.2586,6.1756,27017942.03,-133326186.0
2013-07-08,5.898,6771072.0,DIA.MC,5.8327,5.8048,5.8206,5.8226,5.886,6.0003,5.8395,5.8165,5.8188,5.806,5.8437,5.9219,5.8606,5.8373,5.8196,5.7892,5.8024,5.9121,5.828,5.8843,5.9716,5.9706,5.9532,5.9186,63.5758,57.0542,53.9174,50.2587,49.8183,50.9993,30.9224,17.6388,16.0619,13.1102,10.3029,10.3067,0.209,-0.012,0.042,-0.291,0.018,-0.344,100.0,118.6524,75.2568,27.4756,-7.8936,-56.1612,0.7074,0.7074,0.7074,0.7074,0.7074,0.7074,27.1515,14.1084,7.8348,0.5174,-0.3633,1.9987,1.0367,0.998,1.0072,0.953,1.0031,0.9449,100.0,0.0,0.0,20.0,42.8571,28.5714,7.1429,28.5714,38.0952,52.381,30.9524,76.1905,40.3701,13.4307,3.4173,4.5675,4.6482,1.201,9.0551,15.7156,19.4214,24.004,24.7539,23.7935,21.3158,20.5919,20.7958,21.907,22.5549,23.2288,0.0553,0.1602,0.2723,0.6256,0.9217,1.6447,0.1302,0.2099,0.2916,0.5709,0.8398,1.6056,5.9638,5.8327,5.7015,5.8048,5.6507,5.9589,5.8206,5.9699,5.6712,5.8226,5.501,6.1441,5.886,6.2268,5.5452,6.3688,5.6318,6.0003,3.452,3.4565,3.3961,3.1561,3.0061,2.7904,5.368,3.7129,-0.0538,0.0019,-0.0518,58.5513,68.2009,-2.0872,51.2573,6.1619,30043314.6257,-126555114.0
2013-07-09,5.916,25513704.0,DIA.MC,5.8523,5.8206,5.8357,5.798,5.8846,5.9921,5.8812,5.8536,5.8426,5.8185,5.8464,5.918,5.9078,5.8837,5.8612,5.8143,5.8162,5.9127,5.8312,5.885,5.9704,5.969,5.953,5.9185,65.8634,58.5222,55.0218,50.8863,50.267,51.2452,37.952,18.3901,15.0618,12.3036,9.946,10.0673,0.059,0.079,0.106,-0.344,-0.029,-0.347,87.231,114.8796,111.3648,99.4853,23.6766,-28.3063,-0.3656,-0.3656,-0.3656,-0.3656,-0.3656,-0.3656,31.7269,17.0444,10.0435,1.7725,0.5339,2.4903,1.0101,1.0135,1.0182,0.945,0.9951,0.9446,100.0,0.0,100.0,0.0,28.5714,100.0,0.0,21.4286,33.3333,47.619,28.5714,73.8095,52.0114,21.3955,9.0617,1.8181,2.8096,0.2531,7.3715,14.1067,18.0265,23.1156,24.1213,23.47,23.3503,21.7862,21.619,22.2901,22.8029,23.3515,0.0369,0.1282,0.2334,0.5809,0.8778,1.6055,0.1168,0.1979,0.2799,0.5601,0.8298,1.5974,6.0077,5.8523,5.697,5.8206,5.6423,5.9989,5.8357,5.9986,5.6728,5.798,5.5771,6.0189,5.8846,6.2247,5.5446,6.3521,5.6321,5.9921,2.8183,3.0712,3.1267,3.034,2.9291,2.7531,5.3735,3.7212,-0.0514,0.0097,-0.0417,62.8528,70.4802,-1.7833,52.4911,6.1484,20441383.0128,-101041410.0
2013-07-10,5.9,45138153.0,DIA.MC,5.9047,5.8628,5.8343,5.7958,5.8835,5.9864,5.905,5.8801,5.8587,5.8321,5.8478,5.9137,5.9097,5.8991,5.881,5.831,5.8257,5.9119,5.8531,5.8866,5.97,5.9686,5.9527,5.9183,60.7741,56.3808,53.6875,50.279,49.851,51.0121,32.9934,17.1612,14.5008,12.1594,9.8743,9.9072,0.157,0.211,-0.01,-0.031,-0.023,-0.239,-42.7273,30.9688,60.0153,71.2755,-3.9761,-49.5301,0.1974,0.1974,0.1974,0.1974,0.1974,0.1974,21.5482,12.7616,7.375,0.5581,-0.298,2.0243,1.0273,1.0371,0.9983,0.9948,0.9961,0.9611,66.6667,0.0,80.0,0.0,14.2857,85.7143,0.0,14.2857,28.5714,42.8571,26.1905,71.4286,23.0761,12.2455,11.1348,10.2856,8.4398,3.3444,25.6623,23.0463,23.7799,25.7254,25.872,24.4119,16.0392,18.0178,19.0148,20.9269,21.8448,22.8318,0.1246,0.2025,0.3001,0.6394,0.936,1.6673,0.0779,0.1583,0.2399,0.5201,0.7903,1.5594,5.9208,5.9047,5.8886,5.8628,5.7368,5.9888,5.8343,5.9947,5.6739,5.7958,5.5797,6.0119,5.8835,6.2232,5.5438,6.3445,5.6283,5.9864,2.7427,2.9789,3.0553,3.009,2.9199,2.7562,5.3787,3.7295,-0.048,0.0135,-0.0345,72.5435,78.9493,-1.1697,54.7746,6.1352,42416536.447,-146179563.0
2013-07-11,5.845,3931215.0,DIA.MC,5.887,5.8604,5.8354,5.8027,5.8792,5.9794,5.8752,5.8741,5.8614,5.8386,5.8443,5.9071,5.8665,5.8754,5.8692,5.8311,5.8247,5.9061,5.8517,5.8863,5.9694,5.9672,5.9519,5.9174,43.4588,48.7206,48.9292,48.152,48.4053,50.2082,23.7142,14.5215,13.2684,11.8608,9.7348,9.7331,-0.053,-0.012,0.008,0.097,-0.09,-0.295,-54.1796,13.5316,41.6828,63.6251,-3.5901,-48.4683,-0.7697,-0.7697,-0.7697,-0.7697,-0.7697,-0.7697,-13.0823,-2.5588,-2.1417,-3.6961,-3.1895,0.4164,0.991,0.998,1.0014,1.0169,0.9848,0.952,33.3333,0.0,60.0,0.0,0.0,71.4286,0.0,7.1429,23.8095,38.0952,23.8095,69.0476,5.1559,3.9626,5.8738,7.979,6.9436,2.5953,17.4615,18.9493,20.8498,24.1358,24.7788,23.8677,15.7492,17.5047,18.5364,20.5688,21.5611,22.6602,0.0831,0.162,0.2572,0.5937,0.8914,1.6276,0.0749,0.1497,0.2287,0.506,0.7756,1.5453,5.9478,5.887,5.8262,5.8604,5.7336,5.9872,5.8354,5.996,5.6749,5.8027,5.587,6.0185,5.8792,6.2185,5.54,6.3367,5.622,5.9794,2.7125,2.9256,3.015,3.0061,2.9308,2.7778,5.3834,3.7378,-0.045,0.0121,-0.0328,71.9473,66.4126,-0.8345,49.2033,6.1223,40295749.4075,-150110778.0
2013-07-12,5.749,2989380.0,DIA.MC,5.8313,5.8616,5.844,5.8182,5.8708,5.968,5.8062,5.837,5.8398,5.8315,5.8325,5.8964,5.7783,5.8082,5.8191,5.8075,5.8073,5.892,5.806,5.8856,5.9661,5.9613,5.9494,5.9141,24.8912,37.5805,41.4484,44.6049,45.9623,48.8321,31.1765,17.0753,14.3789,12.0611,9.8144,9.6216,-0.167,0.006,0.06,0.217,-0.178,-0.475,-100.0,-166.6667,-84.2928,-18.8443,-43.7651,-80.2177,-0.6722,-0.6722,-0.6722,-0.6722,-0.6722,-0.6722,-50.2176,-24.839,-17.1032,-10.7903,-8.0754,-2.3358,0.9718,1.001,1.0105,1.0392,0.97,0.9237,0.0,100.0,40.0,0.0,0.0,57.1429,78.5714,0.0,19.0476,33.3333,21.4286,66.6667,46.1011,27.2905,21.0416,14.6645,11.4077,5.0478,27.2321,24.2607,24.2822,25.6193,25.7604,24.4095,10.0463,13.8579,15.8398,19.0664,20.4849,22.0636,0.1354,0.2096,0.3005,0.6313,0.929,1.6688,0.0499,0.1197,0.196,0.4698,0.7387,1.5085,5.9561,5.8313,5.7065,5.8616,5.7392,5.984,5.844,5.9763,5.7117,5.8182,5.6586,5.9778,5.8708,6.2137,5.5278,6.3238,5.6123,5.968,2.8822,3.0058,3.0747,3.0616,2.987,2.8315,5.387,3.746,-0.0437,0.0049,-0.0389,62.568,42.3423,-0.7899,48.9561,6.1097,37937460.7409,-153100158.0
