date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Down 3,Aroon Up 3,Aroon Up 5,Aroon Down 5,Aroon Up 7,Aroon Down 7,Aroon Up 14,Aroon Down 14,Aroon Up 21,Aroon Down 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Middle Band 3,Real Lower Band 3,Real Upper Band 3,Real Upper Band 5,Real Lower Band 5,Real Middle Band 5,Real Middle Band 7,Real Lower Band 7,Real Upper Band 7,Real Upper Band 14,Real Lower Band 14,Real Middle Band 14,Real Upper Band 21,Real Lower Band 21,Real Middle Band 21,Real Lower Band 42,Real Middle Band 42,Real Upper Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,MAMA,FAMA,MACD,MACD_Hist,MACD_Signal,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2014-11-07,2.7825,2860416.0,CPR.MI,2.8017,2.79,2.8025,2.7757,2.7442,2.7922,2.7942,2.7922,2.7971,2.79,2.768,2.7671,2.7872,2.7945,2.8009,2.793,2.7704,2.7398,2.8102,2.7878,2.7877,2.7694,2.7547,2.8437,42.142,48.4945,50.6207,50.2874,48.8937,47.1494,17.394,13.5517,12.8562,18.6331,18.8917,13.0034,0.02,-0.085,-0.01,0.115,0.01,-0.1575,-100.0,-56.3847,-64.1667,27.3619,55.1099,-7.8833,-0.5385,-0.5385,-0.5385,-0.5385,-0.5385,-0.5385,-15.7161,-3.011,1.2415,0.5749,-2.2126,-5.7013,1.0072,0.9704,0.9964,1.0431,1.0036,0.9464,0.0,66.6667,0.0,40.0,28.5714,14.2857,64.2857,0.0,76.1905,23.8095,61.9048,0.0,8.1118,0.7786,0.9352,6.3026,10.161,12.3566,21.4189,20.3768,20.7384,22.7584,23.5977,23.6183,18.2048,20.6966,21.1299,20.0597,19.2445,18.4234,0.0339,0.0587,0.0865,0.1918,0.2913,0.5587,0.0288,0.0596,0.0881,0.1691,0.2376,0.4358,2.8017,2.7637,2.8396,2.8329,2.7471,2.79,2.8025,2.7379,2.8671,2.8579,2.6935,2.7757,2.8778,2.6106,2.7442,2.6325,2.7922,2.9519,1.8964,2.0694,2.1413,2.1638,2.1128,2.0241,2.9345,2.9587,0.0023,0.0112,-0.0089,41.8518,44.5093,1.3846,54.7373,2.6081,227277520.5801,314512926.0
2014-11-10,2.8025,2241096.0,CPR.MI,2.7933,2.794,2.8029,2.7823,2.7442,2.7899,2.7946,2.7963,2.7971,2.7936,2.7733,2.7676,2.7976,2.7993,2.8035,2.7971,2.7755,2.7429,2.8095,2.7881,2.7878,2.7705,2.7549,2.8432,55.4943,54.7614,54.7614,52.3798,50.3794,47.971,14.3725,12.4548,11.8285,17.5862,18.399,12.9674,-0.025,0.02,0.0025,0.0925,0.0,-0.0975,-9.0909,3.7665,-35.0989,38.5398,66.7303,5.8479,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,10.9886,9.5228,9.5228,4.7596,0.7588,-4.0581,0.9912,1.0072,1.0009,1.0341,1.0,0.9664,66.6667,33.3333,0.0,20.0,14.2857,0.0,57.1429,0.0,71.4286,19.0476,59.5238,0.0,8.3295,8.0671,5.6624,3.9758,8.5448,11.4953,15.8035,17.5237,18.7695,21.7178,22.8683,23.2409,18.6754,20.5991,21.0227,20.057,19.2678,18.4486,0.0226,0.0469,0.0741,0.1781,0.2774,0.5454,0.0267,0.0552,0.083,0.1645,0.2338,0.4329,2.7933,2.7768,2.8098,2.8371,2.7509,2.794,2.8029,2.7382,2.8675,2.8569,2.7078,2.7823,2.8778,2.6106,2.7442,2.6337,2.7899,2.946,1.7013,1.9113,2.0135,2.0905,2.0615,1.9937,2.9332,2.9586,0.0038,0.0102,-0.0064,41.7298,40.3612,1.4734,52.8683,2.6185,228622178.1801,316754022.0
2014-11-11,2.7925,2292686.0,CPR.MI,2.7925,2.8,2.7921,2.7875,2.7482,2.7879,2.7942,2.7958,2.7945,2.7949,2.7777,2.7677,2.7939,2.7962,2.8005,2.7977,2.7782,2.7449,2.8094,2.7882,2.7881,2.7711,2.7556,2.8426,47.3064,50.8913,52.2077,51.219,49.6221,47.592,25.5569,15.8861,13.0571,16.5871,17.6773,12.8647,-0.0025,0.03,-0.075,0.0725,0.085,-0.085,100.0,40.3646,50.7246,57.5064,73.2287,20.5623,-0.5556,-0.5556,-0.5556,-0.5556,-0.5556,-0.5556,-5.3873,1.7826,4.4153,2.438,-0.7559,-4.816,0.9991,1.0109,0.9738,1.0267,1.0314,0.9705,33.3333,0.0,40.0,0.0,0.0,28.5714,50.0,0.0,66.6667,14.2857,57.1429,11.9048,47.9258,29.6111,20.4284,3.5989,3.2435,8.651,10.7367,14.482,16.5674,20.5062,22.0111,22.7931,30.4996,26.6666,25.0741,22.0374,20.6281,19.1635,0.0151,0.0375,0.0635,0.1654,0.2642,0.5324,0.0428,0.0691,0.0962,0.1778,0.2476,0.4476,2.7925,2.7762,2.8088,2.8303,2.7697,2.8,2.7921,2.7549,2.8294,2.8536,2.7214,2.7875,2.8823,2.6142,2.7482,2.6341,2.7879,2.9416,1.6754,1.8568,1.9622,2.0632,2.0471,1.9916,2.9318,2.9585,0.0041,0.0084,-0.0043,41.0859,38.3872,1.5859,43.5414,2.6284,226584235.069,314461336.0
2014-11-12,2.6325,6475466.0,CPR.MI,2.7425,2.761,2.7707,2.778,2.7444,2.7815,2.7142,2.74,2.7546,2.7743,2.7672,2.7605,2.6727,2.7055,2.7284,2.7583,2.7528,2.7323,2.7578,2.7387,2.7694,2.7655,2.7539,2.8361,10.4174,21.0865,27.9111,37.0655,39.617,42.1365,40.6684,23.5988,17.4773,17.5929,18.1151,13.0718,-0.15,-0.195,-0.15,-0.1325,-0.08,-0.2675,-100.0,-166.6667,-218.3867,-219.8598,-67.594,-109.612,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-79.1652,-57.827,-44.1779,-25.869,-20.766,-15.727,0.9461,0.931,0.9461,0.9521,0.9705,0.9078,100.0,66.6667,20.0,100.0,0.0,100.0,42.8571,100.0,61.9048,9.5238,54.7619,9.5238,70.8913,54.45,43.9983,30.6689,26.8701,21.564,65.4296,50.6986,43.1472,34.1295,31.3334,27.7247,11.1449,14.9519,16.7802,18.1086,18.0611,17.8886,0.1675,0.1875,0.212,0.3111,0.4092,0.6772,0.0285,0.0553,0.0824,0.1651,0.2358,0.437,2.7425,2.5867,2.8983,2.8901,2.6319,2.761,2.7707,2.6521,2.8893,2.8816,2.6744,2.778,2.8866,2.6022,2.7444,2.6247,2.7815,2.9383,3.2424,2.8103,2.6659,2.4732,2.3621,2.2093,2.9288,2.9583,-0.0084,-0.0033,-0.0051,35.8706,28.8633,1.4648,35.1029,2.8675,220108769.069,307985870.0
2014-11-13,2.625,4275284.0,CPR.MI,2.6833,2.727,2.7511,2.7696,2.7443,2.7746,2.6554,2.6947,2.7181,2.7539,2.7564,2.7532,2.6267,2.653,2.6785,2.7245,2.7295,2.72,2.6988,2.704,2.7533,2.7604,2.7533,2.8288,9.8759,20.3869,27.2183,36.5555,39.2277,41.9058,52.7919,31.1598,22.2405,18.8902,18.7197,13.3322,-0.1775,-0.17,-0.1375,-0.1175,-0.0025,-0.29,-79.1549,-112.4031,-149.5622,-243.5001,-129.3695,-164.651,-0.5926,-0.5926,-0.5926,-0.5926,-0.5926,-0.5926,-80.2482,-59.2261,-45.5633,-26.8889,-21.5446,-16.1884,0.9367,0.9392,0.9502,0.9572,0.999,0.9005,100.0,33.3333,0.0,100.0,28.5714,100.0,35.7143,100.0,57.1429,4.7619,52.381,7.1429,77.0389,61.4034,50.8196,35.7546,30.8122,24.0093,61.5822,50.9128,44.3498,35.4385,32.3898,28.3888,7.9869,12.1748,14.4619,16.7711,17.1312,17.3962,0.1467,0.185,0.2167,0.3239,0.4247,0.6961,0.019,0.0442,0.0707,0.1533,0.2246,0.4266,2.6833,2.5288,2.8378,2.888,2.566,2.727,2.7511,2.5942,2.908,2.8992,2.6401,2.7696,2.8869,2.6017,2.7443,2.6164,2.7746,2.9328,3.0249,2.7689,2.659,2.4868,2.3785,2.2241,2.9257,2.9582,-0.0187,-0.0109,-0.0078,27.1517,14.2045,1.1456,37.0259,2.8652,219317049.8097,303710586.0
2014-11-14,2.63,4234764.0,CPR.MI,2.6292,2.6965,2.7229,2.7627,2.7462,2.7673,2.6287,2.6623,2.6879,2.7352,2.746,2.7465,2.6185,2.6293,2.6493,2.6987,2.7103,2.709,2.6713,2.6842,2.7167,2.7567,2.7522,2.8212,14.329,22.5288,28.5967,37.1761,39.6429,42.1222,51.8289,34.0347,24.705,19.676,19.1004,13.5335,-0.1625,-0.1525,-0.1975,-0.0975,0.04,-0.3075,-24.5763,-63.1912,-85.3577,-166.5613,-119.2211,-137.7673,-0.04,-0.04,-0.04,-0.04,-0.04,-0.04,-71.342,-54.9423,-42.8066,-25.6479,-20.7143,-15.7556,0.9418,0.9452,0.9302,0.9643,1.0154,0.8953,66.6667,0.0,40.0,80.0,14.2857,85.7143,28.5714,92.8571,52.381,0.0,50.0,4.7619,49.9029,45.5344,39.4924,29.8912,26.7139,21.7868,44.1908,41.9046,38.5905,33.0075,30.8458,27.6664,14.7684,15.6826,16.7394,17.8158,17.84,17.7678,0.0978,0.148,0.1857,0.3007,0.4044,0.6795,0.0327,0.0554,0.0806,0.1623,0.2339,0.4364,2.6292,2.6229,2.6354,2.8616,2.5314,2.6965,2.7229,2.5602,2.8855,2.9098,2.6155,2.7627,2.8814,2.611,2.7462,2.6115,2.7673,2.923,2.8049,2.6862,2.6143,2.4745,2.3741,2.2236,2.9228,2.958,-0.0262,-0.0147,-0.0115,17.163,8.4211,0.8531,29.4895,2.8598,216098629.1697,307945350.0
2014-11-17,2.67,2460204.0,CPR.MI,2.6417,2.67,2.705,2.7545,2.7467,2.7614,2.6492,2.6535,2.6746,2.7229,2.739,2.742,2.6493,2.641,2.6492,2.688,2.7006,2.7025,2.671,2.6816,2.7106,2.7535,2.7517,2.817,46.2179,38.9529,39.3219,42.0585,42.9184,43.8365,53.6429,37.254,27.3505,20.5744,19.547,13.7553,0.0375,-0.1325,-0.125,-0.115,0.01,-0.245,80.0,-40.6012,-58.1327,-116.4349,-113.8451,-121.0175,0.6129,0.6129,0.6129,0.6129,0.6129,0.6129,-7.5642,-22.0942,-21.3562,-15.8831,-14.1632,-12.327,1.0142,0.9527,0.9553,0.9587,1.0038,0.916,33.3333,0.0,20.0,60.0,0.0,71.4286,21.4286,85.7143,47.619,0.0,47.619,2.381,57.271,50.1311,43.2235,32.2545,28.4785,22.8491,35.6377,37.0513,35.5484,31.8618,30.1744,27.4062,9.6824,12.3073,14.092,16.3208,16.7975,17.2114,0.0802,0.1334,0.1742,0.2943,0.4002,0.6783,0.0218,0.0443,0.0691,0.1507,0.2228,0.426,2.6417,2.6014,2.6819,2.7966,2.5434,2.67,2.705,2.5507,2.8593,2.9084,2.6005,2.7545,2.8807,2.6127,2.7467,2.6099,2.7614,2.9129,2.8095,2.6973,2.6219,2.4707,2.3654,2.2072,2.9203,2.9578,-0.0286,-0.0136,-0.0149,13.7407,18.5965,0.6446,35.5872,2.8546,217606496.1375,310405554.0
2014-11-18,2.7075,2526938.0,CPR.MI,2.6692,2.653,2.6943,2.7484,2.7486,2.7568,2.6821,2.666,2.6753,2.7166,2.7355,2.7395,2.6903,2.6703,2.6668,2.689,2.6989,2.6999,2.6872,2.6835,2.7105,2.7524,2.7513,2.8147,64.697,51.1013,47.8839,46.274,45.8132,45.3899,40.7587,35.3395,27.4275,20.8698,19.7249,13.9055,0.0825,-0.085,-0.075,-0.085,0.04,-0.1925,100.0,98.678,-5.364,-56.95,-64.7649,-68.7133,0.9286,0.9286,0.9286,0.9286,0.9286,0.9286,29.3939,2.2025,-4.2322,-7.4521,-8.3737,-9.2202,1.0314,0.9696,0.973,0.9696,1.015,0.9336,0.0,100.0,0.0,40.0,28.5714,57.1429,14.2857,78.5714,42.8571,85.7143,45.2381,0.0,14.9903,27.6818,27.8893,24.7092,23.2837,20.0649,28.1361,32.5339,32.4574,30.4419,29.2481,26.9599,20.8004,18.427,18.3012,18.3787,18.2004,17.949,0.0535,0.1067,0.1493,0.2732,0.3811,0.6622,0.0395,0.0605,0.0842,0.165,0.2372,0.4409,2.6692,2.6059,2.7325,2.7162,2.5898,2.653,2.6943,2.5531,2.8354,2.9025,2.5942,2.7484,2.8791,2.618,2.7486,2.6108,2.7568,2.9029,2.3395,2.4234,2.4273,2.368,2.2919,2.16,2.9181,2.9576,-0.0271,-0.0097,-0.0173,20.1066,33.3022,0.1562,38.8283,2.8494,219772442.9946,312932492.0
2014-11-19,2.7025,1660728.0,CPR.MI,2.6933,2.667,2.68,2.7414,2.7482,2.7521,2.6987,2.6825,2.6773,2.7105,2.7313,2.7369,2.7011,2.6847,2.6771,2.6888,2.6967,2.6971,2.6926,2.6884,2.7098,2.751,2.7511,2.8123,60.537,49.4608,46.8554,45.7955,45.4902,45.2191,31.5251,30.4862,25.8337,20.7267,19.7015,14.0001,0.0725,0.07,-0.1,-0.0975,-0.0075,-0.1975,70.0,98.4848,33.7187,-36.7171,-50.0334,-50.0348,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,21.0739,-1.0784,-6.2891,-8.4089,-9.0196,-9.5618,1.0276,1.0266,0.9643,0.9652,0.9972,0.9319,33.3333,100.0,0.0,20.0,14.2857,42.8571,7.1429,71.4286,38.0952,80.9524,42.8571,0.0,13.0579,11.0729,16.2708,18.8667,19.234,17.8755,22.7489,29.1966,30.1626,29.3843,28.5578,26.6267,29.5823,23.3754,21.7207,20.0564,19.3443,18.551,0.0356,0.0854,0.128,0.2537,0.363,0.6464,0.0464,0.0684,0.0922,0.1732,0.2459,0.4504,2.6933,2.6601,2.7266,2.7365,2.5975,2.667,2.68,2.5684,2.7916,2.8944,2.5884,2.7414,2.8792,2.6172,2.7482,2.6123,2.7521,2.892,1.9326,2.1644,2.2429,2.2822,2.2396,2.1389,2.916,2.9574,-0.026,-0.007,-0.0191,35.6849,55.1559,-0.074,34.3991,2.8444,218388502.9946,311271764.0
2014-11-20,2.7125,2839082.0,CPR.MI,2.7075,2.6845,2.6686,2.7304,2.7479,2.749,2.7083,2.6977,2.6854,2.7066,2.7281,2.7351,2.7117,2.6986,2.6888,2.6914,2.6967,2.6955,2.6987,2.6972,2.71,2.7486,2.7509,2.8109,66.9184,53.2155,49.3917,46.9763,46.2854,45.6383,31.3748,30.5433,26.339,21.064,19.8982,14.1542,0.0425,0.0875,-0.08,-0.155,-0.0075,-0.1325,-28.5714,49.7382,62.8986,-38.5488,-62.4059,-58.4221,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,-0.1667,33.8368,6.431,-1.2165,-6.0474,-7.4292,-8.7235,1.0159,1.0333,0.9714,0.9459,0.9972,0.9534,0.0,66.6667,80.0,0.0,0.0,28.5714,0.0,64.2857,33.3333,76.1905,40.4762,0.0,31.0742,30.7718,29.3712,25.449,23.8315,20.4751,35.7315,35.1436,34.1519,31.3998,29.9639,27.4096,18.7895,18.6044,18.6448,18.66,18.4308,18.0929,0.0588,0.1033,0.1447,0.2706,0.3807,0.666,0.0309,0.0547,0.079,0.1608,0.2342,0.4396,2.7075,2.6993,2.7157,2.7466,2.6224,2.6845,2.6686,2.5957,2.7414,2.8668,2.5939,2.7304,2.8792,2.6165,2.7479,2.6117,2.749,2.8863,2.021,2.1675,2.2314,2.2694,2.2305,2.1329,2.9139,2.9572,-0.0241,-0.004,-0.0201,54.0034,73.5519,-0.346,38.9743,2.8394,220044634.1613,314110846.0
2014-11-21,2.755,4751266.0,CPR.MI,2.7233,2.7095,2.6861,2.7284,2.7474,2.7467,2.7321,2.7212,2.7071,2.7099,2.7287,2.7354,2.7464,2.73,2.7155,2.7043,2.7041,2.6979,2.7165,2.7196,2.7243,2.7487,2.7509,2.8103,83.7107,66.455,59.0758,51.7834,49.5685,47.3908,28.0744,24.5674,23.5821,20.5637,19.7085,14.2022,0.0475,0.125,0.1225,-0.0275,-0.01,-0.0975,100.0,136.7521,118.0501,14.3654,-5.8235,-3.7959,0.5238,0.5238,0.5238,0.5238,0.5238,0.5238,67.4213,32.9101,18.1515,3.5669,-0.863,-5.2184,1.0175,1.0475,1.0465,0.9901,0.9964,0.9658,66.6667,100.0,100.0,20.0,0.0,14.2857,0.0,57.1429,28.5714,71.4286,38.0952,9.5238,21.4735,0.6636,7.0408,14.0599,15.9137,16.17,24.1617,28.7299,29.8384,29.4666,28.7179,26.8161,37.3759,29.1137,25.913,22.202,20.8326,19.3509,0.0392,0.0826,0.124,0.2513,0.3626,0.6502,0.0606,0.0838,0.1077,0.1893,0.263,0.4692,2.7233,2.6778,2.7689,2.7639,2.6551,2.7095,2.6861,2.5989,2.7733,2.8626,2.5942,2.7284,2.8786,2.6162,2.7474,2.6132,2.7467,2.8801,1.9617,2.0884,2.1554,2.2109,2.1822,2.0954,2.9123,2.957,-0.0189,0.0009,-0.0199,71.6371,86.2035,-0.7974,52.8444,2.8346,222985894.0661,318862112.0
2014-11-24,2.7675,2524526.0,CPR.MI,2.745,2.729,2.7064,2.7288,2.7486,2.7457,2.7542,2.7405,2.7274,2.7151,2.7305,2.7363,2.7666,2.7536,2.7384,2.718,2.7129,2.7014,2.7391,2.7375,2.7413,2.7488,2.751,2.81,86.6911,69.6162,61.5973,53.1294,50.5028,47.8969,32.4902,22.6591,20.7633,19.6745,19.3269,14.1933,0.065,0.0975,0.1425,0.005,0.025,-0.0425,77.1654,109.589,127.9086,38.2467,17.7597,22.468,0.4286,0.4286,0.4286,0.4286,0.4286,0.4286,73.3822,39.2323,23.1946,6.2587,1.0056,-4.2062,1.0241,1.0365,1.0543,1.0018,1.0091,0.9849,33.3333,100.0,100.0,0.0,100.0,0.0,14.2857,50.0,23.8095,66.6667,35.7143,7.1429,41.3219,15.0259,3.8504,8.1141,11.6955,13.8262,16.2628,23.3933,26.0063,27.6344,27.5165,26.2342,39.1678,31.6666,28.0892,23.4864,21.754,19.861,0.0261,0.0661,0.1063,0.2333,0.3453,0.6347,0.0629,0.0895,0.1148,0.1983,0.273,0.4805,2.745,2.6979,2.7921,2.7826,2.6754,2.729,2.7064,2.6192,2.7936,2.8633,2.5942,2.7288,2.88,2.6171,2.7486,2.6135,2.7457,2.8778,1.9343,2.0426,2.1101,2.1792,2.1592,2.0814,2.9109,2.9567,-0.0137,0.0049,-0.0186,82.4783,87.6795,-1.0305,56.1912,2.8299,223586971.6851,321386638.0
2014-11-25,2.7625,1758030.0,CPR.MI,2.7617,2.74,2.7254,2.7241,2.7502,2.7443,2.7629,2.7517,2.7414,2.7196,2.7318,2.7371,2.7681,2.7629,2.751,2.728,2.7197,2.7042,2.7466,2.7439,2.7486,2.7491,2.7511,2.8096,78.1155,66.4836,59.8757,52.4981,50.1129,47.7089,38.8372,22.6831,19.197,18.6152,18.8529,14.1538,0.05,0.055,0.1325,-0.065,0.035,-0.055,74.5455,85.0604,100.3711,52.9915,25.2474,33.9586,0.05,0.05,0.05,0.05,0.05,0.05,56.231,32.9672,19.7513,4.9962,0.2258,-4.5823,1.0184,1.0203,1.0504,0.977,1.0128,0.9805,0.0,100.0,100.0,40.0,100.0,14.2857,7.1429,42.8571,19.0476,61.9048,33.3333,4.7619,51.5311,22.7792,9.799,4.8442,9.3738,12.5341,11.0856,19.1571,22.7586,25.9776,26.4115,25.6903,34.6575,30.4593,27.7034,23.5771,21.8844,19.9675,0.0174,0.0529,0.0911,0.2167,0.3289,0.6196,0.0544,0.0841,0.1109,0.1966,0.2725,0.4816,2.7617,2.7514,2.7719,2.794,2.686,2.74,2.7254,2.6573,2.7934,2.8488,2.5994,2.7241,2.8814,2.619,2.7502,2.614,2.7443,2.8747,1.8952,1.999,2.0705,2.1565,2.1463,2.0787,2.9094,2.9565,-0.0098,0.0071,-0.0169,85.6884,83.1822,-1.2228,56.6512,2.8252,222707956.6851,319628608.0
2014-11-26,2.7775,2802624.0,CPR.MI,2.7692,2.755,2.7407,2.7229,2.7499,2.743,2.7708,2.7642,2.7545,2.7268,2.7343,2.7387,2.7783,2.7753,2.7653,2.7398,2.7283,2.7083,2.7538,2.7558,2.7581,2.7494,2.7513,2.8093,84.8565,71.3227,63.451,54.2542,51.2974,48.3323,43.0685,22.7023,17.8544,17.6315,18.4015,14.1152,0.0225,0.075,0.1075,-0.0175,-0.0075,-0.055,57.8947,64.759,79.3224,60.2579,25.9259,37.577,0.7333,0.7333,0.7333,0.7333,0.7333,0.7333,69.7131,42.6453,26.9021,8.5083,2.5947,-3.3354,1.0082,1.0278,1.0403,0.9937,0.9973,0.9806,0.0,66.6667,80.0,20.0,85.7143,0.0,0.0,35.7143,14.2857,57.1429,30.9524,2.381,51.5311,22.7792,9.799,4.8442,9.3738,12.5341,8.1623,16.3768,20.5168,24.7778,25.6019,25.2876,25.5184,26.0388,24.9744,22.4882,21.2136,19.6545,0.0116,0.0423,0.0781,0.2012,0.3132,0.6048,0.0363,0.0673,0.0951,0.1826,0.2595,0.4701,2.7692,2.7567,2.7816,2.7999,2.7101,2.755,2.7407,2.6816,2.7998,2.845,2.6007,2.7229,2.8808,2.619,2.7499,2.6152,2.743,2.8709,1.7067,1.8606,1.958,2.0881,2.0974,2.0503,2.9081,2.9563,-0.0054,0.0091,-0.0146,83.5349,79.743,-1.3919,55.718,2.8207,224015847.8851,322431232.0
2014-11-27,2.7975,2786200.0,CPR.MI,2.7792,2.772,2.7536,2.7239,2.7501,2.7416,2.785,2.7783,2.7687,2.7367,2.7386,2.7412,2.7957,2.7922,2.7829,2.7543,2.7393,2.714,2.7654,2.771,2.7703,2.7497,2.7515,2.8093,90.6294,76.8849,67.9004,56.5601,52.8642,49.1602,53.7156,26.6549,18.8701,16.6076,17.7001,14.0031,0.03,0.085,0.09,0.015,0.005,-0.06,100.0,144.1441,107.2535,89.6074,56.7306,72.9816,0.0,0.0,0.0,0.0,0.0,0.0,81.2588,53.7698,35.8008,13.1201,5.7284,-1.6796,1.0108,1.0313,1.0332,1.0054,1.0018,0.979,0.0,100.0,100.0,0.0,100.0,28.5714,14.2857,28.5714,9.5238,52.381,28.5714,0.0,75.0099,42.4654,24.9639,3.2967,3.6718,9.4062,5.5351,13.449,18.0303,23.3823,24.6499,24.8094,38.7631,33.3021,30.0273,24.9765,22.9038,20.5434,0.0077,0.0339,0.0669,0.1868,0.2983,0.5904,0.0542,0.0838,0.1115,0.1995,0.2772,0.4889,2.7792,2.7505,2.8078,2.8014,2.7426,2.772,2.7536,2.69,2.8171,2.8484,2.5994,2.7239,2.8813,2.6189,2.7501,2.6176,2.7416,2.8656,1.6658,1.7995,1.8961,2.0399,2.0598,2.0255,2.907,2.956,-0.0004,0.0114,-0.0117,80.587,78.836,-1.4835,53.1634,2.5975,224325425.6629,325217432.0
2014-11-28,2.81,1656418.0,CPR.MI,2.795,2.783,2.7689,2.7245,2.7506,2.7415,2.8004,2.791,2.7828,2.7482,2.744,2.7444,2.8099,2.8072,2.7992,2.7691,2.751,2.7204,2.7852,2.7838,2.7853,2.7501,2.7518,2.8093,93.0966,79.9266,70.5175,57.9855,53.8388,49.6764,60.8137,29.817,19.7406,15.6568,17.0321,13.8936,0.0475,0.055,0.1075,0.0075,0.01,-0.005,64.0625,95.0156,103.1859,94.769,61.508,81.3575,-0.1765,-0.1765,-0.1765,-0.1765,-0.1765,-0.1765,86.1931,59.8532,41.035,15.971,7.6775,-0.6471,1.0172,1.02,1.0398,1.0027,1.0036,0.9982,33.3333,100.0,100.0,0.0,100.0,14.2857,7.1429,21.4286,4.7619,47.619,26.1905,52.381,75.0099,42.4654,24.9639,3.2967,3.6718,9.4062,3.8016,11.1052,15.9062,22.1153,23.7732,24.3637,26.6231,27.4984,26.4899,23.6232,22.0892,20.1744,0.0052,0.0271,0.0574,0.1735,0.2841,0.5764,0.0361,0.0671,0.0956,0.1853,0.264,0.4773,2.795,2.7682,2.8218,2.8191,2.7469,2.783,2.7689,2.7104,2.8275,2.8504,2.5986,2.7245,2.8826,2.6186,2.7506,2.6178,2.7415,2.8652,1.6098,1.7357,1.8341,1.9938,2.025,2.0045,2.906,2.9558,0.0046,0.0131,-0.0085,81.2146,85.0649,-1.0084,57.3557,2.5997,225397225.5452,326873850.0
2014-12-01,2.795,1558880.0,CPR.MI,2.8008,2.7885,2.7807,2.7246,2.7471,2.7424,2.8004,2.795,2.7893,2.7576,2.7481,2.7469,2.8022,2.8059,2.8024,2.7772,2.7586,2.7252,2.786,2.7849,2.7875,2.7503,2.7526,2.8092,63.1626,66.7509,63.2931,55.6266,52.4718,49.064,67.3295,33.3888,21.0669,14.9261,16.326,13.7679,0.0175,0.0275,0.0825,0.0025,-0.0725,0.04,80.0,71.6586,89.8765,98.5441,69.4847,83.0304,0.0,0.0,0.0,0.0,0.0,0.0,26.3251,33.5019,26.5862,11.2532,4.9436,-1.872,1.0063,1.0099,1.0304,1.0009,0.9747,1.0145,0.0,100.0,100.0,0.0,100.0,0.0,0.0,14.2857,0.0,42.8571,23.8095,50.0,80.3611,47.676,29.0243,5.4259,2.2032,8.6142,2.7411,9.416,14.2889,21.1013,23.0639,24.0,25.1741,26.5751,25.9753,23.5226,22.0695,20.1931,0.0034,0.0217,0.0492,0.1611,0.2706,0.5627,0.0316,0.0611,0.0894,0.1796,0.2589,0.4734,2.8008,2.7877,2.814,2.8218,2.7552,2.7885,2.7807,2.7428,2.8187,2.8509,2.5984,2.7246,2.8702,2.6241,2.7471,2.6177,2.7424,2.8672,1.4963,1.6465,1.7594,1.9508,1.9986,1.9971,2.9049,2.9555,0.0072,0.0126,-0.0053,80.396,77.2872,-0.5669,52.5695,2.6019,224283739.831,325314970.0
