date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Up 5,Aroon Down 5,Aroon Up 7,Aroon Down 7,Aroon Down 14,Aroon Up 14,Aroon Down 21,Aroon Up 21,Aroon Up 42,Aroon Down 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Middle Band 3,Real Upper Band 3,Real Lower Band 3,Real Lower Band 5,Real Upper Band 5,Real Middle Band 5,Real Lower Band 7,Real Upper Band 7,Real Middle Band 7,Real Lower Band 14,Real Middle Band 14,Real Upper Band 14,Real Lower Band 21,Real Upper Band 21,Real Middle Band 21,Real Middle Band 42,Real Lower Band 42,Real Upper Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD,MACD_Hist,MACD_Signal,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2015-05-21,43.22,5655500.0,FEYE,42.34,41.992,42.2586,41.785,42.2348,41.5519,42.6217,42.2853,42.23,41.981,42.004,42.0058,42.9515,42.6688,42.4797,42.1853,42.191,42.7525,42.447,42.3312,41.6459,42.0112,41.562,40.8709,80.4087,67.5116,61.8562,55.7943,54.4841,54.0707,43.1548,23.2821,16.5264,10.644,9.7067,9.0892,1.65,0.83,1.92,-0.09,-0.45,1.89,100.0,151.1525,133.8302,121.9609,57.0061,80.8943,0.4364,0.4364,0.4364,0.4364,0.4364,0.4364,60.8174,35.0232,23.7125,11.5885,8.9682,8.1414,1.0397,1.0196,1.0465,0.9979,0.9897,1.0457,100.0,0.0,100.0,20.0,100.0,0.0,21.4286,0.0,47.619,14.2857,57.1429,16.6667,76.2079,50.3571,36.3315,18.9302,13.9798,10.7088,6.7649,13.2078,16.7437,20.974,21.8649,21.8874,50.1016,40.0035,35.8529,30.7691,28.9718,27.1374,0.2737,0.9491,1.7553,4.605,7.2982,14.9167,2.0273,2.8745,3.7585,6.7556,9.6704,18.4946,42.34,43.7234,40.9566,40.6169,43.3671,41.992,40.7131,43.804,42.2586,39.724,41.785,43.846,39.9123,44.5573,42.2348,41.5519,38.4111,44.6927,3.1208,3.3251,3.4651,3.6286,3.6776,3.7544,30.4849,38.0636,0.11,0.0522,0.0578,45.2286,59.1063,-1.2375,53.526,44.3227,-76899697.1466,204000800.0
2015-05-22,45.07,10549300.0,FEYE,43.52,42.732,42.4886,41.9093,42.289,41.6538,43.9867,43.3113,42.9329,42.419,42.2618,42.1694,44.632,44.076,43.662,42.9145,42.7031,43.0096,43.6128,43.5023,41.8265,42.0723,41.5983,40.95,91.3986,79.7859,72.565,62.3301,59.0406,56.3563,58.3759,32.2838,21.793,12.0518,10.3062,9.2349,3.54,3.7,1.61,1.74,1.14,4.28,100.0,137.0232,181.569,237.6646,165.29,159.7073,0.618,0.618,0.618,0.618,0.618,0.618,82.7972,59.5718,45.13,24.6601,18.0812,12.7127,1.0852,1.0894,1.037,1.0402,1.026,1.1049,100.0,0.0,100.0,0.0,100.0,28.5714,14.2857,100.0,42.8571,100.0,100.0,14.2857,88.8181,68.2908,53.3922,30.3521,22.2978,15.2064,3.5659,9.2949,13.1911,18.7486,20.3182,21.1192,60.2145,49.3309,43.4137,35.0896,31.9794,28.694,0.1825,0.7593,1.5045,4.2761,6.9507,14.5615,3.0816,4.0296,4.9516,8.003,10.9399,19.7843,43.52,45.8452,41.1948,40.0919,45.3721,42.732,40.066,44.9111,42.4886,39.3427,41.9093,44.4758,39.766,44.8121,42.289,41.6538,38.3452,44.9624,3.785,3.6248,3.6152,3.6146,3.6144,3.6425,30.5232,38.1337,0.3383,0.2244,0.1139,61.5853,80.1189,-0.5349,52.5753,39.47,-73106690.405,214550100.0
2015-05-26,45.16,6343700.0,FEYE,44.4833,43.45,42.8843,42.2393,42.3429,41.7955,44.8067,44.1207,43.6007,42.8525,42.5228,42.3325,45.2291,44.8619,44.4545,43.5229,43.1615,43.256,44.3004,44.2104,42.375,42.3871,41.6348,41.0717,91.7368,80.2399,72.9953,62.6196,59.249,56.4643,67.1096,39.0516,26.1109,13.3183,10.8602,9.373,2.89,3.59,2.77,4.62,1.13,5.95,48.538,82.4082,107.1881,176.9589,156.182,150.3721,-0.0059,-0.0059,-0.0059,-0.0059,-0.0059,-0.0059,83.4737,60.4797,45.9906,25.2392,18.498,12.9286,1.0684,1.0864,1.0653,1.114,1.0257,1.1517,66.6667,0.0,80.0,0.0,85.7143,14.2857,7.1429,92.8571,38.0952,95.2381,97.619,11.9048,84.577,66.1227,52.0187,29.783,21.94,15.0348,3.3647,7.9929,11.683,17.5817,19.4621,20.6744,40.2679,39.1946,37.015,32.4964,30.4024,27.9912,0.1717,0.6574,1.3396,4.0206,6.6697,14.2648,2.0544,3.2237,4.2442,7.4314,10.419,19.3132,44.4833,46.2715,42.6952,40.527,46.373,43.45,39.8323,45.9363,42.8843,39.3007,42.2393,45.1778,39.6323,45.0534,42.3429,41.7955,38.409,45.182,3.7657,3.6425,3.6272,3.617,3.6136,3.6377,30.5616,38.204,0.5205,0.3253,0.1952,74.6883,84.8398,0.0205,58.7834,39.5317,-69315485.0796,220893800.0
2015-05-27,45.01,6034100.0,FEYE,45.08,44.146,43.4043,42.59,42.419,41.9312,45.07,44.6407,44.1321,43.2219,42.7652,42.482,45.2486,45.1609,44.8787,43.9717,43.5308,43.4705,44.5393,44.5166,43.3546,42.695,41.6819,41.1794,83.5253,76.6534,70.835,61.7675,58.7262,56.2268,72.9321,44.4658,29.812,14.4943,11.3878,9.5078,1.79,3.48,3.64,4.91,1.6,5.7,-100.0,49.8808,73.2852,132.2021,139.9646,138.1962,0.0476,0.0476,0.0476,0.0476,0.0476,0.0476,67.0505,53.3067,41.67,23.5349,17.4523,12.4537,1.0414,1.0838,1.088,1.1224,1.0369,1.145,33.3333,0.0,60.0,0.0,71.4286,0.0,0.0,85.7143,33.3333,90.4762,95.2381,9.5238,84.577,66.1227,52.0187,29.783,21.94,15.0348,2.3493,6.5333,10.1629,16.4433,18.6233,20.2328,28.1161,32.0372,32.199,30.3925,29.0921,27.3933,0.1144,0.5259,1.1482,3.7334,6.3521,13.9252,1.3696,2.5789,3.6379,6.9006,9.9228,18.8534,45.08,45.2033,44.9567,41.7787,46.5133,44.146,40.3213,46.4873,43.4043,39.5852,42.59,45.5948,39.5101,45.328,42.419,41.9312,38.4974,45.3649,3.6075,3.5769,3.5859,3.6031,3.6085,3.6407,30.6001,38.272,0.6454,0.3601,0.2853,83.998,87.0353,0.4363,64.1902,39.5928,-65580089.8415,214859700.0
2015-05-28,46.82,13150800.0,FEYE,45.6633,45.056,44.1543,43.0529,42.601,42.0981,45.94,45.532,44.9861,43.7859,43.1653,42.7094,46.5513,46.2826,45.9174,44.7777,44.1623,43.8332,45.3027,45.4292,44.7127,43.3044,41.8541,41.3705,93.7123,86.0549,79.4124,67.5125,62.8769,58.3901,80.2504,51.8151,35.2271,16.4294,12.3142,9.7581,1.75,4.55,5.25,6.48,3.82,7.01,100.0,152.2593,113.0469,171.2906,197.165,205.5507,0.7049,0.7049,0.7049,0.7049,0.7049,0.7049,87.4247,72.1099,58.8248,35.0251,25.7537,16.7802,1.0388,1.1076,1.1263,1.1606,1.0888,1.1761,100.0,33.3333,100.0,0.0,100.0,0.0,0.0,100.0,28.5714,100.0,100.0,7.1429,94.8871,81.2124,67.7176,41.585,30.8414,20.0213,1.3414,4.7381,8.1176,14.7377,17.3222,19.5238,51.1311,45.7006,42.1737,35.7209,32.772,29.2986,0.0763,0.4207,0.9842,3.4668,6.0496,13.5936,2.9081,4.0582,5.1132,8.4027,11.4453,20.3995,45.6633,47.3037,44.023,42.7764,47.3356,45.056,40.6903,47.6183,44.1543,39.6123,43.0529,46.4935,39.1434,46.0585,42.601,42.0981,38.4202,45.776,4.0492,3.7932,3.6993,3.5887,3.552,3.5407,30.6389,38.3575,0.8803,0.476,0.4043,86.5947,87.909,1.0972,66.262,39.6533,-57441684.9234,228010500.0
2015-05-29,46.57,10295900.0,FEYE,46.1333,45.726,44.8743,43.4014,42.7729,42.2537,46.3933,46.0367,45.59,44.2549,43.5261,42.9174,46.7567,46.702,46.4487,45.3572,44.6629,44.1468,45.5578,45.775,45.3466,43.6584,41.9991,41.5313,83.0702,80.4608,75.8192,66.0365,61.973,57.9847,85.1293,57.6946,39.8686,18.2262,13.1964,10.0025,1.41,3.35,5.04,4.88,3.61,6.535,56.1787,89.3741,106.1134,136.967,168.8606,197.1859,0.0704,0.0704,0.0704,0.0704,0.0704,0.0704,66.1404,60.9216,51.6384,32.073,23.946,15.9693,1.0312,1.0775,1.1214,1.1171,1.084,1.1632,66.6667,0.0,80.0,0.0,85.7143,0.0,14.2857,92.8571,23.8095,95.2381,97.619,4.7619,94.8871,81.2124,67.7176,41.585,30.8414,20.0213,0.9253,3.821,6.9735,13.6706,16.4775,19.046,35.2707,36.8551,36.2296,33.1345,31.1739,28.5817,0.0509,0.3366,0.8436,3.2191,5.7616,13.27,1.9387,3.2465,4.3828,7.8025,10.9003,19.9138,46.1333,47.735,44.5316,44.1329,47.3191,45.726,41.8206,47.928,44.8743,39.6126,43.4014,47.1903,38.9242,46.6215,42.7729,42.2537,38.3899,46.1175,3.9343,3.7831,3.7109,3.6117,3.5754,3.5622,30.6779,38.4396,1.0343,0.504,0.5303,86.5924,84.833,1.858,67.8992,39.8059,-55358350.3193,217714600.0
2015-06-01,47.26,7007600.0,FEYE,46.8833,46.164,45.5871,43.7857,43.0567,42.4444,46.9567,46.548,46.1864,44.7693,43.9341,43.1502,47.2788,47.257,47.057,45.9858,45.2121,44.4998,46.0863,46.1545,45.998,44.0841,42.3467,41.7635,88.4843,84.0402,78.8942,68.1089,63.4938,58.7936,88.8685,62.9845,44.3349,20.1001,14.1431,10.2717,2.25,2.19,4.99,5.38,5.96,8.01,100.0,95.9529,110.675,132.1164,168.4563,214.3588,-0.0339,-0.0339,-0.0339,-0.0339,-0.0339,-0.0339,76.9685,68.0803,57.7885,36.2178,26.9876,17.5873,1.05,1.0486,1.1181,1.1285,1.1443,1.2041,100.0,0.0,100.0,20.0,100.0,0.0,7.1429,100.0,19.0476,100.0,100.0,2.381,96.3468,84.1441,71.1329,44.4611,33.0766,21.3088,0.6956,3.2611,6.2448,12.9538,15.8998,18.7131,37.3884,37.873,37.0209,33.6939,31.6167,28.8477,0.0339,0.2693,0.7231,2.9892,5.4872,12.954,1.8225,3.1272,4.2866,7.7752,10.9112,19.9697,46.8833,47.4538,46.3129,44.345,47.983,46.164,43.0047,48.1696,45.5871,39.6195,43.7857,47.9519,38.8244,47.2889,43.0567,42.4444,38.4057,46.4832,3.438,3.4943,3.5001,3.4877,3.4773,3.4875,30.7172,38.5278,1.1982,0.5344,0.6639,86.1443,85.6908,2.2907,67.3486,39.9555,-54526940.1498,224722200.0
2015-06-02,47.01,6475400.0,FEYE,46.9467,46.534,46.1286,44.1936,43.2329,42.6556,47.02,46.83,46.5421,45.1992,44.2935,43.3626,47.2172,47.3652,47.3025,46.4183,45.6395,44.804,46.1101,46.3041,46.2642,44.4838,42.5268,42.017,75.3826,77.6019,74.8696,66.525,62.5423,58.3765,91.6052,67.5412,48.4409,21.9595,15.1067,10.5523,0.19,1.85,3.79,5.71,3.7,8.87,55.0955,82.8598,88.9478,112.8285,145.5101,201.0234,-0.2806,-0.2806,-0.2806,-0.2806,-0.2806,-0.2806,50.7653,55.2037,49.7393,33.0501,25.0845,16.7529,1.0041,1.041,1.0877,1.1383,1.0854,1.2326,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,14.2857,100.0,100.0,0.0,97.0786,85.7678,73.0766,46.1318,34.3792,22.0605,0.4872,2.6942,5.4776,12.1647,15.2547,18.3359,32.8687,35.1661,35.2127,32.9999,31.2387,28.7158,0.0226,0.2154,0.6198,2.7757,5.2259,12.6456,1.525,2.8118,3.9843,7.5298,10.7017,19.8042,46.9467,47.5171,46.3762,44.9442,48.1238,46.534,44.2708,47.9864,46.1286,39.9631,44.1936,48.424,38.6774,47.7884,43.2329,42.6556,38.6116,46.6996,3.2898,3.4017,3.4384,3.467,3.4701,3.493,30.7566,38.6127,1.2931,0.5034,0.7897,83.6228,80.3445,2.9112,64.359,40.1902,-58114032.2362,218246800.0
2015-06-03,47.69,6877000.0,FEYE,47.32,47.07,46.5029,44.4957,43.4405,42.8706,47.3917,47.2153,46.9325,45.6654,44.6987,43.5968,47.66,47.7515,47.7198,46.923,46.122,45.1471,46.4754,46.6548,46.5751,44.8218,42.7637,42.2963,84.6536,82.2304,78.3709,68.6599,64.0797,59.1835,93.5878,71.4036,52.1458,23.7649,16.0651,10.838,1.12,2.68,2.62,4.23,4.36,9.03,100.0,95.7348,96.2762,108.1368,135.2022,202.896,-0.024,-0.024,-0.024,-0.024,-0.024,-0.024,69.3072,64.4608,56.7419,37.3198,28.1594,18.3669,1.024,1.0595,1.0581,1.0973,1.1006,1.2336,100.0,0.0,100.0,0.0,100.0,14.2857,14.2857,100.0,9.5238,100.0,100.0,0.0,97.553,86.8535,74.3752,47.2346,35.2331,22.5495,0.3446,2.2449,4.839,11.4716,14.6788,17.9938,27.8214,31.9078,32.929,32.0101,30.6493,28.4715,0.0151,0.1723,0.5312,2.5774,4.977,12.3445,1.2167,2.4494,3.6151,7.1919,10.3921,19.5327,47.32,47.8817,46.7583,46.3024,47.8376,47.07,44.594,48.4117,46.5029,39.9273,44.4957,49.0642,38.5046,48.3763,43.4405,42.8706,38.74,47.0012,3.0566,3.2194,3.2886,3.3652,3.3856,3.4251,30.7964,38.7034,1.4069,0.4937,0.9131,82.4776,81.3975,3.736,61.1992,40.5062,-57838952.2362,225123800.0
2015-06-04,47.95,13343800.0,FEYE,47.55,47.296,46.9014,44.8929,43.7933,43.0851,47.7067,47.5087,47.2943,46.126,45.1086,43.833,47.9732,48.0609,48.0664,47.3804,46.5789,45.4881,46.7277,46.8458,46.8857,45.4201,43.4425,42.5741,87.3795,83.8276,79.6365,69.4618,64.662,59.4911,95.4236,75.5461,56.3559,25.9452,17.2471,11.1962,0.69,1.13,2.79,5.56,7.41,9.01,100.0,131.7288,116.3471,116.4595,135.7839,215.1037,-0.5385,-0.5385,-0.5385,-0.5385,-0.5385,-0.5385,74.7591,67.6553,59.2731,38.9237,29.3241,18.9821,1.0146,1.0241,1.0618,1.1312,1.1828,1.2314,100.0,0.0,100.0,0.0,100.0,0.0,7.1429,100.0,4.7619,100.0,100.0,0.0,99.0953,92.116,81.6168,54.2891,40.887,25.884,0.2011,1.677,3.963,10.4317,13.7906,17.4518,44.2638,40.8646,39.1527,35.2103,32.8678,29.6414,0.01,0.1379,0.4554,2.3933,4.74,12.0506,2.2111,3.3595,4.4986,8.0782,11.2972,20.4676,47.55,48.3426,46.7574,46.319,48.273,47.296,45.1197,48.6832,46.9014,40.1619,44.8929,49.6238,38.681,48.9056,43.7933,43.0851,38.8585,47.3117,3.4726,3.4291,3.4232,3.4177,3.4134,3.4287,30.8364,38.7959,1.5008,0.4701,1.0307,77.8376,71.7708,4.5042,54.1083,40.8954,-66821429.461,238467600.0
2015-06-05,51.03,15835100.0,FEYE,48.89,48.188,47.7614,45.5829,44.3138,43.3499,49.4467,48.7533,48.3264,46.9443,45.7665,44.2025,50.3557,49.8971,49.6016,48.5006,47.5024,46.0834,48.6398,48.3822,48.2841,47.3822,44.8942,43.0911,96.9635,93.0621,88.7413,76.9773,70.592,62.8855,96.7957,79.3934,60.6262,28.3884,18.6138,11.622,4.02,4.46,6.02,9.66,10.93,11.12,100.0,147.5732,177.839,143.9568,162.0465,255.5215,0.6394,0.6394,0.6394,0.6394,0.6394,0.6394,93.9271,86.1243,77.4826,53.9547,41.1839,25.7709,1.0855,1.0958,1.1337,1.2335,1.2726,1.2786,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,99.5398,94.7826,86.248,60.1497,45.9477,29.0788,0.103,1.1316,2.998,9.0805,12.573,16.668,44.6767,42.2455,40.6034,36.4926,33.9487,30.3362,0.0067,0.1103,0.3903,2.2224,4.5143,11.7637,2.9041,4.1176,5.286,8.9312,12.1892,21.4103,48.89,51.9239,45.8561,45.2718,51.1042,48.188,44.9486,50.5743,47.7614,40.3204,45.5829,50.8453,38.6192,50.0084,44.3138,43.3499,38.5923,48.1075,4.246,3.8201,3.6445,3.4257,3.3505,3.293,30.8768,38.9182,1.8029,0.6178,1.1851,77.5688,79.538,5.5707,60.996,41.4231,-52045927.2305,254302700.0
2015-06-08,50.9,15282600.0,FEYE,49.96,48.916,48.3443,46.2493,44.8167,43.5804,50.4517,49.6573,49.1111,47.6532,46.3652,44.5537,51.0224,50.7669,50.4976,49.3547,48.2722,46.6234,49.513,49.1793,49.004,48.5519,45.9894,43.5002,92.5155,90.3405,86.8296,76.1258,70.0709,62.6584,97.7736,82.7705,64.7157,30.9874,20.1182,12.1057,3.21,3.64,4.08,9.33,10.56,9.68,82.3404,106.7524,138.7705,151.1079,166.1205,258.3111,-0.3915,-0.3915,-0.3915,-0.3915,-0.3915,-0.3915,85.031,80.681,73.6592,52.2515,40.1417,25.3169,1.0673,1.077,1.0871,1.2244,1.2618,1.2348,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,47.619,99.7294,96.2788,89.2523,64.7752,50.2048,31.9372,0.0668,0.8695,2.4765,8.2295,11.7645,16.1182,49.3165,45.8644,43.6075,38.4962,35.4871,31.2445,0.0045,0.0882,0.3345,2.0636,4.2994,11.4836,3.296,4.6541,5.8908,9.6533,12.9688,22.2605,49.96,52.8046,47.1154,45.5131,52.3189,48.916,44.9273,51.7612,48.3443,40.8277,46.2493,51.6709,38.7609,50.8724,44.8167,43.5804,38.344,48.8167,4.3769,3.9872,3.7914,3.5189,3.4189,3.3327,30.9176,39.0381,2.0087,0.6589,1.3498,75.8468,76.2316,6.3162,54.9054,42.1019,-57313546.805,239020100.0
2015-06-09,50.645,7365600.0,FEYE,50.8583,49.643,48.9264,46.9004,45.2431,43.8086,50.7942,50.2337,49.6863,48.2393,46.8951,44.8823,50.9672,51.0266,50.9151,49.9602,48.8859,47.1005,49.8344,49.6413,49.4539,49.1972,46.7063,43.8679,81.5133,84.296,82.75,74.3874,69.0215,62.2072,88.621,81.8982,66.4235,33.0036,21.3893,12.5421,2.695,3.635,4.075,9.115,8.955,9.585,-20.0614,49.6988,72.8121,116.2524,129.9166,211.3554,-0.3227,-0.3227,-0.3227,-0.3227,-0.3227,-0.3227,63.0267,68.5919,65.5001,48.7748,38.0429,24.4144,1.0562,1.0773,1.0875,1.2195,1.2148,1.2334,66.6667,0.0,80.0,0.0,85.7143,0.0,0.0,92.8571,9.5238,95.2381,97.619,45.2381,70.3158,78.4091,76.6709,59.2144,46.8125,30.4325,6.5292,4.7291,5.1332,9.2984,12.3558,16.3334,37.4616,39.0772,38.8738,36.2982,34.1054,30.6236,0.383,0.4506,0.6668,2.2962,4.4746,11.5902,2.1974,3.7233,5.0493,8.9638,12.3512,21.7305,50.8583,51.1782,50.5385,46.6512,52.6348,49.643,45.5285,52.3244,48.9264,41.7182,46.9004,52.0826,38.875,51.6112,45.2431,43.8086,38.2086,49.4085,3.8606,3.7627,3.6639,3.4829,3.4051,3.336,30.9588,39.1541,2.1267,0.6215,1.5052,78.2501,78.9805,7.0332,55.5877,42.9321,-55328491.4859,231654500.0
2015-06-10,51.315,5850100.0,FEYE,50.9533,50.368,49.5057,47.5464,45.6924,44.0008,51.0225,50.791,50.2834,48.828,47.4471,45.2314,51.3754,51.4718,51.4263,50.5939,49.5238,47.6027,49.9108,50.1683,49.963,49.8484,47.4444,44.188,87.4128,87.1252,84.9216,75.9419,70.2506,62.9258,85.5235,81.9924,68.3299,35.0708,22.7132,13.0054,0.285,3.625,4.055,9.045,9.435,8.075,56.4259,76.8912,78.843,121.1759,128.7504,206.6813,-0.0793,-0.0793,-0.0793,-0.0793,-0.0793,-0.0793,74.8257,74.2504,69.8433,51.8838,40.5012,25.8516,1.0056,1.076,1.0858,1.214,1.2253,1.1867,33.3333,0.0,60.0,0.0,71.4286,0.0,0.0,85.7143,4.7619,90.4762,95.2381,42.8571,79.3284,82.3692,79.7679,61.9442,49.1905,32.0004,4.763,3.9733,4.5417,8.7454,11.8573,15.9985,41.3196,41.0985,40.3545,37.2156,34.8162,31.0563,0.2553,0.3605,0.5715,2.1322,4.2616,11.3142,2.2149,3.7286,5.078,9.0735,12.5131,21.9631,50.9533,51.5056,50.4011,47.9117,52.8243,50.368,46.0594,52.952,49.5057,42.5838,47.5464,52.5091,39.013,52.3717,45.6924,44.0008,37.9554,50.0462,3.482,3.536,3.5031,3.3937,3.3352,3.2813,31.0003,39.2757,2.2484,0.5946,1.6538,75.6274,71.6701,7.4613,55.7573,43.6959,-54279508.0376,237504600.0
2015-06-11,51.16,4347000.0,FEYE,51.04,51.01,50.0986,48.1136,46.1619,44.2227,51.1258,51.055,50.697,49.3098,47.9441,45.5644,51.3461,51.5662,51.639,51.0441,50.039,48.0533,49.9656,50.4314,50.3151,50.2138,48.1135,44.575,78.6978,82.8109,82.131,74.8107,69.58,62.6435,83.5,82.0785,69.9699,36.993,23.9755,13.4581,0.26,3.21,4.15,7.94,9.86,9.32,55.5932,64.499,69.9919,103.5492,117.5207,186.6903,-0.6174,-0.6174,-0.6174,-0.6174,-0.6174,-0.6174,57.3956,65.6218,64.262,49.6214,39.16,25.2871,1.0051,1.0669,1.0883,1.1837,1.2387,1.2228,0.0,33.3333,40.0,0.0,57.1429,0.0,0.0,78.5714,0.0,85.7143,92.8571,40.4762,79.4532,82.4229,79.8096,61.9807,49.2223,32.0214,3.6034,3.4298,4.1041,8.3227,11.4719,15.7364,31.4718,35.5961,36.5502,35.4586,33.7128,30.5617,0.1702,0.2884,0.4899,1.9799,4.0586,11.0448,1.4866,2.9929,4.3625,8.4354,11.9272,21.4502,51.04,51.6128,50.4672,50.5528,51.4672,51.01,47.1873,53.0099,50.0986,43.4526,48.1136,52.7745,39.398,52.9259,46.1619,44.2227,37.8363,50.6092,3.0777,3.2869,3.3329,3.3214,3.293,3.2664,31.0423,39.3946,2.3057,0.5215,1.7842,73.5228,69.9178,7.5965,56.2625,44.3987,-55678108.0376,233157600.0
2015-06-12,51.8,5498300.0,FEYE,51.425,51.164,50.6857,48.5943,46.559,44.4618,51.5058,51.3183,51.1223,49.8013,48.4567,45.9168,51.7722,51.9185,52.0087,51.5437,50.5851,48.5278,50.4991,50.5673,50.7503,50.6253,48.7026,45.0113,86.8301,86.3098,84.5731,76.3755,70.789,63.3392,83.9042,82.5919,71.617,38.8805,25.2366,13.9193,1.155,0.77,4.11,6.73,8.34,10.04,100.0,97.735,76.3014,94.0616,110.9695,174.0577,0.4255,0.4255,0.4255,0.4255,0.4255,0.4255,73.6603,72.6196,69.1462,52.751,41.5779,26.6783,1.0228,1.0151,1.0862,1.1493,1.1919,1.2404,100.0,0.0,20.0,0.0,42.8571,0.0,7.1429,71.4286,9.5238,80.9524,90.4762,38.0952,84.7125,84.6456,81.4999,63.4181,50.4588,32.8261,2.2564,2.6806,3.467,7.6699,10.8656,15.3161,27.2629,32.2357,34.014,34.2629,32.9993,30.2853,0.1135,0.2307,0.4199,1.8385,3.8654,10.7819,1.3711,2.7743,4.1193,8.2129,11.7393,21.3195,51.425,51.9702,50.8798,50.381,51.947,51.164,48.3542,53.0172,50.6857,43.9,48.5943,53.2886,39.5032,53.6149,46.559,44.4618,37.7202,51.2033,3.2362,3.3229,3.3399,3.3053,3.2703,3.2357,31.0847,39.5186,2.3754,0.473,1.9025,71.4822,72.8588,7.7754,57.8931,45.0452,-53104435.6972,238655900.0
2015-06-15,53.12,7441500.0,FEYE,52.0267,51.608,51.4243,49.1629,47.07,44.7113,52.3533,51.9703,51.7309,50.4047,49.0531,46.3196,52.8757,52.7953,52.7811,52.252,51.2755,49.0862,51.3759,51.2164,51.5004,51.321,49.7578,45.5231,93.9617,91.0216,88.3908,79.24,73.1038,64.7269,86.8327,83.9546,73.6031,40.9042,26.5975,14.4227,1.805,2.22,5.17,7.96,10.73,10.48,100.0,152.1914,175.319,106.2258,119.2829,179.0695,0.786,0.786,0.786,0.786,0.786,0.786,87.9235,82.0432,76.7816,58.4799,46.2076,29.4538,1.0352,1.0436,1.1078,1.1763,1.2531,1.2458,100.0,66.6667,100.0,20.0,100.0,0.0,0.0,100.0,4.7619,100.0,100.0,35.7143,92.6898,89.4053,85.5194,67.2121,53.8151,35.064,1.3082,1.9813,2.8094,6.915,10.1385,14.7931,34.4835,35.421,35.9928,35.2652,33.7654,30.7689,0.0756,0.1846,0.3599,1.7072,3.6813,10.5251,1.994,3.2995,4.6108,8.7062,12.2602,21.8918,52.0267,53.6588,50.3945,49.9259,53.2901,51.608,49.8869,52.9616,51.4243,44.3436,49.1629,53.9821,39.7468,54.3932,47.07,44.7113,37.4986,51.924,3.6287,3.5071,3.4452,3.3197,3.255,3.1891,31.1275,39.6546,2.5083,0.4846,2.0236,73.7407,78.4455,7.7651,65.7448,45.64,-47255420.9846,246097400.0
