date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Up 5,Aroon Down 5,Aroon Up 7,Aroon Down 7,Aroon Up 14,Aroon Down 14,Aroon Down 21,Aroon Up 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Middle Band 3,Real Lower Band 3,Real Upper Band 3,Real Lower Band 5,Real Upper Band 5,Real Middle Band 5,Real Middle Band 7,Real Lower Band 7,Real Upper Band 7,Real Upper Band 14,Real Lower Band 14,Real Middle Band 14,Real Lower Band 21,Real Upper Band 21,Real Middle Band 21,Real Middle Band 42,Real Lower Band 42,Real Upper Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD_Hist,MACD,MACD_Signal,SlowK,SlowD,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2018-05-28,68.2,417351.0,AMS.MC,67.46,67.056,66.8571,65.73,64.5971,62.6438,67.6933,67.352,67.1486,66.4741,65.7132,63.932,68.0357,67.9013,67.8567,67.5988,67.0866,65.5387,67.2317,66.7651,66.2361,66.1564,65.2891,63.1625,94.3108,87.9818,83.9225,75.2713,70.1823,63.0642,72.4153,69.4162,59.6761,32.4879,20.77,11.698,1.74,1.6,1.48,4.94,8.3,9.22,100.0,130.8555,166.1616,128.4983,132.2304,172.6249,0.7895,0.7895,0.7895,0.7895,0.7895,0.7895,88.6216,75.9636,67.8451,50.5426,40.3647,26.1284,1.0262,1.024,1.0222,1.0781,1.1386,1.1563,100.0,0.0,100.0,40.0,100.0,0.0,100.0,0.0,0.0,100.0,11.9048,100.0,82.9626,77.7062,72.9174,55.4772,43.3971,26.8607,5.5455,6.6434,7.7439,12.0736,15.0129,18.5642,59.5525,52.9549,49.443,42.162,38.0335,32.1997,0.1447,0.2978,0.4994,1.6463,3.1595,8.0261,1.5541,2.3735,3.1883,5.749,8.0041,13.9213,67.46,66.3113,68.6087,65.7252,68.3868,67.056,66.8571,65.5432,68.1711,68.6537,62.8063,65.73,60.3837,68.8106,64.5971,62.6438,57.5412,67.7464,1.2755,1.3144,1.3507,1.4281,1.4694,1.5094,49.9186,59.1566,0.2444,1.5819,1.3375,87.6651,79.7186,3.5884,66.8403,63.7161,225664870.654,35100621.0
2018-05-29,67.54,908385.0,AMS.MC,67.7067,67.276,67.06,66.0486,64.9371,62.8276,67.7333,67.5133,67.3193,66.7154,65.9808,64.1598,67.7737,67.8518,67.8991,67.7867,67.3365,65.8112,67.256,66.8537,66.3903,66.3699,65.6509,63.4493,59.0478,67.2368,69.8206,69.1093,66.3822,61.327,60.6094,65.7085,58.9167,33.5477,21.6119,12.0064,0.74,1.1,1.42,4.46,7.14,7.72,-1.1831,55.0148,77.2368,101.1652,106.9478,149.0513,0.2115,0.2115,0.2115,0.2115,0.2115,0.2115,18.0955,34.4736,39.6413,38.2185,32.7643,22.6541,1.0111,1.0166,1.0215,1.0707,1.1182,1.1291,66.6667,0.0,80.0,20.0,85.7143,0.0,92.8571,0.0,0.0,95.2381,9.5238,97.619,36.9975,50.8777,54.3602,47.3248,38.4488,24.6498,17.1408,13.3646,12.3038,13.9306,16.0747,18.9964,37.2722,41.049,41.6131,38.9617,36.1573,31.4253,0.4765,0.6182,0.808,1.9087,3.389,8.215,1.0361,1.8988,2.7328,5.3384,7.623,13.5898,67.7067,66.9969,68.4165,66.0671,68.4849,67.276,67.06,65.828,68.292,68.7078,63.3893,66.0486,60.9894,68.8849,64.9371,62.8276,57.5908,68.0645,1.3719,1.3698,1.3891,1.449,1.4864,1.5245,49.9652,59.2404,0.1921,1.5776,1.3855,83.3298,83.0765,3.6396,64.3855,64.2226,225385368.7193,34192236.0
2018-05-30,67.46,884960.0,AMS.MC,67.7333,67.476,67.1829,66.2957,65.259,63.0119,67.61,67.5747,67.4193,66.9036,66.2101,64.3752,67.5898,67.7508,67.8655,67.9036,67.5309,66.0553,67.2578,66.911,66.4622,66.5022,65.9241,63.7134,55.289,64.9175,68.2,68.3785,65.9278,61.118,43.3778,59.2916,56.5258,34.1403,22.2542,12.2716,0.08,1.0,0.86,3.46,6.76,7.74,-95.7321,-15.3345,24.0043,75.7416,87.1684,130.4232,0.6562,0.6562,0.6562,0.6562,0.6562,0.6562,10.578,29.8351,36.4,36.757,31.8556,22.236,1.0012,1.015,1.0129,1.0541,1.1114,1.1296,33.3333,0.0,60.0,0.0,71.4286,28.5714,85.7143,0.0,0.0,90.4762,7.1429,95.2381,8.9147,33.6239,42.18,41.8444,35.0995,23.1456,23.1692,17.3841,15.1951,15.2091,16.8331,19.3194,27.7045,34.9965,37.3649,37.0957,35.0405,30.956,0.5777,0.7546,0.9526,2.0324,3.4876,8.2794,0.6907,1.5191,2.3424,4.957,7.26,13.2663,67.7333,67.0701,68.3965,66.5839,68.3681,67.476,67.1829,65.9879,68.3778,68.7852,63.8062,66.2957,61.6586,68.8595,65.259,63.0119,57.6815,68.3423,1.2319,1.2869,1.3276,1.4149,1.4625,1.5125,50.012,59.3226,0.1315,1.5499,1.4184,73.8729,81.6226,3.7246,64.1262,64.6733,225993781.4848,33307276.0
2018-05-31,67.9,1408562.0,AMS.MC,67.6333,67.696,67.3914,66.5571,65.5048,63.2005,67.6933,67.716,67.5986,67.1175,66.4502,64.6026,67.8413,67.918,68.0138,68.093,67.7673,66.3203,67.2882,67.0131,66.6522,66.6801,66.1634,63.9957,70.6843,71.6423,72.3223,70.2422,67.2233,61.8506,45.6411,57.8472,56.117,35.095,23.0637,12.5894,-0.3,1.1,1.46,3.66,5.16,7.92,79.0323,50.3149,74.1605,99.896,98.9343,135.6751,0.18,0.18,0.18,0.18,0.18,0.18,41.3687,43.2847,44.6445,40.4843,34.4467,23.7013,0.9956,1.0165,1.022,1.057,1.0822,1.132,0.0,66.6667,40.0,0.0,57.1429,14.2857,78.5714,7.1429,0.0,85.7143,4.7619,92.8571,50.1676,52.0699,53.6643,47.5061,39.2538,25.6211,14.466,13.4972,12.811,14.0748,16.0212,18.8684,43.5925,42.8231,42.4854,39.5498,36.7267,31.8675,0.3851,0.6037,0.8165,1.8872,3.3215,8.0823,1.1605,1.9152,2.7078,5.303,7.6143,13.6504,67.6333,67.2506,68.0161,67.0792,68.3128,67.696,67.3914,66.2813,68.5016,68.8921,64.2222,66.5571,61.9213,69.0883,65.5048,63.2005,57.7534,68.6476,1.3069,1.3174,1.3409,1.4105,1.454,1.502,50.059,59.4084,0.1018,1.5456,1.4438,65.8315,74.3447,3.6915,68.6072,65.0744,226388178.8448,34715838.0
2018-06-01,68.48,886844.0,AMS.MC,67.9467,67.916,67.68,66.8914,65.7419,63.419,68.1167,67.9773,67.8707,67.3739,66.7207,64.8481,68.3539,68.3125,68.3438,68.3762,68.0644,66.6173,67.6879,67.1644,66.9625,67.0152,66.4354,64.377,82.5588,78.4491,76.9228,72.5396,68.8621,62.7973,52.1205,58.4097,56.6082,36.2134,23.9519,12.9357,0.94,1.1,2.02,4.68,4.98,9.18,100.0,118.7779,118.2648,124.7309,110.0346,140.5844,0.4,0.4,0.4,0.4,0.4,0.4,65.1177,56.8982,53.8457,45.0792,37.7241,25.5945,1.0139,1.0163,1.0304,1.0734,1.0784,1.1548,100.0,33.3333,100.0,0.0,100.0,0.0,100.0,0.0,4.7619,100.0,2.381,100.0,65.0793,60.6597,59.5552,50.7517,41.7161,27.1323,9.5985,10.7845,10.999,13.126,15.3227,18.4709,45.3745,44.0421,43.3911,40.1793,37.2569,32.2261,0.2567,0.4829,0.6999,1.7524,3.1634,7.8898,1.2137,1.9722,2.761,5.3642,7.6917,13.7654,67.9467,67.1112,68.7821,67.1423,68.6897,67.916,67.68,66.6404,68.7196,68.8636,64.9192,66.8914,62.0626,69.4212,65.7419,63.419,57.8796,68.9585,1.302,1.3078,1.3274,1.3925,1.4356,1.4851,50.1062,59.4991,0.1017,1.5709,1.4693,72.6361,70.7802,3.4796,69.0483,65.4314,226841463.6012,35602682.0
2018-06-04,68.96,698918.0,AMS.MC,68.4467,68.068,67.9886,67.1957,66.039,63.6648,68.6233,68.3253,68.1907,67.6497,67.0132,65.1058,68.8736,68.7732,68.748,68.7102,68.3968,66.935,68.2533,67.2942,67.318,67.3547,66.8873,64.8514,88.3944,82.7359,80.1142,74.3075,70.1585,63.5637,61.038,60.7934,58.0545,37.5624,24.9596,13.3247,1.5,0.76,2.16,4.26,6.24,10.32,99.5707,119.1805,145.7053,143.2084,123.6808,144.8372,0.4107,0.4107,0.4107,0.4107,0.4107,0.4107,76.7888,65.4717,60.2285,48.6149,40.317,27.1274,1.0222,1.0111,1.0323,1.0658,1.0995,1.176,100.0,0.0,100.0,40.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,78.8729,70.3282,66.7326,55.1002,45.1139,29.2736,5.8955,8.2159,9.1251,12.0384,14.497,17.9877,49.9146,47.1625,45.734,41.5849,38.3286,32.8779,0.1712,0.3863,0.5999,1.6272,3.0127,7.702,1.4491,2.2178,3.0065,5.621,7.9654,14.0776,68.4467,67.5799,69.3134,66.9218,69.2142,68.068,67.9886,66.8961,69.0811,69.0314,65.3601,67.1957,62.3761,69.702,66.039,63.6648,58.0797,69.2498,1.4033,1.3638,1.3619,1.4001,1.4351,1.4784,50.1536,59.5937,0.1135,1.6111,1.4976,80.924,73.1305,3.2132,68.5573,65.8237,227066117.4424,36301600.0
2018-06-05,69.26,873082.0,AMS.MC,68.9,68.412,68.2571,67.4514,66.3371,63.8757,69.03,68.7227,68.5086,67.925,67.3061,65.3661,69.2501,69.1653,69.1198,69.0402,68.7281,67.2555,68.7007,68.0387,67.6309,67.6477,67.3129,65.247,91.1656,85.0579,81.9358,75.3745,70.9522,64.0381,69.1496,63.8117,59.933,39.0286,26.034,13.7416,1.36,1.72,1.88,3.58,6.26,8.86,92.0563,104.5021,131.7564,151.7618,132.736,145.3227,0.4068,0.4068,0.4068,0.4068,0.4068,0.4068,82.3312,70.1159,63.8717,50.7491,41.9044,28.0762,1.02,1.0255,1.0279,1.0545,1.0994,1.1467,100.0,0.0,100.0,20.0,100.0,0.0,100.0,0.0,0.0,100.0,33.3333,100.0,85.3729,75.8846,71.204,58.0891,47.5231,30.8351,3.6625,6.2541,7.5451,11.0039,13.6813,17.4938,46.4163,45.6142,44.8586,41.507,38.4608,33.092,0.1141,0.3091,0.5142,1.511,2.8693,7.5186,1.4461,2.2542,3.057,5.6995,8.0661,14.2225,68.9,68.2575,69.5425,67.0876,69.7364,68.412,68.2571,66.9855,69.5288,69.3669,65.5359,67.4514,62.6932,69.9811,66.3371,63.8757,58.1328,69.6186,1.4994,1.4271,1.4056,1.4161,1.4419,1.4775,50.2013,59.6904,0.1205,1.6482,1.5277,84.2094,79.2565,3.0759,66.1002,66.2808,227110515.1043,37174682.0
2018-06-06,69.96,567208.0,AMS.MC,69.3933,68.912,68.5086,67.6829,66.6562,64.1033,69.56,69.2387,68.9343,68.2594,67.6354,65.6491,69.8717,69.739,69.644,69.4662,69.1278,67.6148,69.2604,68.8926,67.9881,67.9766,67.8098,65.7014,95.1875,89.268,85.5413,77.7016,72.7293,65.1234,75.5915,66.8057,61.8879,40.5102,27.1228,14.17,1.48,2.5,1.76,3.24,6.7,9.56,94.7366,98.9082,111.6487,145.9703,136.8379,143.9287,0.6197,0.6197,0.6197,0.6197,0.6197,0.6197,90.375,78.536,71.0825,55.4033,45.4585,30.2468,1.0216,1.0371,1.0258,1.0486,1.1059,1.1583,100.0,0.0,100.0,0.0,100.0,28.5714,100.0,0.0,0.0,100.0,30.9524,100.0,88.4753,78.7818,73.6173,59.7714,48.897,31.7357,2.1753,4.6014,6.0696,9.9012,12.7732,16.9211,35.5751,38.771,39.9422,39.3236,37.2168,32.6542,0.0761,0.2473,0.4407,1.4031,2.7326,7.3396,1.244,2.0834,2.9003,5.5724,7.962,14.1638,69.3933,68.5553,70.2313,67.517,70.307,68.912,68.5086,66.7709,70.2462,69.9412,65.4245,67.6829,62.9727,70.3396,66.6562,64.1033,58.1747,70.032,1.6662,1.5362,1.4827,1.4468,1.4562,1.4762,50.2492,59.7931,0.1493,1.7143,1.5651,86.6859,83.9398,2.9438,66.9659,66.7763,227565879.9147,37741890.0
2018-06-07,69.92,490764.0,AMS.MC,69.7133,69.316,68.8486,67.9543,66.9819,64.3157,69.8233,69.5747,69.2871,68.5577,67.9321,65.9196,70.0192,69.9963,69.9411,69.785,69.4581,67.9428,69.5142,69.3184,68.7105,68.4011,68.2294,66.0803,91.6125,87.5068,84.418,77.2524,72.4633,65.0085,81.2419,70.0697,64.1046,42.0843,28.2691,14.6246,0.96,2.02,2.38,3.8,6.84,8.92,100.0,116.9284,114.3572,152.1612,146.3886,146.6114,-0.3784,-0.3784,-0.3784,-0.3784,-0.3784,-0.3784,83.225,75.0137,68.8359,54.5048,44.9265,30.0171,1.0139,1.0297,1.0352,1.0575,1.1084,1.1462,100.0,0.0,100.0,0.0,100.0,14.2857,100.0,0.0,0.0,100.0,28.5714,100.0,92.5426,83.1259,77.4046,62.5469,51.1969,33.2618,1.6512,3.9256,5.4246,9.374,12.3255,16.6305,42.6322,42.6031,42.5905,40.6835,38.1858,33.2075,0.0507,0.1978,0.3778,1.3028,2.6025,7.1648,1.3094,2.1467,2.966,5.6544,8.0629,14.3066,69.7133,69.0714,70.3553,68.1817,70.4503,69.316,68.8486,67.0711,70.626,70.3075,65.6011,67.9543,63.4131,70.5507,66.9819,64.3157,58.2105,70.4209,1.4642,1.4413,1.4228,1.4198,1.438,1.4671,50.2975,59.8943,0.1427,1.7434,1.6007,84.0063,84.9672,2.9525,65.5207,67.2748,227181228.8422,37251126.0
2018-06-08,70.32,770741.0,AMS.MC,70.0667,69.684,69.2571,68.22,67.2829,64.5133,70.1267,69.9093,69.655,68.8731,68.2356,66.1989,70.3313,70.3244,70.2819,70.1264,69.8043,68.2817,69.8284,69.7307,69.3911,68.8152,68.6244,66.4355,94.6349,89.9783,86.488,78.5858,73.4816,65.6294,64.6911,65.9801,62.7654,42.8372,29.0751,15.006,1.06,1.84,2.86,3.72,6.32,8.3,45.1614,79.9833,89.4505,123.2893,132.1594,135.7892,0.7593,0.7593,0.7593,0.7593,0.7593,0.7593,89.2698,79.9566,72.976,57.1715,46.9632,31.2589,1.0153,1.0269,1.0424,1.0559,1.0987,1.1338,66.6667,0.0,80.0,0.0,85.7143,0.0,92.8571,14.2857,0.0,95.2381,26.1905,97.619,31.5896,49.6216,54.7303,52.6245,45.1934,30.6439,14.51,11.3136,10.5517,11.6532,13.6794,17.1878,27.9105,33.6008,36.0652,37.5419,36.2395,32.3761,0.4538,0.5782,0.7438,1.6298,2.8986,7.4142,0.8729,1.7174,2.5423,5.2505,7.6789,13.966,70.0667,69.7069,70.4264,68.6879,70.6801,69.684,69.2571,67.6364,70.8779,70.736,65.704,68.22,63.7047,70.861,67.2829,64.5133,58.1849,70.8417,1.4825,1.4537,1.432,1.4206,1.4349,1.4606,50.346,59.9986,0.142,1.7782,1.6362,86.7708,85.821,3.0301,66.2466,67.8037,227695056.6513,38021867.0
2018-06-11,70.44,1926979.0,AMS.MC,70.2267,69.98,69.62,68.5057,67.5781,64.7243,70.3133,70.1613,69.9507,69.1691,68.5226,66.4746,70.4965,70.5364,70.5285,70.4161,70.1155,68.6051,70.0346,70.0174,69.8319,69.2177,68.9632,66.8157,95.3835,90.6704,87.0883,78.9838,73.7869,65.8159,61.8927,64.8646,62.5925,43.7819,29.966,15.417,0.48,1.48,2.54,4.0,6.2,8.86,100.0,110.6789,112.2046,128.5195,141.1145,138.2968,-0.2581,-0.2581,-0.2581,-0.2581,-0.2581,-0.2581,90.767,81.3408,74.1767,57.9675,47.5739,31.6317,1.0069,1.0215,1.0374,1.0602,1.0965,1.1439,100.0,0.0,100.0,0.0,100.0,0.0,100.0,7.1429,4.7619,100.0,23.8095,100.0,56.2958,60.4024,61.5549,56.0631,47.785,32.2666,10.9416,9.7003,9.4843,11.0734,13.2335,16.9146,39.1295,39.2943,39.855,39.3325,37.455,33.0301,0.3025,0.4626,0.6375,1.5134,2.7606,7.2377,1.0819,1.8739,2.6791,5.3755,7.8133,14.1335,70.2267,69.782,70.6713,69.1556,70.8044,69.98,69.62,68.2608,70.9792,71.0565,65.955,68.5057,64.03,71.1262,67.5781,64.7243,58.213,71.2356,1.3085,1.354,1.3633,1.3859,1.4102,1.4463,50.3948,60.103,0.1268,1.7948,1.6679,80.5044,83.7605,3.0262,63.6376,68.2479,226141070.6042,39948846.0
2018-06-12,70.44,803094.0,AMS.MC,70.4,70.216,69.9,68.79,67.8943,64.9367,70.42,70.3147,70.1557,69.427,68.7828,66.7404,70.5236,70.6199,70.6616,70.6342,70.3754,68.9031,70.2148,70.1843,70.0834,69.5197,69.2976,67.165,95.3835,90.6704,87.0883,78.9838,73.7869,65.8159,54.9343,62.3431,61.66,44.4875,30.7453,15.8031,0.52,1.18,1.96,3.98,6.64,8.92,36.5516,73.913,81.6316,105.8099,125.2154,127.9459,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,90.767,81.3408,74.1767,57.9675,47.5739,31.6317,1.0074,1.017,1.0286,1.0599,1.1041,1.145,66.6667,33.3333,80.0,0.0,85.7143,0.0,92.8571,0.0,0.0,95.2381,21.4286,97.619,41.0177,52.257,56.0652,53.661,46.3319,31.6356,12.5529,10.7444,10.2259,11.3601,13.3603,16.9271,30.012,34.2647,36.3246,37.6702,36.4282,32.5931,0.3017,0.4701,0.6465,1.5053,2.7291,7.1654,0.7213,1.4991,2.2964,4.9915,7.4412,13.7969,70.4,70.2869,70.5131,69.7562,70.6758,70.216,69.9,68.8159,70.9841,71.251,66.329,68.79,64.5731,71.2155,67.8943,64.9367,58.2771,71.5962,1.1373,1.2422,1.2821,1.3437,1.3809,1.4308,50.4438,60.2064,0.0955,1.7873,1.6918,80.3721,82.5491,2.9669,60.1057,68.7157,225796898.5245,39948846.0
2018-06-13,71.78,3159061.0,AMS.MC,70.8867,70.58,70.3029,69.1457,68.2314,65.1771,71.11,70.836,70.6257,69.8257,69.136,67.0587,71.5145,71.3815,71.3089,71.128,70.8233,69.2991,70.9104,70.8406,70.8003,70.1381,69.8794,67.6636,98.9754,95.7688,92.2929,83.0609,77.0415,67.8586,61.6896,63.8942,62.5647,45.589,31.7136,16.2516,1.46,1.82,2.82,4.98,7.08,10.1,100.0,149.9477,140.2221,129.1049,142.5657,136.5802,0.9459,0.9459,0.9459,0.9459,0.9459,0.9459,97.9508,91.5376,84.5859,66.1218,54.083,35.7171,1.0208,1.026,1.0409,1.0746,1.1094,1.1637,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,100.0,19.0476,100.0,75.2001,70.0989,67.9929,59.908,51.0795,34.6381,6.5254,7.5513,8.0321,10.1403,12.4157,16.3418,46.0986,42.9571,42.1576,40.445,38.3431,33.6623,0.2011,0.3761,0.5541,1.3978,2.5991,6.9948,1.4209,2.1393,2.9083,5.575,8.0269,14.4084,70.8867,69.6233,72.15,69.3207,71.8393,70.58,70.3029,68.8743,71.7315,71.7864,66.505,69.1457,64.839,71.6238,68.2314,65.1771,58.2802,72.0741,1.4313,1.3876,1.373,1.3717,1.3888,1.4198,50.4932,60.3221,0.141,1.868,1.727,84.0445,81.6403,2.9089,65.8254,69.1041,228955959.5245,43107907.0
2018-06-14,72.24,2618056.0,AMS.MC,71.4867,71.044,70.7286,69.4929,68.5438,65.4448,71.7867,71.3893,71.11,70.2383,69.5004,67.3872,72.1736,72.0198,71.9037,71.625,71.2812,69.7063,71.5013,71.4625,71.4103,70.7072,70.4104,68.2612,99.2685,96.5725,93.3642,84.1945,78.025,68.5201,70.1649,67.1204,64.4926,46.9949,32.8453,16.7605,1.8,2.32,2.98,4.86,6.56,11.24,97.3213,122.9802,155.4847,143.4105,152.0503,143.5793,0.3736,0.3736,0.3736,0.3736,0.3736,0.3736,98.537,93.1451,86.7284,68.3889,56.0499,37.0401,1.0256,1.0332,1.043,1.0721,1.0999,1.1843,100.0,33.3333,100.0,20.0,100.0,0.0,100.0,0.0,0.0,100.0,16.6667,100.0,87.1155,80.0253,76.0596,65.2717,55.4789,37.6235,3.4604,5.1834,6.1418,8.878,11.3772,15.6597,50.2538,46.7162,45.1671,42.2501,39.7318,34.5506,0.1341,0.3008,0.475,1.2979,2.4754,6.8282,1.9472,2.7114,3.4928,6.1768,8.6446,15.0654,71.4867,69.9596,73.0138,69.4375,72.6505,71.044,70.7286,69.0437,72.4134,72.3801,66.6057,69.4929,64.9468,72.1409,68.5438,65.4448,58.3475,72.542,1.7879,1.6069,1.5293,1.4455,1.4342,1.4371,50.543,60.4413,0.1757,1.9466,1.771,86.5969,83.6712,2.9518,67.6778,69.5857,230020440.9552,45725963.0
2018-06-15,72.44,2885212.0,AMS.MC,72.1533,71.468,71.0829,69.7957,68.8162,65.7114,72.2633,71.8547,71.5379,70.6312,69.8546,67.7126,72.505,72.4391,72.3468,72.059,71.7022,70.1001,71.9185,71.897,71.8425,71.1486,70.8323,68.8053,99.3835,96.8933,93.8013,84.6747,78.4464,68.806,76.2087,69.9207,66.2802,48.3494,33.9508,17.2669,2.0,2.12,2.48,4.24,5.72,11.2,85.1987,104.7431,123.1802,139.3409,148.5366,144.5705,-0.24,-0.24,-0.24,-0.24,-0.24,-0.24,98.767,93.7866,87.6025,69.3493,56.8929,37.612,1.0284,1.0301,1.0354,1.0622,1.0857,1.1829,100.0,0.0,100.0,0.0,100.0,0.0,100.0,14.2857,0.0,100.0,14.2857,100.0,88.2964,81.122,77.0062,65.9583,56.0597,38.0295,2.4947,4.2649,5.3366,8.2689,10.8534,15.3003,40.1361,40.9188,41.0815,40.3119,38.5472,34.0789,0.0894,0.2407,0.4071,1.2052,2.3575,6.6657,1.4382,2.3091,3.1339,5.8756,8.373,14.8467,72.1533,71.6007,72.706,69.7356,73.2004,71.468,71.0829,69.1664,72.9993,72.9537,66.6377,69.7957,64.9562,72.6762,68.8162,65.7114,58.427,72.9959,1.6488,1.558,1.5044,1.4372,1.4279,1.4319,50.593,60.5613,0.1848,2.002,1.8172,88.5823,86.4079,3.0705,63.2925,70.1926,230135872.5169,48611175.0
2018-06-18,72.44,614623.0,AMS.MC,72.3733,71.868,71.4429,70.1457,69.1171,65.9652,72.4067,72.1787,71.8771,70.9838,70.1841,68.0255,72.5716,72.6255,72.6019,72.3918,72.0563,70.4632,72.1503,72.1383,72.108,71.6752,71.2815,69.2592,99.3835,96.8933,93.8013,84.6747,78.4464,68.806,60.7082,65.4953,64.4845,48.8321,34.6835,17.6908,0.66,2.0,2.52,4.9,6.32,10.66,-10.679,52.9329,75.6647,111.2496,123.83,132.3082,0.1552,0.1552,0.1552,0.1552,0.1552,0.1552,98.767,93.7866,87.6025,69.3493,56.8929,37.612,1.0092,1.0284,1.036,1.0725,1.0956,1.1725,66.6667,0.0,80.0,20.0,85.7143,14.2857,92.8571,7.1429,0.0,95.2381,11.9048,97.619,29.7073,47.7937,53.71,55.1068,49.3377,35.0708,14.6413,11.4993,10.5076,10.7466,12.3826,15.9469,27.0168,32.5542,34.8915,37.1296,36.5005,33.174,0.5196,0.6525,0.8089,1.5791,2.7052,6.9669,0.9588,1.8473,2.6862,5.4559,7.9743,14.4932,72.3733,72.1848,72.5619,70.3608,73.3752,71.868,71.4429,69.5897,73.296,73.3123,66.9792,70.1457,65.1606,73.0737,69.1171,65.9652,58.5057,73.4248,1.633,1.5667,1.5182,1.4489,1.4361,1.4359,50.6435,60.6801,0.1643,2.0225,1.8582,82.5217,85.9003,3.1484,69.2231,70.7381,230559750.046,48611175.0
2018-06-19,71.82,808255.0,AMS.MC,72.2333,72.144,71.6571,70.4571,69.3657,66.1986,72.13,72.1627,71.9714,71.207,70.4298,68.2978,72.0903,72.3433,72.464,72.4883,72.2445,70.7413,72.1044,72.0919,72.0633,71.7153,71.3864,69.5308,47.402,66.6733,73.4024,76.3363,73.6204,66.8312,40.809,58.3248,61.0684,48.8249,35.1908,18.0622,-0.42,1.38,1.5,4.36,5.22,9.8,-100.0,-46.7386,15.3225,74.6038,94.497,116.1974,0.1951,0.1951,0.1951,0.1951,0.1951,0.1951,-5.196,33.3465,46.8048,52.6727,47.2407,33.6625,0.9942,1.0196,1.0213,1.0646,1.0784,1.158,33.3333,0.0,60.0,0.0,71.4286,0.0,85.7143,0.0,9.5238,90.4762,9.5238,95.2381,1.0105,29.6427,40.5717,48.7318,45.3367,33.2893,17.2756,13.8289,12.3858,11.7167,12.9445,16.127,17.6284,25.4816,29.2973,33.9907,34.4163,32.2221,0.6264,0.802,0.9734,1.7463,2.8564,7.0811,0.6392,1.4779,2.3024,5.0662,7.5945,14.1481,72.2333,71.6488,72.8179,71.563,72.725,72.144,71.6571,70.0412,73.2731,73.3518,67.5625,70.4571,65.4171,73.3144,69.3657,66.1986,58.6349,73.7623,1.6829,1.6151,1.5632,1.4823,1.4631,1.4556,50.6942,60.7915,0.0863,1.9662,1.8798,73.884,81.6627,3.0904,65.6107,71.1745,231013161.3874,47802920.0
