date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Down 3,Aroon Up 3,Aroon Up 5,Aroon Down 5,Aroon Down 7,Aroon Up 7,Aroon Down 14,Aroon Up 14,Aroon Up 21,Aroon Down 21,Aroon Up 42,Aroon Down 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Upper Band 3,Real Lower Band 3,Real Middle Band 3,Real Middle Band 5,Real Lower Band 5,Real Upper Band 5,Real Lower Band 7,Real Middle Band 7,Real Upper Band 7,Real Lower Band 14,Real Middle Band 14,Real Upper Band 14,Real Lower Band 21,Real Upper Band 21,Real Middle Band 21,Real Middle Band 42,Real Lower Band 42,Real Upper Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD,MACD_Signal,MACD_Hist,SlowK,SlowD,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2016-09-20,35.15,6666508.0,AAL,35.36,35.776,36.37,36.9436,36.7824,36.0755,35.3033,35.546,35.8582,36.6824,36.7761,36.4303,35.0892,35.1685,35.4293,36.3204,36.8379,36.9971,35.5879,35.6215,35.7829,36.6793,36.3737,35.4615,7.443,20.0756,28.1299,41.4738,46.6115,49.5017,76.5747,48.5995,37.2186,22.5744,17.6375,11.3825,-1.26,-2.22,-3.34,-1.9,-1.34,0.19,-100.0,-90.39,-92.1867,-103.8675,-123.3517,-50.84,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-0.8219,-85.114,-59.8487,-43.7402,-17.0523,-6.777,-0.9966,0.9654,0.9406,0.9132,0.9487,0.9633,1.0054,100.0,0.0,0.0,100.0,100.0,0.0,100.0,35.7143,57.1429,100.0,78.5714,23.8095,85.1496,58.2407,40.7933,11.9147,2.0322,0.4417,35.3171,33.5721,30.4219,24.5853,23.1528,24.0083,2.8327,8.8596,12.7931,19.3505,22.2306,24.2213,0.9309,1.6375,2.1505,3.5428,5.0671,10.9007,0.0747,0.4321,0.9043,2.7885,4.8653,10.9974,35.6598,35.0602,35.36,35.776,34.7308,36.8212,34.2305,36.37,38.5095,34.3891,36.9436,39.4981,34.6118,38.953,36.7824,36.0755,33.4728,38.6782,2.4995,2.7753,2.8729,2.9284,2.9649,3.0755,39.2602,36.7896,0.1099,0.4933,-0.3834,1.5647,5.0701,0.9051,43.9089,39.3969,-493294876.1485,2120674105.0
2016-09-21,34.67,10408214.0,AAL,35.0867,35.432,35.8457,36.8271,36.719,36.0352,34.9583,35.1773,35.4332,36.3792,36.584,36.3649,34.68,34.7428,34.9675,35.8887,36.4924,36.836,35.1799,35.2158,35.2979,36.6076,36.3409,35.4513,4.6702,16.0799,24.304,38.7589,44.6472,48.53,82.637,54.0876,40.4326,22.9016,17.4312,11.2311,-0.82,-1.72,-3.67,-1.63,-1.33,-1.69,-100.0,-143.9303,-127.5424,-137.2549,-178.6646,-104.0143,-0.264,-0.264,-0.264,-0.264,-0.264,-0.264,-90.6595,-67.8402,-51.3919,-22.4822,-10.7056,-2.94,0.9769,0.9527,0.9043,0.9551,0.9631,0.9535,100.0,0.0,0.0,100.0,100.0,0.0,100.0,28.5714,52.381,100.0,76.1905,21.4286,94.7615,76.04,59.7165,27.155,13.3051,5.0232,61.539,49.3007,42.0476,30.8916,27.4102,26.0488,1.6552,6.7101,10.6052,17.6973,20.9728,23.557,1.8506,2.54,3.0733,4.5198,6.0558,11.8711,0.0498,0.3457,0.7751,2.5893,4.6336,10.7356,35.7217,34.4516,35.0867,35.432,34.2936,36.5704,34.1393,35.8457,37.5521,34.0289,36.8271,39.6253,34.3891,39.049,36.719,36.0352,33.3993,38.6711,2.8912,2.9721,3.0117,3.0144,3.0345,3.1297,39.2477,36.7684,-0.0408,0.3865,-0.4273,10.7373,6.2977,0.6094,37.9891,39.2689,-490880170.5005,2110265891.0
2016-09-22,35.25,7438727.0,AAL,35.0233,35.2,35.5429,36.7564,36.6643,36.0221,35.04,35.1167,35.2843,36.169,36.4505,36.3284,35.0102,34.8677,34.9429,35.6871,36.2923,36.7376,35.1815,35.2204,35.2882,36.5827,36.3231,35.45,43.0941,35.4771,36.4824,43.5661,47.4565,49.751,60.068,48.7612,38.3824,22.1371,16.8054,10.9874,-0.19,-1.16,-2.12,-0.99,-1.15,-0.55,49.6894,6.3164,-39.6003,-80.6398,-102.9781,-44.5229,0.2458,0.2458,0.2458,0.2458,0.2458,0.2458,-13.8118,-29.0459,-27.0352,-12.8677,-5.0869,-0.4981,0.9946,0.9681,0.9433,0.9727,0.9684,0.9846,66.6667,0.0,0.0,80.0,85.7143,0.0,92.8571,21.4286,47.619,95.2381,73.8095,19.0476,14.9301,27.4556,26.081,12.1982,4.2902,0.9959,36.6657,37.0692,34.5478,28.0807,25.7461,25.2761,27.1395,21.0988,20.2548,21.9748,23.6279,24.7776,1.2337,2.032,2.6342,4.1969,5.7675,11.5885,0.9132,1.1566,1.5444,3.2844,5.2929,11.36,35.5296,34.517,35.0233,35.2,34.6151,35.7849,34.3512,35.5429,36.7345,33.8543,36.7564,39.6585,34.2542,39.0743,36.6643,36.0221,33.3762,38.668,3.1818,3.1102,3.0901,3.0286,3.0262,3.0968,39.2352,36.7532,-0.1121,0.2868,-0.3989,28.0165,13.4395,0.3788,40.8291,39.0541,-493275692.7548,2117704618.0
2016-09-23,35.55,4603182.0,AAL,35.1567,35.212,35.4229,36.6864,36.6119,35.9983,35.3033,35.2333,35.2861,36.0081,36.3492,36.3064,35.3777,35.1323,35.0796,35.6026,36.1705,36.6722,35.203,35.2228,35.3054,36.564,36.3111,35.4509,56.6504,43.8659,42.1033,45.9303,48.866,50.3747,45.0221,44.5001,36.625,21.4272,16.2094,10.7495,0.4,0.06,-0.84,-0.98,-1.1,-1.0,51.54,29.1309,-18.1771,-71.4904,-92.2894,-41.3502,0.3521,0.3521,0.3521,0.3521,0.3521,0.3521,13.3009,-12.2682,-15.7934,-8.1393,-2.268,0.7494,1.0114,1.0017,0.9769,0.9732,0.97,0.9726,33.3333,66.6667,0.0,60.0,71.4286,0.0,85.7143,14.2857,42.8571,90.4762,71.4286,16.6667,14.9301,27.4556,26.081,12.1982,4.2902,0.9959,27.8506,31.9039,31.1625,26.714,24.9169,24.8814,20.6147,18.1588,18.27,20.9053,22.8669,24.3907,0.8225,1.6256,2.2579,3.8972,5.4928,11.3126,0.6088,0.9253,1.3238,3.0498,5.0409,11.0895,35.8872,34.4261,35.1567,35.212,34.6019,35.8221,34.447,35.4229,36.3987,33.7193,36.6864,39.6535,34.1555,39.0683,36.6119,35.9983,33.3539,38.6428,2.769,2.8666,2.9116,2.9312,2.9529,3.0451,39.2228,36.7412,-0.1428,0.2009,-0.3437,52.5813,30.445,-0.2394,45.9263,38.848,-490228515.9379,2122307800.0
2016-09-26,34.93,7353514.0,AAL,35.2433,35.11,35.2114,36.5414,36.5267,35.9681,35.19,35.1393,35.1629,35.7739,36.1963,36.2567,35.0477,34.9519,34.9146,35.3839,35.9571,36.5539,35.1952,35.2111,35.2621,36.4943,36.2768,35.4456,32.5859,32.837,34.6995,42.0131,46.178,49.0848,37.6813,41.769,35.4519,20.8637,15.6868,10.528,0.26,-0.51,-1.48,-2.03,-1.79,-1.27,-100.0,-14.1714,-50.9002,-75.5595,-102.5258,-58.143,-0.3792,-0.3792,-0.3792,-0.3792,-0.3792,-0.3792,-34.8281,-34.326,-30.601,-15.9739,-7.644,-1.8304,1.0075,0.9856,0.9594,0.9451,0.9513,0.9649,0.0,33.3333,0.0,40.0,57.1429,0.0,78.5714,7.1429,38.0952,85.7143,69.0476,14.2857,22.9999,30.8445,28.4128,13.5385,5.2348,1.4466,24.384,29.3833,29.4956,26.1217,24.5852,24.7223,15.2648,15.53,16.4431,19.8921,22.1393,24.0173,0.6483,1.4005,2.0354,3.7188,5.3313,11.1432,0.4059,0.7402,1.1347,2.8319,4.8009,10.8254,35.7496,34.737,35.2433,35.11,34.5162,35.7038,34.6152,35.2114,35.8076,33.4463,36.5414,39.6365,33.9691,39.0843,36.5267,35.9681,33.3046,38.6316,2.5373,2.729,2.8222,2.9112,2.9562,3.0724,39.2103,36.7231,-0.2147,0.1178,-0.3324,59.2985,46.6321,-1.0653,40.4738,38.6501,-496080437.2307,2114954286.0
2016-09-27,36.0,5068871.0,AAL,35.4933,35.28,35.2843,36.345,36.5157,35.96,35.5683,35.436,35.36,35.7017,36.1484,36.2582,35.7382,35.4638,35.2908,35.4778,35.9579,36.5401,35.2636,35.2537,35.2799,36.4571,36.2752,35.4486,67.8928,56.4551,51.7743,49.947,51.0566,51.2899,35.9815,33.8617,31.222,19.6352,14.9744,10.3064,0.75,0.85,0.51,-2.75,-0.23,-0.34,100.0,97.5728,92.8013,-39.759,-57.3447,-18.4905,0.8327,0.8327,0.8327,0.8327,0.8327,0.8327,35.7856,12.9102,3.5487,-0.1059,2.1133,2.5797,1.0213,1.0242,1.0144,0.929,0.9937,0.9906,0.0,100.0,100.0,20.0,42.8571,0.0,71.4286,0.0,33.3333,80.9524,66.6667,11.9048,32.5819,2.2327,5.8431,3.6643,0.726,1.2221,14.419,22.2387,24.4349,23.9064,23.2086,24.0527,28.3558,23.2544,21.737,22.2163,23.548,24.6479,0.4322,1.1204,1.7446,3.4532,5.0774,10.8779,0.85,1.1716,1.552,3.209,5.1516,11.1471,36.3707,34.616,35.4933,35.28,34.3476,36.2124,34.481,35.2843,36.0876,33.4962,36.345,39.1938,33.9512,39.0803,36.5157,35.96,33.299,38.621,2.7755,2.7989,2.8332,2.866,2.8938,2.9911,39.1978,36.7159,-0.1832,0.0576,-0.2408,72.4665,61.4488,-1.5828,48.9252,38.4601,-492046029.7001,2120023157.0
2016-09-28,35.84,6291604.0,AAL,35.59,35.514,35.3414,36.0943,36.5,35.9681,35.7417,35.6227,35.4989,35.6344,36.087,36.2526,35.8563,35.6619,35.4768,35.5179,35.9312,36.5118,35.2782,35.3147,35.2898,36.3823,36.2723,35.4507,60.7557,52.9732,49.5156,48.8703,50.3402,50.9518,45.238,33.1312,29.0482,18.7572,14.6276,10.1679,0.29,1.17,0.4,-3.51,-0.33,0.34,95.0422,137.2344,167.4285,0.8061,-22.6972,14.2689,-0.2396,-0.2396,-0.2396,-0.2396,-0.2396,-0.2396,21.5114,5.9464,-0.9688,-2.2595,0.6804,1.9037,1.0082,1.0337,1.0113,0.9108,0.9909,1.0096,33.3333,100.0,100.0,0.0,28.5714,100.0,64.2857,0.0,28.5714,76.1905,64.2857,9.5238,63.751,30.209,16.0055,7.3441,7.6905,4.4872,9.3451,17.5218,20.7552,22.1173,22.0598,23.4757,42.2154,32.6904,28.6651,25.6234,25.7355,25.6815,0.2881,0.8963,1.4954,3.2065,4.8356,10.6189,1.3016,1.6722,2.0653,3.7148,5.6413,11.6167,36.5325,34.6475,35.59,35.514,34.7371,36.2909,34.4499,35.3414,36.2329,33.7798,36.0943,38.4088,33.9231,39.0769,36.5,35.9681,33.3107,38.6255,2.8677,2.8546,2.8718,2.8894,2.9125,3.005,39.1853,36.7071,-0.1692,0.0122,-0.1814,63.9975,65.2542,-2.1372,45.3153,38.2777,-497583800.9628,2113731553.0
2016-09-29,35.82,6183332.0,AAL,35.8867,35.628,35.4371,35.9036,36.4414,35.9733,35.8567,35.7247,35.6186,35.5978,36.0252,36.2457,35.8668,35.7587,35.5954,35.5487,35.9048,36.4829,35.41,35.3398,35.3088,36.329,36.2647,35.4526,59.5813,52.4676,49.2026,48.7289,50.2477,50.9089,43.6736,30.503,26.2863,17.7388,14.2088,10.0127,0.89,0.57,0.67,-2.67,-1.23,0.22,22.0859,67.5621,87.5833,4.8359,-31.2498,3.0698,0.17,0.17,0.17,0.17,0.17,0.17,19.1626,4.9351,-1.5949,-2.5423,0.4953,1.8178,1.0255,1.0162,1.0191,0.9306,0.9668,1.0062,0.0,66.6667,80.0,0.0,14.2857,85.7143,57.1429,0.0,23.8095,71.4286,61.9048,7.1429,40.5448,19.9901,9.7145,4.4987,5.8343,3.6516,12.014,17.5175,20.3015,21.798,21.8514,23.3434,28.3995,26.2709,24.6703,23.8517,24.5591,25.1128,0.3671,0.892,1.4567,3.1525,4.7803,10.5411,0.8678,1.3378,1.7702,3.4495,5.3727,11.3401,36.0478,35.7256,35.8867,35.628,34.8725,36.3835,34.5054,35.4371,36.3689,34.008,35.9036,37.7991,33.8613,39.0215,36.4414,35.9733,33.318,38.6287,2.8434,2.8433,2.8617,2.8839,2.9083,3.0016,39.1729,36.6982,-0.1579,-0.0218,-0.1361,63.8786,66.7809,-2.4316,45.6956,38.1026,-501046466.8828,2107548221.0
2016-09-30,36.61,7429336.0,AAL,36.09,35.84,35.7143,35.78,36.4562,36.0471,36.2183,36.052,35.9118,35.692,36.0405,36.2754,36.4502,36.2474,36.0217,35.7733,36.0195,36.5269,35.6457,35.4575,35.5114,36.3412,36.267,35.4821,81.1593,67.6931,60.6629,54.3483,53.7723,52.5285,49.0013,31.2712,25.5127,17.2011,13.9839,9.9024,0.61,1.06,1.94,-1.73,0.31,3.1,100.0,100.9864,122.0733,72.4394,1.9714,33.867,0.5576,0.5576,0.5576,0.5576,0.5576,0.5576,62.3185,35.3861,21.3259,8.6966,7.5446,5.057,1.0169,1.0298,1.056,0.9549,1.0085,1.0925,0.0,100.0,100.0,20.0,0.0,100.0,50.0,0.0,19.0476,66.6667,59.5238,4.7619,59.6568,34.3441,20.8715,10.2109,9.485,5.3792,7.631,13.609,17.0568,20.0511,20.6895,22.7399,30.1995,27.8466,26.0549,24.6115,25.0256,25.3254,0.2447,0.7136,1.2486,2.9273,4.5527,10.2901,0.9685,1.4602,1.9073,3.5931,5.5069,11.4601,36.8256,35.3544,36.09,35.84,34.7641,36.9159,34.709,35.7143,36.7196,34.3734,35.78,37.1866,33.8759,39.0364,36.4562,36.0471,33.4996,38.5947,2.92,2.8647,2.8565,2.8484,2.8622,2.943,39.1605,36.6974,-0.0842,-0.0343,-0.0499,59.8045,62.5602,-2.3772,45.0196,37.9344,-498614294.6672,2114977557.0
2016-10-03,37.7,8878923.0,AAL,36.71,36.394,36.0643,35.8036,36.5257,36.1476,37.0233,36.672,36.4082,35.948,36.1535,36.3522,37.4535,37.1104,36.7752,36.2282,36.3083,36.6661,36.5243,36.2578,35.9137,36.3526,36.2931,35.5601,91.0491,79.1897,71.1428,60.7417,58.0752,54.6435,59.0678,35.8791,27.329,17.417,14.0864,9.8725,1.86,2.77,2.45,0.33,1.46,4.22,100.0,141.2834,155.9441,174.9937,51.2759,87.9093,0.8732,0.8732,0.8732,0.8732,0.8732,0.8732,82.0981,58.3793,42.2856,21.4834,16.1504,9.287,1.0519,1.0793,1.0695,1.0088,1.0403,1.126,33.3333,100.0,100.0,0.0,0.0,100.0,42.8571,0.0,14.2857,61.9048,57.1429,2.381,79.2006,54.3107,38.2267,20.2246,16.1376,8.649,4.5855,10.1675,13.9091,18.1499,19.3766,22.0316,39.5071,34.3395,31.1236,27.3526,26.8339,26.2035,0.1632,0.5709,1.0703,2.7182,4.3359,10.0451,1.4057,1.9282,2.3949,4.0964,6.0046,11.9472,38.2515,35.1685,36.71,36.394,34.9674,37.8206,34.4362,36.0643,37.6924,34.2846,35.8036,37.3225,33.8943,39.1571,36.5257,36.1476,33.6814,38.6138,3.1459,2.9788,2.9158,2.8375,2.8265,2.8795,39.1483,36.7074,0.0614,-0.0151,0.0766,76.1351,66.606,-2.1835,53.4757,37.7731,-490360647.9348,2123856480.0
2016-10-04,37.63,9065626.0,AAL,37.3133,36.72,36.3614,35.8921,36.5781,36.244,37.4833,37.084,36.7996,36.1915,36.2539,36.4212,37.7134,37.5206,37.2262,36.5785,36.5463,36.7886,36.9541,36.6365,36.178,36.394,36.312,35.6292,86.6667,76.9903,69.7506,60.159,57.713,54.4838,69.2187,42.6724,31.1581,18.4152,14.5622,9.943,1.81,1.63,2.08,1.24,1.1,4.05,97.9486,119.2219,144.8365,209.0883,88.6352,140.982,-0.6179,-0.6179,-0.6179,-0.6179,-0.6179,-0.6179,73.3335,53.9807,39.5011,20.3181,15.4259,8.9676,1.0505,1.0453,1.0585,1.0341,1.0301,1.1206,0.0,100.0,100.0,0.0,14.2857,100.0,35.7143,100.0,9.5238,57.1429,54.7619,0.0,89.5207,69.8457,54.1329,31.392,24.0781,12.8311,3.0197,7.9819,11.7229,16.6751,18.3193,21.4392,54.6115,44.9584,39.3938,31.9346,29.939,27.7508,0.1088,0.4567,0.9174,2.524,4.1294,9.8059,1.9671,2.5726,3.0827,4.8338,6.7487,12.6928,38.3096,36.317,37.3133,36.72,35.0744,38.3656,34.478,36.3614,38.2448,34.1228,35.8921,37.6615,33.905,39.2512,36.5781,36.244,33.8721,38.616,3.1907,3.0412,2.9708,2.8732,2.8525,2.894,39.1361,36.7166,0.1692,0.0217,0.1475,81.4139,72.4511,-1.8397,47.0558,33.9,-498247005.512,2114790854.0
2016-10-05,37.87,4713128.0,AAL,37.7333,37.126,36.7814,35.9964,36.6214,36.3257,37.7617,37.4673,37.1768,36.4552,36.3714,36.4968,37.9376,37.8484,37.6101,36.9202,36.7937,36.9236,37.2909,37.107,36.7455,36.4508,36.3308,35.6923,89.3123,79.4378,71.9466,61.5219,58.6416,54.9462,66.6496,45.0461,32.9998,19.0237,14.8816,9.9827,1.26,2.03,2.94,1.46,0.91,3.43,23.0041,64.768,85.8683,147.5969,68.053,119.5686,0.0621,0.0621,0.0621,0.0621,0.0621,0.0621,78.6246,58.8756,43.8932,23.0438,17.2833,9.8924,1.0344,1.0566,1.0842,1.0401,1.0246,1.0996,0.0,66.6667,80.0,20.0,0.0,85.7143,28.5714,92.8571,4.7619,52.381,52.381,0.0,61.5114,54.541,44.0497,26.9332,21.2689,11.6115,9.7467,11.2469,13.6614,17.3868,18.7347,21.5875,40.9005,38.2347,35.1726,30.2047,28.8569,27.2593,0.3125,0.6054,1.0263,2.5838,4.1728,9.8125,1.3114,2.058,2.6423,4.4886,6.4273,12.3906,37.9349,37.5318,37.7333,37.126,35.5489,38.7031,35.0577,36.7814,38.5051,33.9646,35.9964,38.0282,33.896,39.3469,36.6214,36.3257,33.9717,38.6798,2.8222,2.8427,2.8339,2.8029,2.8007,2.8578,39.1241,36.7281,0.2709,0.0716,0.1993,77.8219,78.457,-1.462,50.2007,33.9488,-496402738.0338,2119503982.0
2016-10-06,38.17,5160788.0,AAL,37.89,37.596,37.0914,36.1879,36.5938,36.4167,37.98,37.8153,37.5239,36.745,36.5122,36.5826,38.2017,38.1632,37.9736,37.2683,37.059,37.0756,37.5364,37.5327,37.1826,36.6389,36.3483,35.771,92.2103,82.3682,74.6323,63.2158,59.8004,55.5248,66.0712,47.3721,34.8366,19.6708,15.2244,10.0316,0.47,2.35,2.17,2.68,-0.58,3.82,50.0,65.4286,79.3923,128.5571,85.4895,131.9277,0.5231,0.5231,0.5231,0.5231,0.5231,0.5231,84.4206,64.7363,49.2645,26.4316,19.6008,11.0496,1.0125,1.0656,1.0603,1.0755,0.985,1.1112,0.0,33.3333,60.0,0.0,0.0,71.4286,21.4286,85.7143,0.0,47.619,50.0,4.7619,64.9143,56.6759,45.8576,28.0831,22.0793,12.0376,7.474,9.7719,12.4088,16.6046,18.1777,21.2758,35.1301,35.3388,33.4288,29.5726,28.4793,27.099,0.2083,0.4843,0.8797,2.3992,3.9741,9.5788,0.9793,1.7514,2.3699,4.273,6.2263,12.2006,38.3318,37.4482,37.89,37.596,36.542,38.65,35.264,37.0914,38.9189,33.8948,36.1879,38.4809,33.9445,39.2431,36.5938,36.4167,34.0799,38.7535,2.4343,2.5969,2.6533,2.7039,2.7275,2.8084,39.1122,36.7426,0.3714,0.1316,0.2399,71.443,76.8929,-0.8913,50.3325,33.9971,-492035917.4184,2124664770.0
2016-10-07,37.73,5133308.0,AAL,37.9233,37.82,37.3614,36.3514,36.5167,36.4914,37.9,37.86,37.6836,36.9507,36.6155,36.6437,37.9298,38.0594,37.9978,37.4363,37.2112,37.1761,37.5395,37.5611,37.2936,36.7235,36.383,35.8194,57.7563,65.3056,64.1274,59.106,57.327,54.4738,68.5851,50.3363,37.0737,20.4793,15.6479,10.1048,0.1,1.12,1.89,2.29,-1.62,3.14,-3.2544,30.8154,55.0452,97.9437,87.0473,115.9272,-0.481,-0.481,-0.481,-0.481,-0.481,-0.481,15.5126,30.6111,28.2547,18.212,14.6539,8.9475,1.0027,1.0306,1.0527,1.0646,0.9588,1.0908,33.3333,0.0,40.0,0.0,14.2857,57.1429,14.2857,78.5714,0.0,42.8571,47.619,2.381,73.6129,62.1929,50.4963,30.9902,24.118,13.1044,4.7253,7.6784,10.5347,15.3666,17.2806,20.7651,31.0899,32.9405,32.0266,29.1679,28.2653,27.028,0.1389,0.3874,0.754,2.2278,3.7849,9.3508,0.9138,1.6621,2.2923,4.2287,6.1908,12.1711,38.2904,37.5562,37.9233,37.82,37.4368,38.2032,35.8167,37.3614,38.9061,33.9701,36.3514,38.7328,34.1096,38.9237,36.5167,36.4914,34.1926,38.7903,2.5969,2.6747,2.7101,2.7447,2.7643,2.8417,39.1004,36.7524,0.4109,0.1874,0.2234,69.2118,72.8256,-0.3453,52.4886,34.0449,-494035105.8254,2119531462.0
2016-10-10,38.89,6939866.0,AAL,38.2633,38.058,37.8,36.6186,36.5357,36.6036,38.3833,38.2167,38.0657,37.2891,36.8312,36.7552,38.6819,38.6211,38.5022,37.8564,37.5425,37.3742,37.7426,37.762,37.7194,37.0235,36.4019,35.9403,82.9498,79.3811,74.9655,65.4781,61.7109,56.688,73.7843,54.3894,40.068,21.5877,16.2212,10.2214,1.02,1.19,3.07,3.74,0.4,4.71,100.0,166.6667,108.1621,110.664,126.4979,151.6978,0.6351,0.6351,0.6351,0.6351,0.6351,0.6351,65.8995,58.7623,49.9311,30.9561,23.4218,13.376,1.0269,1.0316,1.0857,1.1064,1.0104,1.1378,0.0,100.0,100.0,0.0,0.0,100.0,7.1429,100.0,0.0,38.0952,45.2381,0.0,84.1828,70.6018,58.034,35.997,27.6877,15.0018,2.6921,5.6185,8.4873,13.8445,16.1357,20.0887,31.3478,32.6048,31.961,29.4176,28.4921,27.1799,0.0926,0.31,0.6463,2.0687,3.6046,9.1281,1.0782,1.7987,2.4338,4.3957,6.365,12.3503,39.2196,37.307,38.2633,38.058,37.1499,38.9661,36.5374,37.8,39.0626,34.0082,36.6186,39.229,34.0611,39.0103,36.5357,36.6036,34.3072,38.9,2.9481,2.8371,2.7973,2.7444,2.7354,2.7819,39.0887,36.7738,0.5296,0.2559,0.2737,77.5311,72.7286,0.2026,61.2981,34.0923,-487657931.6633,2126471328.0
2016-10-11,38.2,10034719.0,AAL,38.2733,38.172,38.0271,36.8707,36.529,36.6807,38.3517,38.264,38.1657,37.5,36.9825,36.8295,38.4044,38.5173,38.5083,38.0186,37.7077,37.4948,37.745,37.7771,37.764,37.165,36.4113,35.9961,54.1406,60.9849,61.972,59.5355,57.99,55.0563,80.2624,59.8742,44.3288,23.292,17.1071,10.4309,0.03,0.57,1.59,3.53,-0.14,3.24,82.5035,113.5825,147.8879,110.3741,137.0399,162.5483,-0.9275,-0.9275,-0.9275,-0.9275,-0.9275,-0.9275,8.2811,21.9698,23.9441,19.0711,15.98,10.1127,1.0008,1.0151,1.0434,1.1018,0.9963,1.0927,33.3333,100.0,100.0,20.0,0.0,100.0,0.0,100.0,100.0,33.3333,100.0,66.6667,93.2184,81.8137,69.8936,45.4484,34.8264,19.0186,1.4618,3.909,6.5504,12.1539,14.7937,19.2511,41.6481,39.0797,36.9645,32.4055,30.6041,28.2934,0.0617,0.248,0.554,1.9209,3.433,8.9108,1.7588,2.479,3.1261,5.1217,7.1019,13.0962,39.2261,37.3205,38.2733,38.172,37.3706,38.9734,37.2086,38.0271,38.8457,34.3828,36.8707,39.3586,34.0733,38.9848,36.529,36.6807,34.3927,38.9688,3.685,3.3211,3.1627,2.9553,2.8927,2.885,39.0772,36.7881,0.5615,0.317,0.2446,62.2311,69.658,0.6269,51.4617,34.1894,-496236836.5078,2116436609.0
2016-10-12,37.38,7410000.0,AAL,38.1567,38.074,37.9814,37.0229,36.5295,36.7393,37.905,38.0,38.0039,37.5679,37.0599,36.862,37.669,37.9803,38.1337,37.9396,37.706,37.5315,37.7375,37.768,37.7588,37.1764,36.4154,36.0203,33.4384,45.3669,49.9649,53.34,53.9323,53.1925,61.0224,55.4287,43.5731,23.8701,17.5322,10.5459,-0.35,-0.49,-0.32,2.13,0.01,2.46,-100.0,-83.1966,-81.4047,41.8419,70.7628,76.2728,-0.7224,-0.7224,-0.7224,-0.7224,-0.7224,-0.7224,-33.1233,-9.2663,-0.0703,6.68,7.8645,6.3849,0.9907,0.9871,0.9915,1.0604,1.0003,1.0704,100.0,66.6667,80.0,0.0,0.0,85.7143,0.0,92.8571,95.2381,28.5714,97.619,64.2857,22.5424,37.6466,39.039,31.385,26.0332,15.2629,19.3025,14.7298,14.2003,15.8195,17.1655,20.3392,30.5377,32.5165,32.388,30.2914,29.2486,27.6662,0.7412,0.8984,1.1748,2.4837,3.9695,9.3986,1.1725,1.9832,2.6796,4.7559,6.7637,12.7844,39.3911,36.9222,38.1567,38.074,37.0578,39.0902,37.065,37.9814,38.8978,34.6946,37.0229,39.3511,34.0731,38.986,36.5295,36.7393,34.5093,38.9693,3.424,3.2632,3.1619,3.0002,2.9459,2.9434,39.0658,36.794,0.5148,0.3565,0.1582,43.437,61.0664,1.1361,42.5756,34.3635,-503357468.1587,2109026609.0
