date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Down 5,Aroon Up 5,Aroon Down 7,Aroon Up 7,Aroon Down 14,Aroon Up 14,Aroon Down 21,Aroon Up 21,Aroon Up 42,Aroon Down 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Upper Band 3,Real Middle Band 3,Real Lower Band 3,Real Upper Band 5,Real Lower Band 5,Real Middle Band 5,Real Middle Band 7,Real Lower Band 7,Real Upper Band 7,Real Lower Band 14,Real Upper Band 14,Real Middle Band 14,Real Middle Band 21,Real Lower Band 21,Real Upper Band 21,Real Lower Band 42,Real Middle Band 42,Real Upper Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD_Hist,MACD,MACD_Signal,SlowK,SlowD,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2015-05-25,7.56,2283517.0,IAG.MC,7.666,7.7702,7.7934,7.7478,7.7604,7.9721,7.6247,7.7042,7.7439,7.7708,7.7482,7.8567,7.5758,7.6354,7.6802,7.7082,7.7175,7.922,7.7222,7.7961,7.7784,7.7929,7.8285,7.9499,14.867,28.4206,35.2258,42.2688,45.033,49.98,42.5491,21.643,14.5271,10.4007,11.9391,19.2249,-0.406,-0.3,-0.277,0.266,-0.497,-0.544,-84.2715,-105.6461,-145.8636,-76.0446,-78.1288,-117.0983,-0.3361,-0.3361,-0.3361,-0.3361,-0.3361,-0.3361,-70.2661,-43.1587,-29.5484,-15.4624,-9.9341,-0.0401,0.949,0.9618,0.9647,1.0365,0.9383,0.9329,0.0,100.0,100.0,40.0,100.0,57.1429,14.2857,78.5714,42.8571,14.2857,4.7619,71.4286,57.7378,32.5691,22.2975,12.862,8.5414,1.3205,40.1306,32.5443,29.7627,27.4912,26.468,23.7422,10.7521,16.5536,18.9099,21.2253,22.3023,24.3776,0.2257,0.3362,0.4611,0.927,1.3454,2.3137,0.0605,0.171,0.2929,0.7157,1.1337,2.3756,7.8748,7.666,7.4572,8.0765,7.4639,7.7702,7.7934,7.5242,8.0626,7.4187,8.0769,7.7478,7.7604,7.3323,8.1886,7.4003,7.9721,8.544,2.4799,2.7332,2.9274,3.1859,3.2019,3.0691,4.7412,6.6694,-0.0038,-0.0591,-0.0554,10.4487,30.1975,-0.2225,41.2143,7.2518,15328021.2136,-211330294.0
2015-05-26,7.68,5913228.0,IAG.MC,7.6233,7.7288,7.7701,7.7724,7.7453,7.9553,7.6317,7.6741,7.7155,7.7618,7.7409,7.8431,7.6347,7.6443,7.6704,7.6941,7.7041,7.9045,7.719,7.7876,7.7738,7.7886,7.8263,7.9449,45.9122,44.0535,44.8047,46.0938,47.4153,51.1076,28.678,18.0533,13.0371,10.0204,11.5412,18.8552,-0.128,-0.207,-0.163,0.345,-0.318,-0.706,64.2623,-31.9303,-53.7816,-48.904,-26.3416,-79.6365,0.3588,0.3588,0.3588,0.3588,0.3588,0.3588,-8.1756,-11.8931,-10.3905,-7.8125,-5.1695,2.2153,0.9836,0.9738,0.9792,1.047,0.9602,0.9158,0.0,66.6667,80.0,20.0,85.7143,42.8571,7.1429,71.4286,38.0952,9.5238,2.381,69.0476,0.9358,3.6947,4.0971,5.0777,3.5839,3.6978,26.0353,26.1273,25.816,25.8174,25.4028,23.2461,26.5271,24.2654,23.7839,23.3222,23.645,25.0313,0.1505,0.269,0.3952,0.8608,1.2814,2.2586,0.1533,0.2498,0.3641,0.7776,1.1927,2.432,7.7218,7.6233,7.5249,8.0161,7.4415,7.7288,7.7701,7.494,8.0463,7.5305,8.0144,7.7724,7.7453,7.3295,8.1611,7.3917,7.9553,8.519,2.5085,2.6811,2.8476,3.1009,3.1276,3.0121,4.7509,6.6795,-0.0046,-0.0611,-0.0565,13.6558,18.5897,-0.339,42.2674,7.2779,13748151.1373,-205417066.0
2015-05-27,7.921,7695961.0,IAG.MC,7.7203,7.7198,7.7789,7.7954,7.7333,7.9471,7.7805,7.7382,7.7532,7.7816,7.7569,7.8416,7.8415,7.7861,7.771,7.7433,7.7347,7.91,7.7638,7.7889,7.7755,7.7933,7.8275,7.9446,74.2262,63.8651,59.0082,52.8501,51.8188,53.2748,35.7129,20.379,14.0448,9.8025,11.2016,18.5889,0.291,-0.045,0.061,0.321,-0.252,-0.345,100.0,92.7101,34.2229,44.1396,51.0127,-28.5707,0.8571,0.8571,0.8571,0.8571,0.8571,0.8571,48.4525,27.7303,18.0164,5.7003,3.6375,6.5496,1.0381,0.9944,1.0078,1.0422,0.9692,0.9583,100.0,33.3333,60.0,0.0,71.4286,28.5714,0.0,64.2857,33.3333,4.7619,0.0,66.6667,49.7828,29.6815,20.0906,6.9691,4.4082,7.6702,15.0781,19.4986,21.276,23.6761,24.0038,22.5795,44.9734,35.9593,31.9743,27.2233,26.2176,26.331,0.1003,0.2152,0.3387,0.7993,1.2204,2.2048,0.2992,0.3969,0.5091,0.919,1.3329,2.5711,8.0206,7.7203,7.4201,7.9782,7.4614,7.7198,7.7789,7.4884,8.0693,7.5625,8.0282,7.7954,7.7333,7.3547,8.1119,7.3918,7.9471,8.5024,2.7998,2.7866,2.8715,3.0443,3.0564,2.9351,4.7606,6.6919,0.011,-0.0427,-0.0538,40.3766,21.4937,-0.2956,44.9687,7.3031,19300237.2873,-197721105.0
2015-05-28,7.976,11289841.0,IAG.MC,7.859,7.7534,7.7916,7.8036,7.7322,7.9465,7.9083,7.8236,7.8025,7.8057,7.779,7.8429,7.9543,7.8947,7.8609,7.7971,7.771,7.9201,7.8581,7.7977,7.7786,7.7958,7.8282,7.9448,78.143,67.1805,61.6367,54.2591,52.7666,53.754,44.8036,24.5248,16.2282,9.9735,11.0492,18.3729,0.416,0.168,0.089,0.116,-0.022,-0.024,88.7872,113.2782,89.5954,113.1921,106.2067,6.5186,0.3656,0.3656,0.3656,0.3656,0.3656,0.3656,56.286,34.3611,23.2733,8.5183,5.5331,7.5081,1.055,1.0215,1.0113,1.0148,0.9972,0.997,100.0,0.0,40.0,100.0,57.1429,14.2857,78.5714,57.1429,28.5714,0.0,23.8095,64.2857,62.9851,41.1078,29.3291,12.1969,8.0023,9.514,10.6232,16.1056,18.7241,22.35,23.1158,22.1474,46.7762,38.5896,34.2654,28.5593,27.1372,26.8046,0.0669,0.1722,0.2904,0.7422,1.1622,2.1523,0.2945,0.4125,0.5314,0.9484,1.3644,2.6049,8.1161,7.859,7.6019,8.0828,7.424,7.7534,7.7916,7.4766,8.1066,7.5545,8.0528,7.8036,7.7322,7.3565,8.108,7.3914,7.9465,8.5017,2.631,2.6803,2.7775,2.9739,3.0018,2.901,4.7703,6.7047,0.0242,-0.0235,-0.0477,67.0433,40.3586,0.1196,47.0826,7.3276,20999783.2443,-186431264.0
2015-05-29,7.694,4473065.0,IAG.MC,7.8637,7.7662,7.7527,7.79,7.7293,7.9362,7.8258,7.8038,7.7781,7.791,7.7755,7.8312,7.7765,7.7953,7.7954,7.7705,7.7537,7.9037,7.8571,7.7963,7.7747,7.7939,7.8274,7.9418,36.031,42.3041,44.5492,46.5741,47.7134,51.0064,31.8846,20.0934,14.3893,9.3203,10.5518,18.0662,0.014,0.064,-0.272,-0.191,-0.062,-0.434,-77.7644,13.6427,20.0967,-0.1431,31.5666,-42.161,-0.9544,-0.9544,-0.9544,-0.9544,-0.9544,-0.9544,-27.938,-15.3918,-10.9016,-6.8518,-4.5731,2.0128,1.0018,1.0084,0.9659,0.9758,0.992,0.9466,66.6667,0.0,20.0,80.0,42.8571,0.0,71.4286,50.0,23.8095,66.6667,21.4286,61.9048,6.0466,2.3678,3.3554,0.8284,0.6025,5.4932,29.5963,26.5786,25.6834,25.3819,25.0884,23.2083,26.2212,27.8678,27.4668,25.806,25.3926,25.9062,0.2216,0.3147,0.4259,0.8662,1.2839,2.2781,0.1963,0.33,0.4554,0.8806,1.2995,2.5429,8.1078,7.8637,7.6196,8.0801,7.4523,7.7662,7.7527,7.4677,8.0377,7.5392,8.0408,7.79,7.7293,7.3533,8.1052,7.3788,7.9362,8.4936,3.2436,3.078,3.0788,3.1681,3.1673,3.0375,4.78,6.7146,0.0137,-0.0306,-0.0443,68.9799,58.7999,0.315,40.1076,7.3514,16581102.0133,-190904329.0
2015-06-01,7.804,3298181.0,IAG.MC,7.8247,7.815,7.7521,7.7994,7.7447,7.9255,7.796,7.8164,7.7909,7.7929,7.7823,7.825,7.7939,7.801,7.8003,7.7766,7.7581,7.8983,7.8545,7.7968,7.7749,7.794,7.827,7.9402,51.3662,51.128,50.7613,49.5743,49.6868,51.987,23.272,16.5483,12.813,8.7137,10.078,17.7668,-0.117,0.244,-0.004,0.131,0.324,-0.449,-42.3241,-8.1706,31.439,6.0844,35.2703,-35.0575,0.3631,0.3631,0.3631,0.3631,0.3631,0.3631,2.7324,2.2559,1.5225,-0.8513,-0.6263,3.9741,0.9852,1.0323,0.9995,1.0171,1.0433,0.9456,33.3333,0.0,0.0,60.0,28.5714,71.4286,64.2857,42.8571,19.0476,61.9048,19.0476,59.5238,6.0466,2.3678,3.3554,0.8284,0.6025,5.4932,20.8317,21.7557,22.3771,23.8044,24.0521,22.7105,18.4561,22.811,23.9309,24.2021,24.3437,25.3506,0.1477,0.2518,0.365,0.8043,1.2228,2.2238,0.1309,0.264,0.3904,0.8177,1.2376,2.4823,8.0568,7.8247,7.5926,8.0519,7.5781,7.815,7.7521,7.4676,8.0367,7.5571,8.0416,7.7994,7.7447,7.3847,8.1047,7.3757,7.9255,8.4753,3.0289,2.9659,2.9862,3.0926,3.1021,2.9875,4.7898,6.7255,0.0138,-0.0271,-0.0408,52.2308,62.7513,0.4053,43.1121,7.3745,15677778.5547,-187606148.0
2015-06-02,7.644,5620297.0,IAG.MC,7.714,7.8078,7.7541,7.7936,7.7372,7.9086,7.7057,7.7594,7.7639,7.7722,7.7731,7.8119,7.6808,7.715,7.7333,7.7418,7.7343,7.8787,7.8162,7.7956,7.7742,7.7927,7.8253,7.9347,33.726,40.0041,42.6526,45.5661,46.9789,50.4815,28.7022,16.8549,12.5296,8.4931,9.7711,17.4195,-0.332,-0.036,0.014,-0.081,-0.157,-0.708,-100.0,-121.5528,-40.5154,-69.2769,-15.2692,-64.3369,-0.8447,-0.8447,-0.8447,-0.8447,-0.8447,-0.8447,-32.548,-19.9918,-14.6947,-8.8678,-6.0423,0.9629,0.9584,0.9953,1.0018,0.9895,0.9799,0.9152,0.0,100.0,0.0,40.0,14.2857,57.1429,57.1429,35.7143,14.2857,57.1429,16.6667,57.1429,39.5626,18.0813,10.8292,5.6254,3.6335,3.1799,29.1264,26.5909,25.7157,25.3199,25.0465,23.2553,12.6131,18.4474,20.6903,22.623,23.2902,24.7828,0.2015,0.3044,0.4159,0.8499,1.2675,2.2739,0.0873,0.2112,0.3346,0.7593,1.1787,2.4232,7.8477,7.714,7.5803,8.0622,7.5534,7.8078,7.7541,7.4728,8.0355,7.5409,8.0463,7.7936,7.7372,7.3757,8.0988,7.3688,7.9086,8.4485,3.0165,2.9954,3.0225,3.1364,3.1526,3.0456,4.7995,6.7347,0.0033,-0.0367,-0.04,23.9229,48.3779,0.3677,40.7668,7.3968,10057481.5547,-193226445.0
2015-06-03,7.412,6393042.0,IAG.MC,7.62,7.706,7.733,7.7632,7.7429,7.8882,7.5547,7.6275,7.6784,7.7213,7.7436,7.7888,7.4693,7.5399,7.5885,7.6561,7.6736,7.8393,7.7506,7.7247,7.7672,7.7756,7.8219,7.9232,19.3058,28.6903,33.5787,40.458,43.3793,48.3995,43.3328,22.9979,15.6631,9.1943,9.8944,17.0474,-0.282,-0.509,-0.148,-0.425,0.118,-0.857,-100.0,-140.6402,-156.9021,-167.6938,-122.1067,-125.2438,-0.9272,-0.9272,-0.9272,-0.9272,-0.9272,-0.9272,-61.3884,-42.6194,-32.8426,-19.0839,-13.2413,-3.2011,0.9633,0.9357,0.9804,0.9458,1.0162,0.8964,0.0,100.0,100.0,20.0,100.0,42.8571,100.0,28.5714,9.5238,52.381,14.2857,54.7619,72.594,47.5699,34.4644,18.3089,12.3609,1.7893,48.0001,39.0467,34.8578,29.8694,28.0994,24.8981,7.6219,13.8729,16.9891,20.6245,21.9169,24.0228,0.3663,0.4755,0.5885,1.0212,1.4392,2.4517,0.0582,0.169,0.2868,0.7051,1.1225,2.3655,7.9419,7.62,7.2981,8.0779,7.3341,7.706,7.733,7.3827,8.0833,7.445,8.0814,7.7632,7.7429,7.4062,8.0795,7.3397,7.8882,8.4368,3.4321,3.2862,3.2538,3.2946,3.2905,3.1632,4.8092,6.7415,-0.0179,-0.0624,-0.0445,13.554,29.9026,0.2648,34.9949,8.12,3664439.5547,-199619487.0
2015-06-04,7.154,7667247.0,IAG.MC,7.4033,7.5416,7.6579,7.714,7.7342,7.8643,7.3217,7.4435,7.5336,7.6401,7.69,7.7547,7.2086,7.3046,7.3832,7.5233,7.5766,7.7791,7.4854,7.5586,7.7116,7.7291,7.815,7.9034,11.2686,20.594,26.3154,35.6693,39.817,46.2275,57.6053,31.577,20.8736,10.7051,10.4374,16.8142,-0.65,-0.822,-0.526,-0.689,-0.181,-1.004,-100.0,-131.3469,-166.6981,-225.425,-256.5971,-203.6595,-0.9145,-0.9145,-0.9145,-0.9145,-0.9145,-0.9145,-77.4627,-58.8121,-47.3693,-28.6615,-20.3659,-7.545,0.9167,0.8969,0.9315,0.9122,0.9753,0.8769,0.0,100.0,100.0,0.0,100.0,28.5714,100.0,21.4286,100.0,47.619,11.9048,100.0,86.1504,65.8934,52.1362,30.3457,21.2967,7.2525,66.3309,52.54,45.3241,35.4977,31.963,27.0017,4.935,10.8019,14.2595,18.9693,20.7392,23.3499,0.5212,0.6574,0.7814,1.2252,1.6476,2.6703,0.0388,0.1352,0.2458,0.6547,1.0691,2.3092,7.8036,7.4033,7.0031,8.006,7.0772,7.5416,7.6579,7.1193,8.1964,7.2715,8.1565,7.714,7.7342,7.3503,8.1181,7.2787,7.8643,8.45,3.6613,3.4982,3.4427,3.4462,3.4312,3.2914,4.8189,6.7456,-0.0463,-0.1024,-0.0561,0.7148,12.7306,-0.106,29.9242,8.1129,-2919701.9212,-207286734.0
2015-06-05,7.28,5698756.0,IAG.MC,7.282,7.4588,7.5663,7.6726,7.719,7.8448,7.26,7.3563,7.4391,7.5822,7.6487,7.7275,7.2243,7.2533,7.3085,7.4483,7.5147,7.7344,7.4491,7.5252,7.6492,7.7051,7.8054,7.8908,32.005,32.2631,34.4002,39.4393,42.249,47.4082,67.8667,39.1359,25.8565,12.3051,11.056,16.6187,-0.364,-0.414,-0.641,-0.58,-0.32,-0.821,-53.9747,-85.6515,-105.7662,-174.3657,-233.4142,-193.9386,0.6846,0.6846,0.6846,0.6846,0.6846,0.6846,-35.9899,-35.4738,-31.1995,-21.1214,-15.5021,-5.1836,0.9524,0.9462,0.9191,0.9262,0.9579,0.8987,0.0,100.0,100.0,0.0,100.0,14.2857,100.0,14.2857,100.0,42.8571,9.5238,100.0,88.3896,69.3714,55.7543,33.1048,23.4275,8.6062,54.8441,48.1422,43.1579,35.1045,31.8653,27.0716,3.38,8.7059,12.2601,17.6427,19.7688,22.7812,0.4195,0.5979,0.7418,1.2097,1.6412,2.6788,0.0259,0.1081,0.2107,0.608,1.0182,2.2542,7.4927,7.282,7.0713,7.9325,6.9851,7.4588,7.5663,7.0199,8.1127,7.1861,8.159,7.6726,7.719,7.292,8.146,7.2376,7.8448,8.452,3.5021,3.4122,3.3727,3.3811,3.3689,3.2362,4.8285,6.7509,-0.0532,-0.1225,-0.0694,9.3157,7.8615,-0.6124,30.1252,8.0934,1644032.1369,-201587978.0
2015-06-08,7.096,3072238.0,IAG.MC,7.1767,7.3172,7.4406,7.6161,7.6826,7.8193,7.167,7.2353,7.3216,7.5054,7.5921,7.6927,7.1041,7.1312,7.1842,7.3432,7.4297,7.6761,7.3928,7.4142,7.534,7.6588,7.7663,7.8694,21.1686,25.439,28.9824,36.1112,39.7839,45.9005,74.7077,45.183,30.1276,13.7907,11.6451,16.428,-0.316,-0.708,-0.88,-0.791,-0.764,-1.072,-100.0,-68.9135,-88.3547,-147.4952,-203.1065,-194.2537,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-57.6628,-49.1219,-42.0352,-27.7777,-20.4321,-8.199,0.9574,0.9093,0.8897,0.8997,0.9028,0.8688,0.0,66.6667,80.0,0.0,85.7143,0.0,92.8571,7.1429,95.2381,38.0952,7.1429,97.619,88.3896,69.3714,55.7543,33.1048,23.4275,8.6062,39.1722,39.9419,37.9086,33.0006,30.593,26.5117,2.4142,7.223,10.7689,16.5853,18.9794,22.31,0.2797,0.4784,0.6358,1.1233,1.563,2.615,0.0172,0.0865,0.1806,0.5645,0.9697,2.2006,7.3303,7.1767,7.023,7.7099,6.9245,7.3172,7.4406,6.925,7.9561,7.0632,8.169,7.6161,7.6826,7.1855,8.1798,7.1793,7.8193,8.4592,3.3535,3.3755,3.3766,3.4263,3.4286,3.3095,4.8382,6.7544,-0.0658,-0.1516,-0.0858,10.6907,6.9071,-1.1952,26.1237,8.0625,-1428205.8631,-204660216.0
2015-06-09,7.068,6883976.0,IAG.MC,7.148,7.202,7.3511,7.5519,7.6437,7.7894,7.1127,7.1523,7.2284,7.4323,7.5362,7.6577,7.0511,7.0575,7.0965,7.2528,7.3518,7.6194,7.3774,7.3333,7.4565,7.602,7.724,7.8424,19.6499,24.4551,28.1941,35.6186,39.4165,45.6741,80.3006,50.8625,34.3782,15.3802,12.3118,16.2746,-0.086,-0.576,-0.626,-0.898,-0.817,-1.256,-100.0,-92.3953,-80.3503,-134.3482,-182.0396,-197.9914,-0.1317,-0.1317,-0.1317,-0.1317,-0.1317,-0.1317,-60.7001,-51.0898,-43.6118,-28.7628,-21.167,-8.6518,0.988,0.9246,0.9186,0.8873,0.8964,0.8491,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,33.3333,4.7619,100.0,91.4866,73.5808,59.8819,36.0429,25.6469,9.9849,40.196,40.4127,38.4504,33.5081,31.0085,26.7948,1.7871,6.1509,9.6481,15.753,18.3496,21.9297,0.2584,0.4547,0.617,1.1151,1.5606,2.6247,0.0115,0.0692,0.1548,0.5242,0.9235,2.1482,7.3361,7.148,6.9599,7.4576,6.9464,7.202,7.3511,6.8254,7.8769,6.9688,8.1351,7.5519,7.6437,7.0912,8.1962,7.1295,7.7894,8.4492,3.0321,3.1837,3.2432,3.363,3.3908,3.2998,4.8478,6.7575,-0.0712,-0.1748,-0.1036,12.1015,10.7026,-1.4438,28.6086,8.0325,-4684697.5038,-211544192.0
2015-06-10,7.181,3806695.0,IAG.MC,7.115,7.1558,7.2621,7.5071,7.6203,7.7576,7.1292,7.1453,7.1859,7.3828,7.4942,7.6294,7.1268,7.0887,7.0948,7.2098,7.3048,7.5768,7.3653,7.323,7.4112,7.5778,7.7068,7.8179,43.9792,36.7885,36.3461,39.2218,41.6984,46.7599,84.3632,55.6924,38.2223,16.927,12.9824,16.1358,-0.099,-0.231,-0.623,-0.627,-0.492,-1.332,4.0625,-53.4086,-59.78,-101.4346,-139.7082,-174.9165,0.784,0.784,0.784,0.784,0.784,0.784,-12.0415,-26.423,-27.3078,-21.5565,-16.6033,-6.4803,0.9864,0.9688,0.9202,0.9197,0.9359,0.8435,0.0,100.0,100.0,0.0,100.0,0.0,100.0,35.7143,100.0,28.5714,2.381,100.0,92.4884,75.0117,61.2864,37.0357,26.3936,10.4462,30.5926,34.8355,34.8052,32.0739,30.1685,26.4565,1.1938,4.9738,8.3543,14.7371,17.5689,21.4518,0.1963,0.3877,0.5528,1.0594,1.5103,2.5862,0.0077,0.0554,0.1327,0.4868,0.8795,2.097,7.2111,7.115,7.0189,7.3037,7.0079,7.1558,7.2621,6.8825,7.6417,6.9133,8.101,7.5071,7.6203,7.034,8.2065,7.1121,7.7576,8.4032,2.9783,3.1001,3.1599,3.2855,3.3197,3.2412,4.8573,6.7618,-0.0627,-0.182,-0.1193,18.4346,13.7423,-1.8016,32.6174,7.9921,-2021798.1845,-207737497.0
2015-06-11,7.161,4350432.0,IAG.MC,7.1367,7.1572,7.1931,7.4736,7.5934,7.7269,7.1522,7.147,7.1606,7.3367,7.4524,7.6017,7.1443,7.1017,7.0905,7.172,7.2614,7.5354,7.346,7.3221,7.3775,7.5602,7.6857,7.7944,40.7069,35.5061,35.5136,38.8078,41.4085,46.591,73.9363,56.4109,40.2219,18.1304,13.5299,15.9803,0.065,0.007,-0.483,-0.469,-0.564,-1.291,100.0,35.1149,-32.9526,-76.4483,-109.8975,-152.2934,-0.2741,-0.2741,-0.2741,-0.2741,-0.2741,-0.2741,-18.5862,-28.9879,-28.9728,-22.3844,-17.183,-6.8179,1.0092,1.001,0.9368,0.9385,0.927,0.8473,0.0,66.6667,80.0,0.0,85.7143,0.0,92.8571,28.5714,95.2381,23.8095,0.0,97.619,53.0824,59.2849,52.2196,33.7746,24.4794,9.6071,23.2536,30.2495,31.6653,30.7217,29.3378,26.0874,7.1269,7.7321,9.9395,15.2088,17.799,21.5143,0.1309,0.3102,0.4739,0.9837,1.4384,2.5247,0.0401,0.0793,0.1487,0.487,0.8726,2.0821,7.2351,7.1367,7.0382,7.3052,7.0092,7.1572,7.1931,6.975,7.4113,6.8588,8.0885,7.4736,7.5934,6.9779,8.209,7.0937,7.7269,8.3601,2.6195,2.864,2.9854,3.194,3.2602,3.2177,4.8669,6.7658,-0.0543,-0.1872,-0.1329,34.7131,21.7497,-2.2827,35.2461,7.9425,-3278589.6512,-212087929.0
2015-06-12,7.161,3779106.0,IAG.MC,7.1677,7.1334,7.1573,7.4451,7.5612,7.7009,7.1643,7.1483,7.1526,7.295,7.4131,7.5753,7.1528,7.1141,7.0925,7.1435,7.2247,7.497,7.3024,7.3101,7.3615,7.5459,7.658,7.7754,40.7069,35.5061,35.5136,38.8078,41.4085,46.591,72.8825,58.462,42.7173,19.4754,14.1606,15.8611,0.093,-0.119,-0.251,-0.399,-0.676,-1.092,-21.3953,9.4195,-37.2661,-71.1143,-102.4369,-148.9736,0.0591,0.0591,0.0591,0.0591,0.0591,0.0591,-18.5862,-28.9879,-28.9728,-22.3844,-17.183,-6.8179,1.0132,0.9837,0.9661,0.9472,0.9137,0.8677,66.6667,33.3333,60.0,0.0,71.4286,0.0,85.7143,21.4286,90.4762,19.0476,0.0,95.2381,70.7748,66.6664,57.6901,36.9596,26.775,10.9731,27.842,31.515,32.3532,31.097,29.6351,26.3,4.7647,6.3031,8.6807,14.3135,17.1172,21.0989,0.1562,0.3172,0.4752,0.9825,1.4389,2.5335,0.0267,0.0634,0.1275,0.4522,0.8311,2.0325,7.1865,7.1677,7.1488,7.2204,7.0464,7.1334,7.1573,7.0322,7.2824,6.8122,8.0781,7.4451,7.5612,6.9295,8.193,7.0666,7.7009,8.3353,2.6121,2.8107,2.9299,3.1514,3.2287,3.203,4.8764,6.7697,-0.045,-0.1891,-0.1441,50.4764,34.5414,-2.8985,42.6249,7.8954,-2303336.4899,-212087929.0
2015-06-15,7.03,3069765.0,IAG.MC,7.1173,7.1202,7.1396,7.3987,7.5225,7.6748,7.0955,7.1138,7.1207,7.2396,7.3648,7.5441,7.0588,7.052,7.0406,7.0897,7.1711,7.4495,7.1813,7.2989,7.3497,7.5093,7.6176,7.7529,19.4161,26.1695,29.4912,35.9272,39.4293,45.4628,75.2823,61.1541,45.457,20.909,14.8509,15.7715,-0.151,-0.066,-0.124,-0.65,-0.813,-1.095,-100.0,-127.8755,-153.2576,-81.7015,-110.4946,-162.0014,-0.3967,-0.3967,-0.3967,-0.3967,-0.3967,-0.3967,-61.1678,-47.661,-41.0176,-28.1457,-21.1414,-9.0744,0.979,0.9907,0.9827,0.9154,0.8963,0.8652,33.3333,100.0,100.0,0.0,100.0,0.0,100.0,14.2857,100.0,14.2857,0.0,100.0,80.0819,71.9227,61.8948,39.5462,28.656,12.0972,29.4028,31.736,32.4024,31.19,29.7483,26.4173,3.2521,5.1829,7.6266,13.5121,16.4964,20.7156,0.1612,0.3107,0.4643,0.9693,1.4274,2.5302,0.0178,0.0507,0.1093,0.4199,0.7915,1.9841,7.2408,7.1173,6.9938,7.2398,7.0006,7.1202,7.1396,6.9858,7.2933,6.7464,8.051,7.3987,7.5225,6.8655,8.1796,7.0226,7.6748,8.3271,2.5989,2.7855,2.9118,3.1576,3.2501,3.2439,4.8859,6.7723,-0.0438,-0.1989,-0.1551,41.0341,42.0745,-3.53,44.8136,7.8506,-3191285.0436,-215157694.0
2015-06-16,6.96,6791075.0,IAG.MC,7.0503,7.0986,7.0939,7.3301,7.4797,7.6507,7.0168,7.0604,7.0759,7.1811,7.3137,7.5109,6.9755,6.9831,6.9801,7.0308,7.1135,7.399,7.083,7.2761,7.2818,7.4251,7.5698,7.7308,13.6808,22.2598,26.6716,34.4554,38.3995,44.868,81.0712,65.6307,49.4016,22.8298,15.8073,15.7766,-0.201,-0.108,-0.32,-0.961,-0.9,-1.012,-100.0,-134.8797,-179.9784,-99.4325,-121.2955,-175.9248,-0.0744,-0.0744,-0.0744,-0.0744,-0.0744,-0.0744,-72.6384,-55.4804,-46.6569,-31.0892,-23.2009,-10.264,0.9719,0.9847,0.956,0.8787,0.8855,0.8731,0.0,100.0,100.0,40.0,100.0,0.0,100.0,7.1429,100.0,9.5238,9.5238,100.0,92.6492,83.5367,73.0695,47.8011,34.9369,15.9863,50.855,43.9281,40.8059,35.2428,32.4582,27.8631,1.9404,3.9404,6.3496,12.4467,15.6505,20.1824,0.3114,0.4526,0.602,1.1041,1.5634,2.674,0.0119,0.0406,0.0937,0.3899,0.7538,1.9369,7.2169,7.0503,6.8837,7.2741,6.9231,7.0986,7.0939,6.944,7.2437,6.7106,7.9495,7.3301,7.4797,6.7993,8.1601,6.97,7.6507,8.3314,2.933,2.9606,3.0279,3.215,3.2955,3.283,4.8953,6.7742,-0.0439,-0.2099,-0.1661,36.0688,42.5264,-3.8861,42.0774,7.7988,1199223.9098,-221948769.0
