date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Down 3,Aroon Up 3,Aroon Up 5,Aroon Down 5,Aroon Up 7,Aroon Down 7,Aroon Down 14,Aroon Up 14,Aroon Down 21,Aroon Up 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Lower Band 3,Real Middle Band 3,Real Upper Band 3,Real Middle Band 5,Real Upper Band 5,Real Lower Band 5,Real Upper Band 7,Real Lower Band 7,Real Middle Band 7,Real Middle Band 14,Real Lower Band 14,Real Upper Band 14,Real Upper Band 21,Real Lower Band 21,Real Middle Band 21,Real Middle Band 42,Real Upper Band 42,Real Lower Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,MAMA,FAMA,MACD_Signal,MACD_Hist,MACD,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2018-03-12,101.3,329854.0,RACE.MI,100.8333,100.442,99.5471,101.5593,101.7338,99.989,101.05,100.7707,100.2943,100.6729,101.3353,100.9084,101.3135,100.8771,100.4906,100.7128,101.5251,102.0832,100.2268,100.4208,100.1694,100.3312,100.045,99.4784,69.0179,56.6211,52.9412,52.2777,53.116,53.7967,24.4722,18.6477,19.624,13.3476,10.9127,9.4054,0.75,3.66,0.6,-3.2,3.5,4.35,100.0,105.6408,95.6937,-10.0195,-12.5854,35.6366,-0.2105,-0.2105,-0.2105,-0.2105,-0.2105,-0.2105,38.0357,13.2422,5.8824,4.5554,6.2321,7.5935,1.0075,1.0375,1.006,0.9694,1.0358,1.0449,0.0,100.0,100.0,0.0,0.0,28.5714,64.2857,28.5714,76.1905,52.381,23.8095,76.1905,26.9326,1.3277,8.7582,10.7928,9.4031,7.841,13.4626,23.6668,27.304,29.5722,29.5839,29.0712,23.3872,23.0466,22.9065,23.8107,24.4985,24.8437,0.7297,2.4917,4.3151,10.0628,15.0389,28.0494,1.2677,2.4264,3.6201,8.1023,12.4538,23.9706,99.652,100.8333,102.0147,100.442,102.0323,98.8517,102.6997,96.3946,99.5471,101.5593,96.5073,106.6113,106.5826,96.885,101.7338,99.989,106.057,93.9211,1.7836,2.0786,2.2287,2.3994,2.3896,2.2678,90.2907,61.9514,0.6836,-0.4004,0.2832,79.5579,89.3959,-0.3193,57.9352,105.5371,47400058.0107,48468849.0
2018-03-13,100.1,524149.0,RACE.MI,100.8667,100.63,99.9929,101.1879,101.7738,100.0605,100.6833,100.6567,100.4325,100.4783,101.1868,100.9136,100.5033,100.4933,100.2903,100.5395,101.3379,102.014,100.2258,100.4089,100.161,100.3184,100.0454,99.4841,40.2457,44.3493,45.4109,48.9003,50.8238,52.562,28.1568,20.0564,20.1497,13.6178,11.0434,9.4226,0.1,0.94,3.12,-5.2,0.84,3.0,-83.1065,-5.1034,44.7623,-26.1699,-39.4885,14.2295,-0.5422,-0.5422,-0.5422,-0.5422,-0.5422,-0.5422,-19.5086,-11.3015,-9.1782,-2.1993,1.6477,5.124,1.001,1.0095,1.0322,0.9506,1.0085,1.0309,100.0,100.0,100.0,20.0,100.0,14.2857,57.1429,21.4286,71.4286,47.619,21.4286,73.8095,35.526,25.6914,23.3044,17.1305,13.657,10.1241,29.1054,30.0878,31.1088,31.1964,30.6709,29.6568,13.8464,17.7879,19.3497,22.0714,23.3001,24.2039,1.7765,3.2834,4.9886,10.634,15.6128,28.6716,0.8451,1.9411,3.1029,7.5235,11.8607,23.3998,99.7794,100.8667,101.954,100.63,101.71,99.55,102.3493,97.6364,99.9929,101.1879,96.5423,105.8334,106.5536,96.994,101.7738,100.0605,106.061,94.06,2.0325,2.1803,2.2886,2.4324,2.4216,2.2996,90.3888,62.0936,0.5874,-0.3848,0.2026,84.9818,82.3334,-0.6337,61.0014,105.3284,47187450.5006,47944700.0
2018-03-14,99.0,481655.0,RACE.MI,100.1333,100.32,100.1871,100.895,101.7586,100.1105,99.75,100.1133,100.1843,100.1866,100.9346,100.8643,99.375,99.6679,99.6845,100.1278,100.9821,101.847,99.7599,100.2909,100.1231,100.2615,100.0401,99.4805,25.582,35.5265,39.4152,45.9686,48.797,51.4531,36.5043,23.2102,21.5524,14.0917,11.269,9.4667,-2.2,-1.55,1.36,-4.1,-0.32,2.1,-100.0,-142.6409,-73.5468,-51.8425,-70.5633,-13.9028,-0.45,-0.45,-0.45,-0.45,-0.45,-0.45,-48.8361,-28.9469,-21.1696,-8.0627,-2.406,2.9062,0.9783,0.9846,1.0139,0.9602,0.9968,1.0217,100.0,66.6667,80.0,0.0,85.7143,0.0,50.0,14.2857,66.6667,42.8571,19.0476,71.4286,53.1993,35.8253,29.9687,20.2522,15.7814,11.2761,30.3889,30.6307,31.349,31.3036,30.7632,29.7261,9.2835,14.4724,16.8919,20.7596,22.377,23.7016,1.8443,3.2867,4.936,10.5345,15.5293,28.6489,0.5634,1.5529,2.6597,6.9861,11.2959,22.8427,98.2548,100.1333,102.0119,100.32,102.0236,98.6164,101.861,98.5133,100.1871,100.895,96.2516,105.5384,106.5715,96.9456,101.7586,100.1105,106.0394,94.1816,2.0435,2.1677,2.272,2.428,2.4281,2.3179,90.4749,62.2355,0.4798,-0.4304,0.0494,74.9013,52.9747,-1.0522,53.7749,105.1238,46850293.4455,47463045.0
2018-03-15,99.94,520806.0,RACE.MI,99.68,100.308,100.2986,100.5693,101.7176,100.1769,99.6533,99.9867,100.1225,100.0592,100.7693,100.8563,99.7041,99.7491,99.7122,100.0324,100.8348,101.7744,99.7781,100.2891,100.1197,100.2448,100.0394,99.4845,49.2733,46.8261,46.4625,48.7939,50.5659,52.3334,42.6314,25.9291,22.8461,14.5526,11.4933,9.5123,-1.36,-0.06,0.78,-4.56,-0.86,2.79,-42.4186,-78.1983,-82.0953,-41.9766,-66.6384,-13.1332,0.6712,0.6712,0.6712,0.6712,0.6712,0.6712,-1.4534,-6.3478,-7.075,-2.4123,1.1318,4.6668,0.9866,0.9994,1.0079,0.9564,0.9915,1.0287,100.0,33.3333,60.0,100.0,71.4286,14.2857,42.8571,7.1429,61.9048,38.0952,16.6667,69.0476,54.8856,36.8046,30.6082,20.5453,15.9787,11.3819,23.4206,26.7756,28.6899,30.0898,29.9777,29.3347,6.8218,12.3687,15.2429,19.833,21.7175,23.3394,1.2896,2.6893,4.2908,9.842,14.8498,28.0268,0.3756,1.2423,2.2797,6.4871,10.758,22.2988,98.7095,99.68,100.6505,100.308,102.0213,98.5947,101.7764,98.8207,100.2986,100.5693,96.364,104.7745,106.5769,96.8583,101.7176,100.1769,106.0337,94.3201,1.8365,2.01,2.1378,2.3377,2.3603,2.2762,90.5696,62.3772,0.3846,-0.3808,0.0038,57.0177,35.745,-1.3077,54.1681,104.9233,47256952.9608,47983851.0
2018-03-16,99.4,755805.0,RACE.MI,99.4467,99.948,100.1343,100.1836,101.5462,100.2233,99.5133,99.684,99.8979,99.9033,100.5586,100.8202,99.4404,99.5064,99.5058,99.8247,100.612,101.6554,99.7584,100.184,100.0944,100.1896,100.0264,99.4839,38.6662,41.5918,43.1023,47.2649,49.5337,51.7809,37.2264,26.0896,23.1619,14.841,11.6509,9.5434,-0.7,-1.8,-1.15,-5.4,-3.6,1.95,100.0,-40.7641,-61.0256,-25.8818,-56.7435,-10.8925,-0.5361,-0.5361,-0.5361,-0.5361,-0.5361,-0.5361,-22.6677,-16.8165,-13.7955,-5.4702,-0.9326,3.5617,0.993,0.9822,0.9886,0.9485,0.965,1.02,66.6667,0.0,40.0,80.0,57.1429,0.0,35.7143,0.0,57.1429,33.3333,14.2857,66.6667,26.4164,26.7316,25.0569,18.59,14.8019,10.8179,18.5252,23.8914,26.6717,29.1585,29.3737,29.0327,10.783,13.8125,15.9836,20.0169,21.7992,23.3644,0.8597,2.1515,3.6779,9.139,14.1427,27.3595,0.5004,1.2439,2.204,6.2738,10.4957,22.0179,98.6763,99.4467,100.217,99.948,101.5101,98.3859,101.7159,98.5527,100.1343,100.1836,96.6671,103.7001,106.4661,96.6263,101.5462,100.2233,106.0236,94.4231,1.5562,1.8119,1.9818,2.2523,2.3066,2.2573,90.6579,62.5186,0.2927,-0.3677,-0.0751,37.762,24.5662,-1.5719,46.4791,104.7269,46532322.937,47228046.0
2018-03-19,98.22,388324.0,RACE.MI,99.1867,99.332,99.88,99.7636,101.2233,100.2417,98.9,99.108,99.4193,99.6415,100.2562,100.727,98.4794,98.7311,98.8668,99.3675,100.213,101.4351,99.669,99.8064,99.9902,100.0494,99.9424,99.4773,22.6699,31.8629,36.3924,44.019,47.3175,50.5853,48.7538,31.3409,25.8368,15.6471,12.0385,9.6361,-0.78,-3.08,-1.78,-5.88,-6.78,0.77,-100.0,-154.1665,-129.9967,-74.9569,-86.6857,-45.262,-0.7284,-0.7284,-0.7284,-0.7284,-0.7284,-0.7284,-54.6601,-36.2741,-27.2152,-11.9621,-5.365,1.1705,0.9921,0.9696,0.9822,0.9435,0.9354,1.0079,100.0,0.0,20.0,100.0,42.8571,100.0,28.5714,0.0,52.381,28.5714,11.9048,64.2857,71.8088,52.3459,41.886,26.1261,19.7924,13.4398,43.1314,36.0507,34.3202,32.3731,31.4467,30.0899,7.0772,11.2767,14.0569,18.9614,21.0553,22.9601,2.0331,3.1812,4.6124,9.9462,14.9292,28.1681,0.3336,0.9951,1.8892,5.8256,9.9959,21.4937,97.7503,99.1867,100.6231,99.332,100.6917,97.9723,101.96,97.8,99.88,99.7636,96.8689,102.6583,106.0837,96.3629,101.2233,100.2417,106.0116,94.4718,1.5997,1.7968,1.9547,2.2343,2.3017,2.2693,90.7335,62.6596,0.1881,-0.4182,-0.2301,28.0824,23.9361,-1.7916,45.3893,104.5343,46287823.8126,46839722.0
2018-03-20,99.68,477336.0,RACE.MI,99.1,99.248,99.6629,99.5621,101.0795,100.2662,99.1467,99.224,99.3693,99.6304,100.1159,100.7009,99.2693,99.1409,99.1057,99.3671,100.1202,101.3605,99.6691,99.8048,99.9772,100.0397,99.9377,99.4785,56.2563,49.9643,48.0633,48.7122,50.2115,51.9903,57.9401,36.3271,28.5536,16.5015,12.4554,9.7394,-0.26,-0.42,-1.52,-2.82,-3.02,1.03,-15.1784,-45.8216,-74.2332,-38.6417,-67.1229,-33.3713,0.767,0.767,0.767,0.767,0.767,0.767,12.5126,-0.0713,-3.8734,-2.5756,0.423,3.9805,0.9974,0.9958,0.985,0.9725,0.9706,1.0104,100.0,33.3333,0.0,100.0,28.5714,100.0,21.4286,0.0,47.619,23.8095,9.5238,61.9048,76.3125,56.2723,44.8546,27.609,20.7934,13.9721,31.8194,31.1967,31.3231,31.1737,30.711,29.7476,4.2749,8.7294,11.9245,17.6845,20.1378,22.454,1.6554,2.8449,4.2535,9.5358,14.5183,27.7974,0.2224,0.7961,1.6193,5.4095,9.5199,20.9819,97.8347,99.1,100.3653,99.248,100.4503,98.0457,101.4419,97.8838,99.6629,99.5621,97.0965,102.0278,105.9353,96.2237,101.0795,100.2662,106.0175,94.5149,1.7397,1.8297,1.9462,2.192,2.2584,2.232,90.823,62.8005,0.104,-0.3365,-0.2325,27.0778,32.731,-1.5852,49.2383,104.3456,46765159.8126,47317058.0
2018-03-21,100.75,601653.0,RACE.MI,99.55,99.598,99.5843,99.5657,100.901,100.309,99.9717,99.7247,99.6411,99.7888,100.086,100.7234,100.3719,99.9773,99.7441,99.6386,100.2255,101.3863,99.7561,99.8725,99.9863,100.0428,99.9568,99.4871,70.3927,59.7581,55.1063,51.8952,52.2308,52.9937,46.7796,29.1966,25.7274,16.3159,12.4614,9.7482,1.35,1.75,-0.55,0.05,-3.75,1.8,100.0,125.4039,113.9423,76.1358,-13.3207,9.6614,0.6923,0.6923,0.6923,0.6923,0.6923,0.6923,40.7853,19.5162,10.2126,3.7903,4.4615,5.9873,1.0136,1.0177,0.9946,1.0005,0.9641,1.0182,66.6667,100.0,100.0,80.0,14.2857,85.7143,14.2857,0.0,42.8571,19.0476,7.1429,59.5238,24.4588,0.6742,8.7698,13.9024,12.581,10.1105,20.368,24.6169,26.8285,29.171,29.4361,29.125,33.5576,24.9511,22.5023,22.0501,22.8571,23.7764,1.1036,2.276,3.6459,8.8546,13.827,27.1356,1.8183,2.3068,3.058,6.6931,10.7366,22.1523,97.4761,99.55,101.6239,99.598,101.2445,97.9515,101.0956,98.073,99.5843,99.5657,97.0933,102.0381,105.51,96.2919,100.901,100.309,106.0473,94.5708,1.7927,1.8353,1.9269,2.152,2.2202,2.2018,90.9222,62.9411,0.0539,-0.2003,-0.1464,36.4925,52.8104,-1.3828,51.4747,104.1607,46996565.2873,47918711.0
2018-03-22,99.1,755993.0,RACE.MI,99.8433,99.43,99.4414,99.7171,100.6057,100.3531,99.7467,99.5587,99.52,99.7267,99.9223,100.6672,99.5046,99.5183,99.4442,99.4516,100.0306,101.2585,99.7321,99.855,99.9689,100.0209,99.9202,99.4844,40.2818,43.388,44.2988,47.0464,49.0122,51.3,39.0103,28.2497,25.5874,16.6227,12.6734,9.8098,0.88,-0.84,-1.0,2.12,-6.2,1.85,-37.4101,-20.1949,-31.5077,-31.2205,-54.3595,-29.4518,-0.4279,-0.4279,-0.4279,-0.4279,-0.4279,-0.4279,-19.4363,-13.2239,-11.4023,-5.9072,-1.9756,2.6,1.009,0.9916,0.99,1.0219,0.9411,1.019,33.3333,66.6667,80.0,60.0,0.0,71.4286,7.1429,50.0,38.0952,14.2857,4.7619,57.1429,23.4717,24.4622,24.7472,20.6111,16.914,12.3334,31.6349,30.5102,30.5597,30.7002,30.4158,29.6292,19.6074,18.5171,18.4349,20.2076,21.6153,23.1231,1.9557,3.0408,4.345,9.4422,14.3885,27.7095,1.2122,1.8455,2.6211,6.215,10.2253,21.6249,98.4765,99.8433,101.2102,99.43,101.0741,97.7859,100.9194,97.9634,99.4414,99.7171,97.6744,101.7599,104.8279,96.3835,100.6057,100.3531,106.0248,94.6814,2.0795,2.0114,2.0496,2.2168,2.2731,2.2469,91.004,63.0814,0.0014,-0.2102,-0.2088,49.6777,63.4919,-1.3241,53.1923,103.9795,46867159.1534,47162718.0
2018-03-23,97.2,721041.0,RACE.MI,99.0167,98.99,99.1843,99.6857,100.3248,100.3912,98.425,98.8153,98.9596,99.391,99.6126,100.5205,97.7616,98.2122,98.4227,98.8321,99.532,100.9649,99.3514,99.6931,99.8705,100.0023,99.81,99.4697,23.1658,31.118,35.0611,42.1613,45.6137,49.4363,45.9783,32.4684,28.0831,17.569,13.1749,9.9499,-2.48,-2.2,-1.8,-0.44,-5.9,1.6,-100.0,-137.6085,-170.889,-211.6164,-123.0397,-90.3427,-0.1942,-0.1942,-0.1942,-0.1942,-0.1942,-0.1942,-53.6684,-37.7639,-29.8777,-15.6774,-8.7727,-1.1275,0.9751,0.9779,0.9818,0.9955,0.9428,1.0167,100.0,33.3333,60.0,100.0,71.4286,100.0,0.0,42.8571,33.3333,9.5238,2.381,54.7619,59.9142,49.3434,43.0574,29.8721,23.204,15.6944,46.3095,40.2531,37.5611,34.0382,32.6211,30.7749,11.6084,13.6537,14.9508,18.3798,20.3336,22.4254,3.2238,4.3526,5.6443,10.6877,15.6234,28.9697,0.8081,1.4764,2.2467,5.7711,9.7384,21.11,96.1157,99.0167,101.9176,98.99,101.4203,96.5597,101.3475,97.0211,99.1843,99.6857,97.5071,101.8643,104.63,96.0195,100.3248,100.3912,105.9551,94.8272,2.3873,2.2249,2.2086,2.3074,2.3463,2.3059,91.066,63.2213,-0.0803,-0.3267,-0.407,54.5518,47.3533,-1.3825,52.3201,103.8019,46804152.7096,46441677.0
2018-03-26,96.12,592199.0,RACE.MI,97.4733,98.57,98.6386,99.4686,99.9257,100.4202,96.9767,97.8587,98.1936,98.9156,99.2304,100.3218,96.3755,96.9193,97.2993,98.0689,98.9132,100.5918,97.9152,99.4853,99.4779,99.8713,99.5583,99.4502,17.0051,25.9115,30.8016,39.6416,43.801,48.4121,52.5032,36.717,30.7191,18.588,13.7179,10.1046,-4.63,-2.1,-3.82,-3.04,-8.38,1.22,-67.3163,-97.2041,-128.4001,-194.8872,-133.7244,-108.8758,-0.7742,-0.7742,-0.7742,-0.7742,-0.7742,-0.7742,-65.9898,-48.1769,-38.3968,-20.7168,-12.3981,-3.1757,0.954,0.9786,0.9618,0.9693,0.9198,1.0129,100.0,0.0,40.0,100.0,57.1429,100.0,100.0,35.7143,28.5714,4.7619,0.0,52.381,65.553,53.7111,46.5354,31.8346,24.5779,16.4464,36.3604,35.2374,34.3612,32.7608,31.8539,30.4324,7.5656,10.6115,12.5369,16.939,19.285,21.8361,2.5892,3.9221,5.278,10.3643,15.3194,28.72,0.5387,1.1811,1.9257,5.3589,9.2747,20.6074,95.0097,97.4733,99.937,98.57,101.9339,95.2061,101.5588,95.7184,98.6386,99.4686,96.6205,102.3166,104.1619,95.6895,99.9257,100.4202,105.881,94.9595,2.4695,2.316,2.2829,2.351,2.3826,2.3377,91.1165,63.3608,-0.193,-0.4507,-0.6437,44.0118,21.1902,-1.3691,44.4266,103.6279,46355228.9206,45849478.0
2018-03-27,98.46,753033.0,RACE.MI,97.26,98.326,98.5043,99.3193,99.6238,100.4693,97.47,97.822,98.1489,98.7811,99.0971,100.2307,97.7201,97.5558,97.6173,98.0434,98.7849,100.4555,97.9254,99.4604,99.4638,99.843,99.5134,99.4431,55.4822,49.0151,47.0595,47.0284,48.4606,50.6799,36.0587,31.9364,28.9311,18.6675,13.8825,10.1729,-0.64,-1.22,-0.94,-2.09,-6.34,2.06,100.0,2.1614,-4.3343,-59.6197,-57.7854,-58.6742,0.1783,0.1783,0.1783,0.1783,0.1783,0.1783,10.9644,-1.9698,-5.8811,-5.9432,-3.0788,1.3597,0.9935,0.9878,0.9905,0.9792,0.9395,1.0214,66.6667,0.0,20.0,80.0,42.8571,85.7143,92.8571,28.5714,23.8095,0.0,7.1429,50.0,3.1698,12.8141,18.2032,19.7007,17.1741,12.9741,20.5315,24.9727,26.8869,29.1313,29.4968,29.2696,21.8757,19.2996,18.6058,19.5423,20.8502,22.5469,1.7261,3.1377,4.524,9.624,14.5899,28.0362,1.8392,2.4249,3.1306,6.4561,10.313,21.5967,95.3475,97.26,99.1725,98.326,101.5043,95.1477,101.3578,95.6508,98.5043,99.3193,96.4946,102.144,103.2932,95.9544,99.6238,100.4693,105.8206,95.1179,2.8463,2.5522,2.4413,2.3967,2.3922,2.3163,91.1899,63.4999,-0.2814,-0.3538,-0.6352,30.807,23.8774,-1.4363,47.7866,103.4573,46337717.1226,46602511.0
2018-03-28,97.78,1080242.0,RACE.MI,97.4533,97.732,98.4414,99.1607,99.3229,100.516,97.73,97.64,97.9679,98.5759,98.9295,100.1056,97.7312,97.5614,97.5514,97.8624,98.5581,100.2654,97.9222,99.3109,99.45,99.7991,99.4426,99.4316,46.1549,44.0279,43.5875,45.2937,47.2649,50.0252,37.8027,33.1338,29.9142,19.3583,14.3174,10.3138,0.58,-2.97,-0.44,-2.22,-6.32,1.96,-21.9179,-40.2409,-65.8166,-114.4596,-108.9865,-98.5982,0.2424,0.2424,0.2424,0.2424,0.2424,0.2424,-7.6901,-11.9443,-12.8249,-9.4127,-5.4703,0.0505,1.006,0.9705,0.9955,0.9778,0.9393,1.0205,100.0,66.6667,0.0,100.0,28.5714,100.0,100.0,21.4286,19.0476,0.0,4.7619,47.619,41.2906,37.9234,35.8126,28.3394,23.0167,16.0914,33.1364,32.282,32.0371,31.5997,31.1367,30.1312,13.7689,14.5295,15.1413,17.6442,19.4852,21.7783,2.9508,4.3101,5.6777,10.7366,15.6951,29.1686,1.2261,1.9399,2.6834,5.995,9.8219,21.0825,95.4877,97.4533,99.419,97.732,99.7883,95.6757,101.3363,95.5466,98.4414,99.1607,96.2585,102.0629,102.4746,96.1711,99.3229,100.516,105.7369,95.295,3.0357,2.7309,2.5892,2.482,2.4548,2.3572,91.2558,63.6387,-0.3603,-0.3153,-0.6755,26.2186,33.5882,-1.4747,52.7135,103.2902,46815642.7678,45522269.0
2018-03-29,97.54,643702.0,RACE.MI,97.9267,97.42,98.1357,98.8993,99.0867,100.5679,97.7733,97.576,97.7425,98.3598,98.7674,99.9672,97.5662,97.4549,97.4236,97.6653,98.3227,100.0655,97.8814,99.229,99.3671,99.7024,99.3824,99.4177,42.3829,42.1364,42.3024,44.6674,46.8366,49.7927,38.2983,33.8728,30.6491,19.9763,14.7221,10.4491,1.42,-1.56,-2.14,-3.66,-4.96,2.18,4.3957,48.5063,-18.0629,-64.2789,-67.975,-82.1462,-0.9677,-0.9677,-0.9677,-0.9677,-0.9677,-0.9677,-15.2343,-15.7272,-15.3951,-10.6652,-6.3269,-0.4146,1.0148,0.9843,0.9785,0.9638,0.9516,1.0229,66.6667,33.3333,0.0,80.0,14.2857,85.7143,92.8571,14.2857,14.2857,0.0,2.381,45.2381,39.2897,36.8288,35.0588,28.0098,22.8146,15.9968,27.411,28.9242,29.6193,30.4047,30.3527,29.741,11.9473,13.3537,14.242,17.099,19.0758,21.538,1.9672,3.4481,4.8666,9.9697,14.9478,28.4742,0.8574,1.5919,2.34,5.6068,9.3942,20.6206,97.1474,97.9267,98.706,97.42,98.9599,95.8801,100.8914,95.38,98.1357,98.8993,96.1223,101.6763,101.9837,96.1896,99.0867,100.5679,105.6235,95.5122,2.4525,2.4444,2.4064,2.4012,2.4042,2.337,91.3187,63.7771,-0.4319,-0.2867,-0.7186,35.1772,48.066,-1.394,46.6553,103.1264,46213471.0343,44878567.0
2018-04-03,98.3,604489.0,RACE.MI,97.8733,97.64,97.7857,98.685,98.9724,100.6217,97.96,97.8693,97.7836,98.2799,98.6959,99.8617,98.0884,97.8392,97.6915,97.7042,98.2535,99.9473,97.8876,99.1939,99.3081,99.6588,99.3663,99.4094,58.4952,50.5462,47.9698,47.159,48.3915,50.5385,46.343,37.2867,32.7458,20.9319,15.2826,10.6285,-0.16,1.1,-2.45,-3.0,-2.4,2.26,44.2623,27.7204,5.2731,-56.838,-63.2326,-87.747,0.5113,0.5113,0.5113,0.5113,0.5113,0.5113,16.9904,1.0924,-4.0604,-5.682,-3.217,1.0771,0.9984,1.0113,0.9757,0.9704,0.9762,1.0235,33.3333,0.0,40.0,60.0,0.0,71.4286,85.7143,7.1429,9.5238,0.0,0.0,42.8571,62.4323,50.9425,45.326,33.3548,26.4927,17.982,33.1988,32.1268,31.8418,31.4656,31.0642,30.1248,7.6783,10.4415,11.9794,15.7252,18.052,20.942,2.4715,3.9185,5.3314,10.4176,15.396,28.9562,0.5716,1.2735,2.0057,5.2063,8.9469,20.1296,97.2389,97.8733,98.5078,97.64,99.3008,95.9792,99.5785,95.9929,97.7857,98.685,96.2388,101.1312,101.7942,96.1505,98.9724,100.6217,105.5293,95.714,2.5244,2.4816,2.4333,2.4057,2.4009,2.3282,91.3885,63.9152,-0.4822,-0.2013,-0.6835,45.2923,54.2228,-1.2701,47.7736,102.9659,46499809.771,45483056.0
2018-04-04,96.78,889100.0,RACE.MI,97.54,97.772,97.4543,98.4479,98.9629,100.4688,97.4133,97.5827,97.5321,98.0259,98.4966,99.683,97.1318,97.2168,97.2152,97.3656,97.9329,99.6982,97.7856,99.1491,99.1761,99.5592,99.3538,99.3633,31.8093,37.0751,39.0255,42.9896,45.5912,49.0459,56.1604,42.1016,35.7237,22.1604,15.9777,10.8481,-1.0,0.66,-2.32,-3.32,-0.2,-6.42,-100.0,-119.8979,-93.9038,-117.4011,-123.6136,-119.7867,-0.449,-0.449,-0.449,-0.449,-0.449,-0.449,-36.3814,-25.8498,-21.9491,-14.0208,-8.8175,-1.9083,0.9898,1.0069,0.9766,0.9668,0.9979,0.9378,100.0,66.6667,20.0,100.0,0.0,100.0,100.0,0.0,4.7619,33.3333,7.1429,40.4762,75.7951,61.3612,53.591,38.131,29.8802,19.8552,34.4107,33.1432,32.6408,31.9116,31.3888,30.323,4.7379,7.9363,9.8627,14.2932,16.9462,20.2764,2.7676,4.2548,5.6897,10.7934,15.7828,29.3868,0.3811,1.0188,1.7192,4.8344,8.5208,19.6503,96.2989,97.54,98.7811,97.772,98.9687,96.5753,98.9923,95.9162,97.4543,98.4479,95.9531,100.9426,101.8128,96.113,98.9629,100.4688,105.4452,95.4925,2.7702,2.6529,2.5731,2.4963,2.474,2.3842,91.4424,64.0528,-0.5397,-0.2298,-0.7695,50.6828,49.7597,-1.2401,49.2784,102.8085,46554242.2924,44593956.0
2018-04-05,99.2,723122.0,RACE.MI,98.0933,97.92,97.74,98.4621,99.0371,100.3593,98.2433,98.0587,97.9686,98.1262,98.5182,99.624,98.6197,98.236,97.9789,97.7033,98.0784,99.6853,97.8943,99.1501,99.1771,99.5574,99.3521,99.3612,67.3649,58.8831,54.7108,50.4941,50.3903,51.3875,43.2916,39.5714,35.1886,22.6414,16.3738,11.0019,1.66,0.74,2.0,0.2,1.56,-4.6,86.0262,113.5621,98.8364,15.9396,-22.1149,-55.435,0.625,0.625,0.625,0.625,0.625,0.625,34.7298,17.7661,9.4215,0.9881,0.7806,2.7751,1.017,1.0075,1.0206,1.002,1.016,0.9557,66.6667,100.0,0.0,80.0,28.5714,85.7143,92.8571,35.7143,0.0,28.5714,4.7619,38.0952,17.5542,29.4505,31.9777,28.8937,24.2954,17.3067,23.7098,26.8228,28.0909,29.6286,29.8788,29.5667,16.6287,14.6182,14.4783,16.3451,18.1983,20.8425,1.8451,3.4038,4.8769,10.0225,15.0313,28.6871,1.294,1.8551,2.5136,5.5291,9.1551,20.2225,96.0959,98.0933,100.0908,97.92,99.5316,96.3084,99.6748,95.8052,97.74,98.4621,95.9527,100.9716,101.8259,96.2484,99.0371,100.3593,105.2391,95.4795,2.6149,2.5585,2.5002,2.4357,2.4149,2.3287,91.52,64.1901,-0.5588,-0.0763,-0.635,56.9298,66.8069,-1.0427,56.5256,102.6544,47277364.2924,45317078.0
