date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Up 5,Aroon Down 5,Aroon Up 7,Aroon Down 7,Aroon Down 14,Aroon Up 14,Aroon Up 21,Aroon Down 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Upper Band 3,Real Middle Band 3,Real Lower Band 3,Real Middle Band 5,Real Lower Band 5,Real Upper Band 5,Real Middle Band 7,Real Lower Band 7,Real Upper Band 7,Real Lower Band 14,Real Upper Band 14,Real Middle Band 14,Real Lower Band 21,Real Upper Band 21,Real Middle Band 21,Real Middle Band 42,Real Lower Band 42,Real Upper Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,MAMA,FAMA,MACD_Signal,MACD_Hist,MACD,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2018-06-06,166.15,699754.0,AENA.MC,165.5,164.66,164.5214,166.7929,170.1548,170.7274,165.6583,165.0833,164.8607,165.5419,167.3485,169.9624,165.8989,165.1935,164.5076,164.2967,165.6867,168.5139,165.8981,165.2851,165.0563,166.1965,168.6203,171.036,68.6118,52.7644,46.1272,42.9677,44.5082,47.4391,40.0778,60.8229,59.0567,34.0148,21.5569,10.7847,3.65,1.25,0.2,-7.1,-11.2,-1.45,54.286,86.0044,115.7043,-29.193,-62.4889,-93.8932,0.2917,0.2917,0.2917,0.2917,0.2917,0.2917,37.2236,5.5287,-7.7455,-14.0647,-10.9835,-5.1217,1.0225,1.0076,1.0012,0.959,0.9368,0.9913,66.6667,0.0,80.0,40.0,85.7143,57.1429,78.5714,7.1429,19.0476,85.7143,92.8571,59.5238,14.1686,36.7743,45.3255,41.045,32.5842,18.8635,18.6891,24.724,28.5627,31.6254,30.6966,27.4789,14.0504,11.429,10.7459,13.219,15.6085,18.7571,1.4569,3.2907,5.3417,11.8855,17.5688,32.4492,1.0953,1.5211,2.0097,4.968,8.9333,22.1499,166.4201,165.5,164.5799,164.66,162.2028,167.1171,164.5214,162.2619,166.7809,161.0195,172.5662,166.7929,159.1502,181.1593,170.1548,170.7274,161.879,179.5757,1.5639,1.6021,1.608,1.6157,1.6403,1.6922,166.0237,145.085,-1.5421,-0.5294,-2.0715,54.0657,74.1848,-2.9768,42.7032,173.2433,22281715.2742,84025561.0
2018-06-07,165.05,259293.0,AENA.MC,165.45,164.81,164.75,166.3286,169.5405,170.5869,165.4333,165.2133,164.9929,165.3095,166.8844,169.6983,165.372,165.0957,164.5639,164.1738,165.3746,168.1642,165.8885,165.281,165.0561,166.1021,168.2303,170.9489,46.7386,43.512,40.562,40.5063,42.855,46.5905,26.8712,54.345,56.3028,34.3586,22.0201,10.9639,-0.15,0.75,1.6,-6.5,-12.9,-5.9,-90.9031,51.3598,73.2334,-24.7474,-58.8055,-91.5608,-0.6744,-0.6744,-0.6744,-0.6744,-0.6744,-0.6744,-6.5227,-12.9761,-18.8761,-18.9873,-14.2901,-6.8191,0.9991,1.0046,1.0098,0.9621,0.9275,0.9655,100.0,0.0,100.0,20.0,100.0,42.8571,71.4286,0.0,14.2857,80.9524,90.4762,57.1429,0.4579,28.4333,39.7797,38.8272,31.2839,18.3086,13.2198,20.5704,25.1848,29.7901,29.5318,26.9758,13.3415,11.4624,10.8502,13.1267,15.4574,18.6266,0.9712,2.6325,4.5786,11.0365,16.7322,31.6766,0.9802,1.4669,1.9726,4.8631,8.7579,21.8725,166.4433,165.45,164.4567,164.81,162.3675,167.2525,164.75,162.6524,166.8476,161.1448,171.5123,166.3286,158.9113,180.1697,169.5405,170.5869,161.5714,179.6024,1.4838,1.5508,1.5735,1.6033,1.6347,1.6939,166.014,145.1896,-1.6412,-0.3964,-2.0376,64.0417,67.1185,-3.0689,41.598,172.5657,22022422.2742,83766268.0
2018-06-08,159.0,269116.0,AENA.MC,163.4,164.11,163.9071,165.4714,168.631,170.3226,162.2083,163.2767,163.5554,164.3324,165.9262,169.1594,160.6223,161.686,161.9791,162.5912,164.064,167.2898,164.0337,164.8633,164.3901,165.091,166.8106,170.6349,12.8753,19.7283,22.8624,30.2445,35.2856,42.3244,45.4398,58.5241,58.4567,35.97,23.1269,11.345,-6.15,-3.5,-5.9,-12.0,-19.1,-11.1,-100.0,-166.6667,-184.6239,-180.7017,-128.9106,-177.3798,-0.9667,-0.9667,-0.9667,-0.9667,-0.9667,-0.9667,-74.2493,-60.5435,-54.2753,-39.511,-29.4288,-15.3512,0.9628,0.9785,0.9642,0.9298,0.8928,0.9347,66.6667,100.0,80.0,100.0,85.7143,100.0,100.0,0.0,9.5238,100.0,100.0,54.7619,82.5769,75.2407,71.3799,56.9188,45.2633,26.9703,61.701,50.529,46.4792,40.5114,36.7941,30.7227,5.888,7.1391,7.7619,11.1222,13.8644,17.6708,6.8475,8.306,10.1245,16.4482,22.1354,37.1224,0.6534,1.1735,1.6908,4.5158,8.3409,21.3517,169.687,163.4,157.113,164.11,158.9388,169.2812,163.9071,159.3863,168.428,159.7232,171.2197,165.4714,157.82,179.4419,168.631,170.3226,160.6395,180.0058,2.3266,2.0677,1.9571,1.824,1.8017,1.8094,165.9438,145.2934,-1.8071,-0.6634,-2.4705,62.8359,47.2044,-3.252,30.4093,171.9287,21771246.6233,83497152.0
2018-06-11,158.35,324857.0,AENA.MC,160.8,162.74,163.0571,164.575,167.719,170.006,159.6833,161.3567,162.1661,163.3829,164.9916,168.6025,158.5418,159.511,160.0546,161.1769,162.8263,166.418,161.5076,163.0297,163.7207,164.0967,165.5067,170.2236,11.5292,18.3791,21.6768,29.3832,34.5963,41.9021,58.6626,62.3665,60.6194,37.5951,24.2552,11.7425,-7.8,-6.85,-5.95,-12.55,-19.15,-13.3,-68.5714,-100.3746,-135.1132,-191.6856,-140.4842,-186.6183,-0.2391,-0.2391,-0.2391,-0.2391,-0.2391,-0.2391,-76.9417,-63.2418,-56.6465,-41.2335,-30.8075,-16.1957,0.9531,0.9585,0.9638,0.9266,0.8921,0.9225,33.3333,100.0,60.0,100.0,71.4286,100.0,100.0,0.0,4.7619,100.0,100.0,52.381,85.1082,77.7361,73.5961,58.7213,46.8206,28.0419,55.8329,48.5086,45.4349,40.307,36.8004,30.842,4.4917,6.0764,6.9106,10.4827,13.3293,17.3329,5.415,7.4948,9.5282,16.1233,21.9314,37.0886,0.4356,0.9388,1.4492,4.1932,7.9437,20.8434,166.8338,160.8,154.7662,162.74,156.0448,169.4352,163.0571,157.132,168.9822,158.5835,170.5665,164.575,156.824,178.6141,167.719,170.006,159.6693,180.3426,2.0416,1.9514,1.8919,1.8044,1.7922,1.8081,165.8679,145.3963,-2.0123,-0.821,-2.8333,45.2908,21.5495,-3.4256,28.3265,171.0132,21545260.7109,83172295.0
2018-06-12,158.8,512034.0,AENA.MC,158.7167,161.47,162.5286,163.8143,166.7548,169.7464,158.6833,160.0433,161.1018,162.6129,164.1807,168.0813,158.3112,158.6654,159.0624,160.1764,161.8444,165.6487,160.5623,162.0637,163.4128,163.4566,164.3088,169.917,20.1941,22.9396,24.8255,30.8514,35.5121,42.3103,63.0709,63.9271,61.707,38.9266,25.2568,12.1145,-6.25,-6.35,-3.7,-10.65,-20.25,-10.9,-32.5154,-62.0155,-84.4097,-152.0141,-130.7742,-166.2667,0.0208,0.0208,0.0208,0.0208,0.0208,0.0208,-59.6118,-54.1208,-50.349,-38.2973,-28.9759,-15.3793,0.9621,0.9616,0.9772,0.9371,0.8869,0.9358,0.0,66.6667,40.0,80.0,57.1429,85.7143,92.8571,0.0,0.0,95.2381,97.619,50.0,71.8874,70.1695,68.2321,56.2367,45.2887,27.3662,40.7186,40.6212,40.0831,37.8607,35.3074,30.2241,6.6596,7.1208,7.569,10.6051,13.2957,17.236,3.61,5.9959,8.167,14.9717,20.887,36.2055,0.5904,1.0511,1.5422,4.1937,7.8654,20.6471,159.2603,158.7167,158.173,161.47,154.6769,168.2631,162.5286,155.8827,169.1745,157.7875,169.8411,163.8143,156.4747,177.0348,166.7548,169.7464,158.8594,180.6335,1.861,1.859,1.833,1.7787,1.7739,1.7961,165.7972,145.4983,-2.2197,-0.8297,-3.0494,24.5065,4.7655,-3.3638,29.0351,169.9722,21289245.311,83684329.0
2018-06-13,159.55,533439.0,AENA.MC,158.9,160.15,161.7214,163.1357,165.8048,169.4524,159.1,159.4033,160.3571,162.0443,163.5258,167.6071,158.9383,158.7212,158.816,159.5871,161.138,165.0027,160.5023,161.4199,162.7853,163.0733,163.4922,169.5829,35.8914,30.9745,30.2759,33.3389,37.0545,42.9941,62.1904,64.0096,62.0751,40.0391,26.1606,12.4667,0.55,-6.6,-5.65,-9.5,-19.95,-12.35,100.0,-38.6071,-56.352,-112.5504,-122.4366,-148.4063,0.3913,0.3913,0.3913,0.3913,0.3913,0.3913,-28.2173,-38.051,-39.4482,-33.3223,-25.891,-14.0117,1.0035,0.9603,0.9658,0.9438,0.8889,0.9282,0.0,33.3333,20.0,60.0,42.8571,71.4286,85.7143,7.1429,0.0,90.4762,95.2381,47.619,60.4295,64.3394,64.2841,54.5004,44.2353,26.9089,29.3121,33.9989,35.4186,35.629,33.9226,29.6411,7.2299,7.3776,7.7001,10.4926,13.1153,17.0713,2.4067,4.7967,7.0003,13.9023,19.8924,35.3435,0.5936,1.0408,1.5219,4.0941,7.6909,20.3555,159.89,158.9,157.9101,160.15,155.1898,165.1102,161.7214,155.1981,168.2448,157.4927,168.7787,163.1357,156.8039,174.8056,165.8048,169.4524,158.1545,180.7502,1.7153,1.7685,1.7697,1.7469,1.7502,1.7794,165.7347,145.5994,-2.4006,-0.7235,-3.1241,12.0325,9.7827,-3.2876,25.3861,169.0144,21242860.0673,84217768.0
2018-06-14,160.05,204383.0,AENA.MC,159.4667,159.15,160.9929,162.7429,165.1976,169.1238,159.675,159.37,159.9393,161.6329,163.0026,167.1698,159.623,159.1158,158.9421,159.2682,160.6278,164.449,160.3013,161.1748,162.4367,162.9132,163.1007,169.2166,46.4285,36.4927,33.9978,35.0172,38.091,43.4519,61.6034,64.0756,62.3907,41.072,27.0213,12.8106,1.7,-5.0,-5.1,-5.5,-12.75,-13.8,63.6364,22.5079,-43.0168,-89.5071,-110.7641,-138.3112,0.5517,0.5517,0.5517,0.5517,0.5517,0.5517,-7.143,-27.0147,-32.0044,-29.9657,-23.818,-13.0962,1.0107,0.9697,0.9691,0.9668,0.9262,0.9206,66.6667,0.0,0.0,40.0,28.5714,57.1429,78.5714,0.0,0.0,85.7143,92.8571,45.2381,60.4295,64.3394,64.2841,54.5004,44.2353,26.9089,23.1734,30.1284,32.6261,34.258,33.0641,29.2764,5.7158,6.5377,7.093,10.0888,12.7834,16.8613,1.6044,3.8373,6.0002,12.9092,18.9452,34.5019,0.3957,0.8327,1.3045,3.8017,7.3246,19.8708,160.4941,159.4667,158.4393,159.15,157.9651,160.3349,160.9929,155.0507,166.9351,157.0612,168.4245,162.7429,156.4496,173.9456,165.1976,169.1238,157.5572,180.6905,1.442,1.5916,1.6415,1.6817,1.7048,1.7532,165.6779,145.6998,-2.5419,-0.5652,-3.1072,11.9451,21.2871,-3.0593,30.4123,168.1332,21390862.2792,84422151.0
2018-06-15,157.95,645923.0,AENA.MC,159.1833,158.94,159.8214,162.1714,164.469,168.9155,158.9167,158.97,159.1786,160.9938,162.3437,166.6501,158.3259,158.2283,158.1634,158.5199,159.8369,163.7453,160.1902,161.0372,161.3587,162.5058,162.3815,168.9455,22.8094,25.7044,26.9489,31.4372,35.5121,42.0008,68.6041,66.3587,63.7507,42.3521,28.0099,13.2003,-0.85,-1.05,-8.2,-8.0,-15.3,-8.75,-100.0,-118.1717,-76.1864,-100.8976,-123.1221,-147.1527,-0.7385,-0.7385,-0.7385,-0.7385,-0.7385,-0.7385,-54.3811,-48.5912,-46.1023,-37.1256,-28.9757,-15.9983,0.9946,0.9934,0.9506,0.9518,0.9117,0.9475,33.3333,100.0,0.0,100.0,14.2857,100.0,100.0,57.1429,4.7619,100.0,100.0,42.8571,82.6055,75.4915,71.9107,58.993,47.7833,29.1772,35.2111,35.4919,35.9902,35.792,34.1458,29.9091,3.3541,4.9567,5.8806,9.2314,12.0648,16.398,2.7696,4.7699,6.8431,13.6871,19.743,35.3805,0.2638,0.6661,1.1181,3.5302,6.9758,19.3977,160.9747,159.1833,157.392,158.94,157.4033,160.4768,159.8214,155.3589,164.2839,156.2893,168.0536,162.1714,155.9803,172.9578,164.469,168.9155,156.8762,180.9548,1.66,1.7017,1.7197,1.7293,1.7432,1.7832,165.6006,145.7993,-2.6788,-0.5473,-3.226,19.0386,26.0461,-2.9561,26.8557,167.3226,21082803.1171,83776228.0
2018-06-18,157.3,148126.0,AENA.MC,158.4333,158.73,158.7143,161.7321,163.7905,168.656,157.975,158.4233,158.5482,160.3443,161.692,166.1098,157.4202,157.4419,157.4278,157.786,159.0549,163.034,159.5205,160.8777,160.4116,162.1776,161.712,168.5721,18.4514,23.0661,25.0717,30.4012,34.7476,41.5608,75.2528,69.1386,65.4515,43.7212,29.05,13.6132,-2.25,-1.05,-7.75,-6.15,-14.25,-10.9,-100.0,-138.4409,-168.2792,-111.4021,-134.935,-154.0244,-0.2632,-0.2632,-0.2632,-0.2632,-0.2632,-0.2632,-63.0971,-53.8677,-49.8565,-39.1976,-30.5048,-16.8785,0.9859,0.9934,0.953,0.9624,0.9169,0.9352,0.0,100.0,40.0,100.0,0.0,100.0,100.0,50.0,0.0,100.0,100.0,40.4762,88.5503,80.2581,75.6565,61.5202,49.8526,30.5411,40.5443,38.4612,38.0025,36.781,34.8501,30.3195,2.4621,4.2123,5.2666,8.7625,11.6624,16.1326,2.8964,4.8659,6.9155,13.7595,19.8529,35.5881,0.1759,0.5329,0.9584,3.278,6.6437,18.9359,160.7804,158.4333,156.0862,158.73,156.7155,160.7446,158.7143,156.9759,160.4527,155.3965,168.0678,161.7321,155.3966,172.1843,163.7905,168.656,156.107,181.2049,1.5138,1.6086,1.6527,1.6987,1.7245,1.7767,165.5176,145.8979,-2.8098,-0.5244,-3.3342,25.5118,29.2021,-2.8533,31.2166,166.4025,21129580.3642,83628102.0
2018-06-19,155.45,195967.0,AENA.MC,156.9,158.06,158.2071,161.0571,163.05,168.3833,156.4833,157.33,157.7321,159.5067,160.9338,165.4956,155.7762,156.0488,156.1966,156.7656,158.073,162.2067,157.7114,159.9682,159.7247,161.3744,160.8262,168.1293,10.1622,16.8963,20.3621,27.6121,32.6471,40.3288,81.2349,72.3291,67.5068,45.216,30.1662,14.0586,-4.6,-3.35,-3.55,-9.45,-15.55,-11.45,-100.0,-124.1682,-166.1062,-128.3132,-148.2644,-163.8343,-0.087,-0.087,-0.087,-0.087,-0.087,-0.087,-79.6756,-66.2075,-59.2758,-44.7758,-34.7059,-19.3424,0.9713,0.9789,0.9777,0.9427,0.9091,0.9314,33.3333,100.0,20.0,100.0,0.0,100.0,100.0,42.8571,0.0,100.0,100.0,38.0952,93.199,85.0909,79.8387,64.6485,52.4885,32.3212,44.9366,41.4428,40.1559,37.9185,35.6875,30.8284,1.5819,3.3382,4.5018,8.1414,11.1193,15.7679,3.331,5.2927,7.3276,14.1767,20.3075,36.1408,0.1173,0.4263,0.8215,3.0439,6.3273,18.485,159.0182,156.9,154.7818,158.06,154.7637,161.3563,158.2071,155.3724,161.0418,154.2214,167.8929,161.0571,154.5875,171.5125,163.05,168.3833,155.2116,181.5551,1.5895,1.6431,1.677,1.7179,1.7431,1.7956,165.4169,145.9955,-2.9536,-0.575,-3.5286,25.3379,20.7656,-2.675,35.8809,165.3673,21206261.992,83432135.0
2018-06-20,157.25,359129.0,AENA.MC,156.6667,157.6,158.05,160.5536,162.4,168.1202,156.6583,157.06,157.4929,158.999,160.4065,164.9777,156.6336,156.3631,156.2449,156.4238,157.5523,161.6036,157.6992,159.777,159.6717,161.0904,160.4522,167.7818,45.7389,37.2954,34.3588,33.9605,36.5647,42.0412,59.8123,60.0746,61.4599,44.7202,30.4498,14.323,-0.7,-2.3,-1.1,-7.05,-13.65,-11.05,53.3937,-19.9275,-44.9497,-78.9848,-100.7493,-129.9828,0.2647,0.2647,0.2647,0.2647,0.2647,0.2647,-8.5223,-25.4093,-31.2824,-32.079,-26.8706,-15.9176,0.9956,0.9856,0.9931,0.9571,0.9201,0.9343,0.0,66.6667,0.0,80.0,28.5714,85.7143,92.8571,35.7143,0.0,95.2381,97.619,35.7143,16.9671,11.0569,25.1786,38.2743,36.1215,25.1624,26.6208,31.095,32.9855,34.5362,33.5807,29.9389,37.5003,24.9033,19.716,15.417,15.7586,17.9012,2.2206,4.2342,6.2808,13.1641,19.3405,35.2803,3.1282,3.3911,3.7541,5.8764,9.076,21.0949,158.3878,156.6667,154.9456,157.6,154.6389,160.5611,158.05,155.1434,160.9566,153.7089,167.3982,160.5536,154.363,170.437,162.4,168.1202,154.518,181.7225,1.7683,1.7319,1.7298,1.7314,1.7441,1.7843,165.3353,146.0922,-3.0623,-0.4347,-3.497,26.0934,28.3127,-2.5713,39.5623,164.1884,21227386.8545,83791264.0
2018-06-21,156.65,486777.0,AENA.MC,156.45,156.92,157.7429,160.1357,161.7905,167.8262,156.65,156.7433,157.1429,158.4786,159.8838,164.4442,156.5521,156.268,156.0724,156.0325,157.0153,160.9913,157.6734,159.3785,159.5236,160.8379,160.0774,167.3697,38.1791,33.8348,32.1606,32.924,35.8352,41.6332,57.8252,52.921,53.5336,42.8887,30.1023,14.4343,-0.65,-3.4,-2.15,-5.85,-12.8,-12.35,80.6337,70.9827,12.1417,-52.3877,-74.7389,-110.8473,-0.5982,-0.5982,-0.5982,-0.5982,-0.5982,-0.5982,-23.6417,-32.3304,-35.6787,-34.1521,-28.3297,-16.7336,0.9959,0.9788,0.9865,0.964,0.9245,0.9269,100.0,33.3333,100.0,60.0,100.0,71.4286,85.7143,28.5714,0.0,90.4762,95.2381,33.3333,53.8511,24.3067,5.9757,19.0794,23.1526,18.9998,13.2641,20.5374,24.5589,29.8184,30.4699,28.5491,44.2199,33.7274,27.6806,20.2631,19.0133,19.4327,1.4804,3.3873,5.3835,12.2238,18.4195,34.4403,4.9354,5.5628,6.0678,8.3067,11.4938,23.4426,157.9467,156.45,154.9533,156.92,155.2352,158.6048,157.7429,154.7646,160.7211,153.1056,167.1658,160.1357,154.0485,169.5324,161.7905,167.8262,153.7858,181.8666,2.375,2.1058,1.9991,1.8692,1.8376,1.8336,165.2484,146.188,-3.1459,-0.3344,-3.4803,26.0251,28.997,-2.6343,34.5895,163.1392,20836224.8327,83304487.0
2018-06-22,156.75,172528.0,AENA.MC,156.8833,156.68,157.3429,159.5321,161.2048,167.4976,156.8,156.6867,156.8946,158.0271,159.4255,163.9291,156.6312,156.3238,156.0552,155.7744,156.5858,160.4344,157.5418,159.2637,159.2961,160.3291,159.7647,166.8966,40.6323,35.0896,32.9942,33.2894,36.0584,41.7298,54.7629,46.688,46.5117,41.2332,29.7905,14.5481,1.3,-1.2,-2.8,-8.45,-12.3,-13.8,-80.822,-18.6915,-51.1335,-80.7878,-94.2114,-119.5964,-0.1786,-0.1786,-0.1786,-0.1786,-0.1786,-0.1786,-18.7353,-29.8207,-34.0115,-33.4211,-27.8831,-16.5405,1.0084,0.9924,0.9825,0.9488,0.9272,0.9191,66.6667,0.0,80.0,40.0,85.7143,57.1429,78.5714,21.4286,4.7619,85.7143,92.8571,30.9524,48.6382,21.7559,4.3804,19.7112,23.5551,19.2142,12.8604,19.5952,23.5989,29.1407,30.0009,28.3396,37.2173,30.4921,25.7611,19.5443,18.5619,19.2044,1.137,2.8599,4.7645,11.5007,17.6924,33.7703,3.2903,4.4503,5.201,7.7134,10.9465,22.8845,157.4083,156.8833,156.3584,156.68,155.3449,158.0151,157.3429,154.7109,159.9748,152.9055,166.1588,159.5321,153.8995,168.51,161.2048,167.4976,153.0866,181.9087,1.88,1.8622,1.84,1.7984,1.7915,1.81,165.1634,146.2829,-3.2006,-0.219,-3.4196,30.6332,34.59,-2.7359,33.8099,162.2054,20860871.1617,83477015.0
2018-06-25,155.0,110455.0,AENA.MC,156.1333,156.22,156.6214,158.8071,160.7024,167.169,155.8583,156.1267,156.3089,157.4229,158.8615,163.3478,155.3682,155.4237,155.3233,155.1623,155.9285,159.7611,156.5725,158.9012,158.5806,159.5581,159.3785,166.3665,19.9022,24.8012,26.3773,30.1896,33.8916,40.5281,37.5714,37.4279,41.2111,40.0854,29.6592,14.7034,-2.25,-2.3,-5.05,-10.15,-10.55,-13.8,-98.4617,-83.8987,-110.4138,-112.6595,-112.0629,-126.2483,-0.7097,-0.7097,-0.7097,-0.7097,-0.7097,-0.7097,-60.1956,-50.3977,-47.2454,-39.6208,-32.2168,-18.9439,0.9857,0.9854,0.9684,0.9385,0.9363,0.9182,33.3333,100.0,60.0,100.0,71.4286,100.0,100.0,14.2857,0.0,100.0,100.0,28.5714,3.1884,0.3874,9.4072,25.164,27.0329,21.0696,25.7445,26.0449,27.7443,30.9165,31.1508,28.9348,27.4402,25.8439,22.9732,18.4851,17.8929,18.8638,2.058,3.5879,5.3838,11.9792,18.1499,34.2662,2.1935,3.5602,4.458,7.1624,10.4252,22.3396,157.7382,156.1333,154.5285,156.22,154.5211,157.9189,156.6214,154.6736,158.5692,152.5893,165.025,158.8071,153.2128,168.192,160.7024,167.169,152.2707,182.0674,1.7191,1.7775,1.7885,1.7856,1.79,1.8191,165.0618,146.3768,-3.255,-0.2176,-3.4727,28.2091,21.0402,-2.8704,30.7269,161.7,20800299.8235,83366560.0
2018-06-26,156.65,172511.0,AENA.MC,156.1333,156.46,156.4357,158.1286,160.2595,166.8119,156.1167,156.27,156.3161,157.1352,158.4931,162.8585,156.1979,155.8932,155.6133,155.1103,155.664,159.2886,156.5729,158.8225,158.5325,159.2007,159.2072,165.8647,53.4734,44.1135,39.6833,36.22,37.6036,42.1374,33.5554,32.463,35.4106,38.6115,29.3509,14.8113,0.0,1.2,-1.3,-9.5,-9.3,-15.0,26.2068,-36.9719,-22.3718,-76.3978,-86.056,-109.4846,0.5405,0.5405,0.5405,0.5405,0.5405,0.5405,6.9468,-11.7731,-20.6334,-27.56,-24.7927,-15.7251,1.0,1.0077,0.9918,0.9428,0.944,0.9126,0.0,66.6667,40.0,80.0,57.1429,85.7143,92.8571,7.1429,38.0952,95.2381,97.619,26.1905,25.5236,12.6033,0.6077,19.4516,23.1853,19.2354,18.5925,21.96,24.7001,29.2499,30.041,28.4306,31.336,28.2937,25.0021,19.7237,18.7327,19.2576,1.372,2.8703,4.6147,11.1235,17.2856,33.4503,2.3124,3.6982,4.6711,7.5008,10.7788,22.6577,157.7382,156.1333,154.5285,156.46,154.9337,157.9863,156.4357,154.8085,158.0629,153.3595,162.8976,158.1286,152.9662,167.5528,160.2595,166.8119,151.6437,181.9801,1.5702,1.6688,1.7038,1.734,1.7491,1.7883,164.9777,146.4698,-3.2726,-0.0704,-3.343,25.5568,21.0402,-2.6601,34.434,160.9245,20898210.0356,83539071.0
2018-06-27,156.35,410316.0,AENA.MC,156.0,156.28,156.3,157.5071,159.9214,166.45,156.225,156.2333,156.2946,156.8981,158.1377,162.3719,156.2933,156.0193,155.71,155.024,155.4014,158.826,156.5691,158.7354,158.4924,158.8763,159.0717,165.3665,47.9882,41.6807,38.2182,35.6176,37.2048,41.9261,30.3669,28.7063,32.6707,37.7302,29.2639,14.9712,-0.4,-0.9,-0.95,-8.7,-7.1,-15.2,-15.1507,-62.4996,-55.9996,-91.2278,-91.9517,-110.1687,0.1159,0.1159,0.1159,0.1159,0.1159,0.1159,-4.0236,-16.6385,-23.5636,-28.7648,-25.5904,-16.1477,0.9974,0.9943,0.994,0.9473,0.9566,0.9114,0.0,100.0,20.0,100.0,42.8571,100.0,100.0,0.0,33.3333,100.0,100.0,23.8095,23.9897,13.6796,16.2316,26.2726,27.5239,21.5277,30.0454,28.0174,28.5422,30.7742,31.0085,28.954,18.419,21.2745,20.5705,17.9683,17.6232,18.696,2.5146,3.8963,5.5555,11.929,18.0625,34.2539,1.5416,2.9585,4.0038,6.965,10.2655,22.1183,157.4353,156.0,154.5647,156.28,154.9722,157.5878,156.3,154.8332,157.7668,154.6062,160.4081,157.5071,152.5929,167.2499,159.9214,166.45,151.028,181.872,1.7843,1.7789,1.7784,1.7709,1.7741,1.8016,164.8914,146.5619,-3.2636,0.0363,-3.2273,21.5028,22.428,-2.4256,39.0581,160.2343,21142021.5609,83128755.0
2018-06-28,154.95,105903.0,AENA.MC,155.9833,155.94,156.2286,157.2179,159.4476,166.0655,155.7,155.79,155.9571,156.5571,157.6857,161.837,155.2814,155.3343,155.1918,154.6343,154.9493,158.2729,156.5604,158.4768,158.454,158.6647,158.7494,164.7854,27.9313,31.5356,31.8214,32.8699,35.3668,40.9445,28.2411,25.701,30.3223,36.9118,29.181,15.1273,-0.05,-1.7,-0.5,-4.05,-9.95,-16.15,-84.849,-71.9794,-86.2648,-96.6267,-94.2396,-108.5606,-0.4091,-0.4091,-0.4091,-0.4091,-0.4091,-0.4091,-44.1375,-36.9287,-36.3572,-34.2601,-29.2664,-18.111,0.9997,0.9891,0.9968,0.9745,0.9397,0.9056,66.6667,66.6667,0.0,80.0,28.5714,85.7143,92.8571,0.0,28.5714,95.2381,97.619,21.4286,23.9897,13.6796,16.2316,26.2726,27.5239,21.5277,21.5489,23.3917,25.2169,29.0016,29.8257,28.4127,13.2103,17.762,18.1739,16.9333,16.951,18.3465,1.6764,3.117,4.7618,11.0769,17.2024,33.4383,1.0277,2.3668,3.4319,6.4675,9.7767,21.5916,157.4651,155.9833,154.5016,155.94,154.342,157.538,156.2286,154.5674,157.8898,154.1662,160.2695,157.2179,152.1816,166.7137,159.4476,166.0655,150.3244,181.8066,1.6736,1.7199,1.741,1.7607,1.7725,1.8084,164.792,146.653,-3.2532,0.0416,-3.2115,25.4138,32.7731,-2.2866,40.5272,159.4382,21093883.046,83022852.0
