date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Down 5,Aroon Up 5,Aroon Up 7,Aroon Down 7,Aroon Up 14,Aroon Down 14,Aroon Up 21,Aroon Down 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Lower Band 3,Real Middle Band 3,Real Upper Band 3,Real Lower Band 5,Real Upper Band 5,Real Middle Band 5,Real Middle Band 7,Real Lower Band 7,Real Upper Band 7,Real Middle Band 14,Real Lower Band 14,Real Upper Band 14,Real Lower Band 21,Real Middle Band 21,Real Upper Band 21,Real Middle Band 42,Real Lower Band 42,Real Upper Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD_Hist,MACD,MACD_Signal,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2018-11-07,4.845,3534102.0,IG.MI,4.7687,4.7086,4.6676,4.6234,4.5818,4.6812,4.7947,4.7497,4.7151,4.6597,4.6255,4.6278,4.8333,4.8045,4.7774,4.6994,4.6473,4.6066,4.7626,4.7478,4.6835,4.6619,4.6352,4.7475,96.3592,88.5832,81.3152,65.9588,59.5526,53.3986,67.7884,38.4552,27.919,22.8046,19.3459,11.5875,0.216,0.283,0.245,0.321,0.269,-0.07,100.0,119.3853,146.0522,243.3958,285.2418,74.9167,0.4545,0.4545,0.4545,0.4545,0.4545,0.4545,92.7183,77.1665,62.6304,31.9176,19.1052,6.7972,1.0467,1.062,1.0533,1.071,1.0588,0.9858,100.0,0.0,20.0,100.0,100.0,42.8571,100.0,7.1429,100.0,19.0476,59.5238,4.7619,94.7727,80.8962,65.5809,28.5817,12.676,0.853,1.4245,4.1965,6.8384,13.1973,16.2601,19.7561,53.0784,39.7369,32.8978,23.7604,20.9807,19.4219,0.0047,0.0227,0.0519,0.2006,0.3674,0.8802,0.1735,0.2146,0.2498,0.3612,0.474,0.8653,4.6412,4.7687,4.8961,4.5309,4.8863,4.7086,4.6676,4.4691,4.8661,4.6234,4.4505,4.7963,4.3888,4.5818,4.7747,4.6812,4.3846,4.9778,2.2485,2.2293,2.239,2.2411,2.2206,2.1895,3.9589,4.7247,0.0365,0.0192,-0.0173,86.476,90.7991,1.0279,59.585,4.4503,-56516334.9897,85907001.0
2018-11-08,4.859,2192149.0,IG.MI,4.8253,4.7588,4.7091,4.6483,4.5972,4.679,4.8398,4.7999,4.763,4.6911,4.6507,4.6361,4.8665,4.8507,4.827,4.7445,4.6845,4.6271,4.8054,4.7972,4.756,4.6989,4.6504,4.7485,96.7376,89.2948,82.1475,66.6963,60.1275,53.719,76.7831,46.9434,33.2993,23.2173,19.0283,11.3319,0.17,0.251,0.291,0.348,0.325,-0.091,65.9341,90.6802,106.3575,180.5531,234.6521,87.8584,0.434,0.434,0.434,0.434,0.434,0.434,93.4752,78.5896,64.295,33.3925,20.2551,7.4381,1.0363,1.0545,1.0637,1.0771,1.0717,0.9816,66.6667,0.0,0.0,80.0,85.7143,28.5714,92.8571,0.0,95.2381,14.2857,57.1429,2.381,94.7727,80.8962,65.5809,28.5817,12.676,0.853,1.1458,3.7379,6.3235,12.7197,15.8692,19.5182,42.6931,35.3948,30.4208,22.9005,20.4764,19.1881,0.0031,0.0181,0.0445,0.1863,0.3499,0.8592,0.1156,0.1717,0.2141,0.3354,0.4515,0.8447,4.749,4.8253,4.9016,4.5813,4.9363,4.7588,4.7091,4.4906,4.9277,4.6483,4.4491,4.8474,4.3726,4.5972,4.8219,4.679,4.3891,4.969,1.8583,1.9964,2.0695,2.1529,2.1607,2.1572,3.9627,4.726,0.0407,0.0335,-0.0071,90.4765,92.1763,1.4519,64.4854,4.4674,-54903244.2161,88099150.0
2018-11-09,4.935,3038252.0,IG.MI,4.8797,4.82,4.7624,4.6735,4.6195,4.6788,4.8947,4.8586,4.8195,4.7293,4.6814,4.648,4.9299,4.9143,4.8901,4.7993,4.7299,4.6532,4.863,4.8585,4.8356,4.7437,4.6842,4.7493,98.2331,92.4767,86.0758,70.4401,63.1159,55.4236,83.8153,55.3886,39.6,24.586,19.2744,11.1983,0.163,0.306,0.373,0.353,0.468,-0.011,100.0,107.6265,116.1662,174.9578,227.8203,130.1799,0.6299,0.6299,0.6299,0.6299,0.6299,0.6299,96.4663,84.9534,72.1517,40.8802,26.2317,10.8471,1.0342,1.0661,1.0818,1.077,1.1048,0.9978,100.0,0.0,0.0,100.0,100.0,14.2857,100.0,7.1429,100.0,9.5238,54.7619,0.0,97.8796,89.1698,77.4043,42.3798,24.1975,5.7217,0.6727,2.8162,5.2239,11.6333,14.9642,18.958,62.7785,49.1899,41.014,28.7459,24.5178,21.2591,0.0021,0.0145,0.0382,0.173,0.3332,0.8388,0.1931,0.2533,0.2995,0.4274,0.546,0.9406,4.8006,4.8797,4.9588,4.6531,4.9869,4.82,4.7624,4.5318,4.993,4.6735,4.4299,4.9171,4.3607,4.6195,4.8784,4.6788,4.3898,4.9678,2.0776,2.0872,2.1141,2.1522,2.1487,2.1346,3.9665,4.7281,0.046,0.0504,0.0044,91.1164,90.3737,1.8419,66.5821,4.4838,-54113777.161,91137402.0
2018-11-12,4.82,2936871.0,IG.MI,4.8713,4.8462,4.7927,4.6911,4.6381,4.6769,4.8648,4.8586,4.8339,4.7488,4.6996,4.6546,4.8608,4.881,4.8781,4.8143,4.7492,4.667,4.8622,4.8554,4.8336,4.7498,4.695,4.7499,48.1423,59.1968,61.994,59.5342,56.3999,52.4304,74.5214,56.8327,42.2667,25.2563,19.2716,11.0182,-0.025,0.131,0.212,0.246,0.391,-0.078,-19.0722,43.5207,62.2153,111.2257,153.9767,104.378,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.7154,18.3936,23.9881,19.0684,12.7998,4.8607,0.9948,1.0279,1.046,1.0538,1.0883,0.9841,66.6667,0.0,0.0,80.0,85.7143,0.0,92.8571,0.0,95.2381,4.7619,52.381,97.619,55.9335,62.6091,58.2667,33.9695,19.2144,3.6335,10.0203,8.1757,8.6354,12.7134,15.4625,19.0707,35.4577,35.5553,32.7484,25.7942,22.8179,20.5088,0.0364,0.0466,0.0677,0.1956,0.3524,0.8538,0.1287,0.2027,0.2567,0.3969,0.52,0.9182,4.7758,4.8713,4.9668,4.7395,4.9529,4.8462,4.7927,4.5984,4.9871,4.6911,4.4432,4.9389,4.3806,4.6381,4.8957,4.6769,4.3926,4.9612,2.5108,2.3652,2.3236,2.2803,2.2513,2.2116,3.9703,4.729,0.0396,0.0539,0.0143,86.2138,76.0915,1.9841,55.5511,4.5087,-57050648.161,88200531.0
2018-11-13,4.876,1635283.0,IG.MI,4.877,4.867,4.828,4.7122,4.6579,4.6769,4.8672,4.8685,4.8547,4.7735,4.7212,4.6638,4.8753,4.8905,4.8922,4.8395,4.7754,4.685,4.8624,4.8567,4.8396,4.7618,4.7102,4.7504,62.2156,66.5288,67.2064,62.573,58.6496,53.6783,68.3254,57.988,44.5524,25.8786,19.2688,10.8424,0.017,0.104,0.247,0.296,0.415,-0.002,-54.717,4.2463,48.32,89.9524,127.6958,103.5817,0.1667,0.1667,0.1667,0.1667,0.1667,0.1667,24.4311,33.0576,34.4128,25.146,17.2993,7.3565,1.0035,1.0218,1.0534,1.0646,1.093,0.9996,33.3333,0.0,0.0,60.0,71.4286,0.0,85.7143,7.1429,90.4762,0.0,50.0,95.2381,55.9335,62.6091,58.2667,33.9695,19.2144,3.6335,7.2823,6.8156,7.6055,11.9521,14.8403,18.6817,25.7692,29.6405,28.8426,24.2497,21.8996,20.0905,0.0243,0.0373,0.058,0.1817,0.3356,0.8335,0.0858,0.1621,0.2201,0.3686,0.4952,0.8963,4.7831,4.877,4.9709,4.7897,4.9443,4.867,4.828,4.6816,4.9744,4.7122,4.4555,4.9689,4.3941,4.6579,4.9217,4.6769,4.3927,4.961,2.2767,2.2437,2.2354,2.2264,2.2083,2.1786,3.9741,4.7305,0.037,0.0605,0.0235,76.3407,62.5568,2.2476,56.5307,4.5324,-56687251.9387,89835814.0
2018-11-14,4.792,1997692.0,IG.MI,4.8293,4.8564,4.8427,4.7234,4.6675,4.6745,4.8247,4.8435,4.8457,4.7841,4.7334,4.6692,4.8161,4.8465,4.8624,4.8383,4.7833,4.6942,4.851,4.8551,4.8379,4.7629,4.7128,4.7507,38.6286,49.7627,54.1985,55.8036,54.2415,51.5984,49.472,53.9099,44.0593,25.9425,19.0655,10.6291,-0.143,-0.053,0.103,0.156,0.201,-0.098,-100.0,-114.1506,-37.3786,54.4711,87.0555,79.4278,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-22.7429,-0.4746,8.3969,11.6072,8.483,3.1967,0.971,0.9891,1.022,1.0336,1.0438,0.98,0.0,100.0,0.0,40.0,57.1429,0.0,78.5714,0.0,85.7143,14.2857,47.619,92.8571,11.7652,37.5972,41.1005,26.7735,14.9994,1.8838,14.5225,11.1706,10.5976,13.1761,15.5445,18.9601,18.3953,24.6311,25.3877,22.8112,21.0305,19.6882,0.0452,0.0588,0.0787,0.1977,0.3486,0.8426,0.0572,0.1297,0.1886,0.3422,0.4716,0.875,4.7595,4.8293,4.8992,4.7583,4.9545,4.8564,4.8427,4.7413,4.9441,4.7234,4.4673,4.9794,4.3995,4.6675,4.9354,4.6745,4.3958,4.9532,2.1635,2.1979,2.215,2.2363,2.2285,2.2082,3.9779,4.7311,0.0278,0.0583,0.0305,57.416,33.5996,2.4096,49.113,4.5549,-58684943.9387,87838122.0
2018-11-15,4.719,2274690.0,IG.MI,4.7957,4.8284,4.8351,4.7339,4.6787,4.6705,4.7695,4.7977,4.8147,4.7835,4.7381,4.6712,4.7405,4.7803,4.8093,4.8183,4.7773,4.6961,4.8348,4.8449,4.8359,4.7615,4.7131,4.7504,25.8522,39.0674,45.3074,50.673,50.7602,49.8778,52.6621,47.6878,38.7448,24.2766,18.162,10.4907,-0.101,-0.14,-0.053,0.147,0.236,-0.168,-100.0,-133.3156,-166.3069,6.889,39.1373,41.0831,-0.4884,-0.4884,-0.4884,-0.4884,-0.4884,-0.4884,-48.2955,-21.8651,-9.3853,1.3459,1.5204,-0.2444,0.979,0.9712,0.9889,1.0322,1.0526,0.9656,0.0,100.0,100.0,20.0,42.8571,0.0,71.4286,28.5714,80.9524,9.5238,45.2381,90.4762,59.0424,22.7997,6.8577,2.6199,0.0924,4.8148,39.0437,27.8212,22.9326,19.2675,19.4991,20.8533,10.0548,17.4903,19.9891,20.3043,19.4631,18.9374,0.1481,0.1651,0.1855,0.3016,0.45,0.9406,0.0381,0.1038,0.1617,0.3178,0.4492,0.8542,4.6674,4.7957,4.924,4.6814,4.9754,4.8284,4.8351,4.7089,4.9614,4.7339,4.4919,4.9758,4.4232,4.6787,4.9343,4.6705,4.3994,4.9416,2.6796,2.5145,2.4486,2.369,2.3288,2.2757,3.9817,4.731,0.0156,0.05,0.0344,39.5521,22.4998,2.5237,42.9509,4.5762,-59769389.1713,85563432.0
2018-11-16,4.752,1641709.0,IG.MI,4.7543,4.7918,4.8219,4.7447,4.6896,4.6696,4.7477,4.7723,4.794,4.786,4.7447,4.675,4.741,4.7624,4.7882,4.8098,4.7775,4.7009,4.8175,4.8322,4.8329,4.7611,4.7146,4.7504,39.4353,45.6661,49.6625,52.7862,52.2159,50.64,54.7889,42.7102,34.1895,22.7297,17.3016,10.3555,-0.124,-0.183,-0.093,0.152,0.228,-0.038,-49.6674,-83.1191,-109.6033,0.3895,34.0176,43.07,0.0395,0.0395,0.0395,0.0395,0.0395,0.0395,-21.1293,-8.6677,-0.6751,5.5724,4.4318,1.28,0.9746,0.9629,0.9808,1.033,1.0504,0.9921,0.0,66.6667,80.0,0.0,28.5714,85.7143,64.2857,21.4286,76.1905,4.7619,42.8571,88.0952,59.0424,22.7997,6.8577,2.6199,0.0924,4.8148,30.0218,23.9813,20.667,18.31,18.8473,20.4994,7.7314,15.0763,18.0144,19.2952,18.8126,18.6161,0.0987,0.132,0.159,0.28,0.4286,0.9182,0.0254,0.083,0.1386,0.2951,0.4278,0.8338,4.6946,4.7543,4.814,4.6831,4.9005,4.7918,4.8219,4.6836,4.9601,4.7447,4.5144,4.9751,4.442,4.6896,4.9372,4.6696,4.3999,4.9394,2.3071,2.3175,2.3127,2.2987,2.2786,2.2442,3.9854,4.7312,0.009,0.0457,0.0367,23.174,13.4228,2.6224,40.8605,4.5965,-59423766.2239,87205141.0
2018-11-19,4.727,1807479.0,IG.MI,4.7327,4.7732,4.803,4.7561,4.6999,4.6657,4.734,4.7507,4.7702,4.7836,4.7482,4.6777,4.7251,4.7394,4.7632,4.7961,4.7732,4.7031,4.8055,4.8245,4.827,4.7599,4.7151,4.7501,32.6406,41.4186,46.3971,51.0035,51.0162,50.0494,46.7381,36.402,29.3318,21.5201,16.5762,10.1976,-0.065,-0.093,-0.132,0.159,0.216,-0.164,100.0,-50.9603,-74.2353,-5.0807,31.4433,48.2432,-0.0274,-0.0274,-0.0274,-0.0274,-0.0274,-0.0274,-34.7189,-17.1628,-7.2058,2.007,2.0324,0.0987,0.9864,0.9807,0.9728,1.0348,1.0479,0.9665,0.0,33.3333,60.0,0.0,14.2857,71.4286,57.1429,14.2857,71.4286,0.0,40.4762,85.7143,30.6364,11.1691,0.1861,5.7952,2.069,3.7232,22.5232,20.5721,18.6071,17.4148,18.2327,20.1628,11.9591,16.4383,18.6765,19.5574,19.0032,18.7153,0.0658,0.1056,0.1363,0.26,0.4082,0.8963,0.035,0.0844,0.1368,0.292,0.4254,0.832,4.7046,4.7327,4.7608,4.6585,4.8879,4.7732,4.803,4.6545,4.9515,4.7561,4.547,4.9652,4.4652,4.6999,4.9345,4.6657,4.4043,4.9271,2.061,2.1727,2.2134,2.2561,2.2551,2.2391,3.9892,4.7312,0.0024,0.0397,0.0373,18.9332,20.8771,2.5829,36.7758,4.6158,-61231245.2239,85397662.0
2018-11-20,4.669,2101028.0,IG.MI,4.716,4.7318,4.765,4.7637,4.704,4.6604,4.7022,4.7159,4.7367,4.772,4.7453,4.6779,4.6781,4.6956,4.7214,4.7702,4.7591,4.6999,4.7912,4.7823,4.7984,4.758,4.7145,4.7488,20.4053,32.6198,39.3874,47.0348,48.3121,48.6995,53.4893,37.1716,28.553,20.5223,16.1028,10.1398,-0.05,-0.207,-0.266,0.107,0.087,-0.224,-100.0,-124.7544,-97.4516,-53.7955,-1.8011,23.4833,-0.4925,-0.4925,-0.4925,-0.4925,-0.4925,-0.4925,-59.1894,-34.7605,-21.2252,-5.9304,-3.3757,-2.6011,0.9894,0.9575,0.9461,1.0235,1.019,0.9542,0.0,100.0,100.0,0.0,0.0,100.0,50.0,7.1429,66.6667,4.7619,38.0952,83.3333,66.9918,40.2501,23.8801,7.5512,6.634,7.7685,35.8483,29.095,25.0482,20.7471,20.4202,21.213,7.0859,12.3952,15.3912,17.8337,17.8794,18.1547,0.1179,0.1585,0.1908,0.3154,0.4627,0.949,0.0233,0.0675,0.1172,0.2711,0.4051,0.8122,4.6465,4.716,4.7855,4.651,4.8126,4.7318,4.765,4.6362,4.8938,4.7637,4.5769,4.9505,4.4748,4.704,4.9332,4.6604,4.4088,4.912,2.3477,2.3337,2.3308,2.326,2.3111,2.2813,3.9929,4.7305,-0.0058,0.03,0.0358,17.5486,18.3461,2.4786,31.4612,4.6341,-62830535.1941,83296634.0
2018-11-21,4.675,1528824.0,IG.MI,4.6903,4.7084,4.7443,4.7685,4.7088,4.658,4.6817,4.697,4.7142,4.7602,4.7427,4.6785,4.6686,4.6765,4.6973,4.7504,4.7478,4.6974,4.7514,4.7628,4.7854,4.7569,4.7139,4.7482,24.7805,34.4212,40.4728,47.49,48.608,48.8457,61.2135,39.9073,29.2849,20.037,15.8522,10.132,-0.077,-0.117,-0.145,0.067,0.101,-0.098,-92.0596,-124.2398,-122.6439,-95.0578,-30.8449,2.7803,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-0.0215,-50.4389,-31.1576,-19.0543,-5.02,-2.784,-2.3087,0.9838,0.9756,0.9699,1.0145,1.0221,0.9795,33.3333,100.0,100.0,0.0,0.0,100.0,42.8571,0.0,61.9048,0.0,35.7143,80.9524,76.6619,50.8502,33.6761,13.7283,10.8409,9.8144,37.6614,31.3531,27.1536,22.0565,21.3091,21.6451,4.9753,10.2154,13.4723,16.7316,17.1408,17.7762,0.1176,0.1658,0.2026,0.3319,0.4797,0.9654,0.0155,0.054,0.1005,0.2518,0.3859,0.7928,4.6382,4.6903,4.7424,4.645,4.7718,4.7084,4.7443,4.611,4.8776,4.7685,4.595,4.942,4.4866,4.7088,4.931,4.658,4.4089,4.9072,2.2262,2.2624,2.2794,2.2992,2.293,2.2715,3.9966,4.73,-0.0107,0.0225,0.0331,19.2603,18.5578,2.3828,37.4159,4.982,-62353805.1296,84825458.0
2018-11-22,4.634,1235650.0,IG.MI,4.6593,4.6914,4.7097,4.7689,4.7114,4.6541,4.6535,4.6722,4.6867,4.7422,4.7359,4.6774,4.6371,4.6451,4.6644,4.724,4.7308,4.6914,4.7094,4.7444,4.7445,4.7563,4.7131,4.7468,15.8501,28.0219,35.4167,44.6652,46.6903,47.8902,66.363,42.0959,29.9122,19.5864,15.6136,10.1245,-0.093,-0.085,-0.242,0.005,0.054,-0.167,-87.3754,-104.811,-118.8061,-120.2612,-49.683,-10.8337,-0.6727,-0.6727,-0.6727,-0.6727,-0.6727,-0.6727,-68.2998,-43.9562,-29.1666,-10.6697,-6.6193,-4.2195,0.9803,0.982,0.9504,1.0011,1.0118,0.9652,0.0,66.6667,80.0,0.0,0.0,85.7143,35.7143,0.0,57.1429,4.7619,33.3333,78.5714,76.6619,50.8502,33.6761,13.7283,10.8409,9.8144,29.344,27.5159,24.8596,21.163,20.7383,21.3557,3.8765,8.9652,12.3342,16.0538,16.6817,17.5385,0.0784,0.1326,0.1736,0.3082,0.4568,0.9424,0.0104,0.0432,0.0861,0.2338,0.3675,0.774,4.6232,4.6593,4.6955,4.6065,4.7763,4.6914,4.7097,4.6096,4.8098,4.7689,4.5965,4.9413,4.494,4.7114,4.9288,4.6541,4.4088,4.8993,1.9217,2.0806,2.153,2.2448,2.2637,2.2673,4.0002,4.729,-0.0161,0.0131,0.0291,17.1972,14.6878,2.0101,34.5245,4.9783,-62780666.0386,83589808.0
2018-11-23,4.69,1299948.0,IG.MI,4.6663,4.679,4.6951,4.7689,4.714,4.6505,4.6688,4.6717,4.6817,4.7317,4.734,4.6791,4.6704,4.661,4.6685,4.7165,4.7256,4.6909,4.7087,4.7405,4.7404,4.7561,4.7129,4.7461,51.5918,45.364,46.1388,49.1171,49.5451,49.2784,50.4265,38.6908,28.2492,18.7254,15.1983,10.0726,0.021,-0.062,-0.102,0.001,0.054,-0.148,66.8639,-29.932,-55.5714,-91.6927,-32.1493,12.3975,0.5333,0.5333,0.5333,0.5333,0.5333,0.5333,3.1837,-9.2721,-7.7224,-1.7657,-0.9099,-1.4432,1.0045,0.987,0.9787,1.0002,1.0116,0.9694,0.0,33.3333,60.0,20.0,0.0,71.4286,28.5714,85.7143,52.381,0.0,30.9524,76.1905,18.5537,25.0704,18.2713,7.5321,6.8924,7.946,20.6487,23.036,22.0918,20.0509,20.0226,20.9903,14.1856,13.8009,15.266,17.242,17.4405,17.9,0.0523,0.1061,0.1488,0.2862,0.4351,0.92,0.0359,0.0636,0.1028,0.2461,0.379,0.7845,4.619,4.6663,4.7137,4.6186,4.7394,4.679,4.6951,4.6208,4.7695,4.7689,4.5967,4.9412,4.4989,4.714,4.929,4.6505,4.4118,4.8893,1.7989,1.9644,2.0518,2.1738,2.2063,2.225,4.0039,4.7286,-0.0153,0.01,0.0253,19.7381,25.9687,1.5956,40.1891,4.9747,-61827370.8386,84889756.0
2018-11-26,4.792,1846766.0,IG.MI,4.7053,4.692,4.7056,4.7704,4.7244,4.6505,4.7317,4.7094,4.706,4.7348,4.7411,4.6857,4.7601,4.7279,4.7168,4.7358,4.7387,4.6997,4.7233,4.7429,4.7424,4.7563,4.7157,4.7463,77.5934,64.7181,60.1852,56.0527,54.2323,51.6801,52.9397,36.9641,27.2058,18.2167,14.7636,9.8667,0.117,0.065,0.073,0.02,0.22,-0.003,100.0,144.9531,102.8337,-2.3673,35.2021,81.5926,0.8276,0.8276,0.8276,0.8276,0.8276,0.8276,55.1869,29.4363,20.3704,12.1054,8.4646,3.3602,1.025,1.0138,1.0155,1.0042,1.0481,0.9994,100.0,0.0,40.0,100.0,0.0,57.1429,21.4286,78.5714,47.619,19.0476,28.5714,73.8095,57.966,30.0575,20.945,11.6041,6.0707,1.4238,12.1937,17.4849,18.3694,18.4244,18.9512,20.4315,45.8244,32.5131,28.1031,23.2618,21.4008,19.8579,0.0348,0.0849,0.1276,0.2657,0.4144,0.8981,0.1309,0.1579,0.1951,0.3355,0.4679,0.8728,4.5745,4.7053,4.8361,4.5855,4.7985,4.692,4.7056,4.6049,4.8062,4.7704,4.5977,4.943,4.5168,4.7244,4.9321,4.6505,4.4119,4.889,1.9876,2.0264,2.0701,2.1499,2.1728,2.1839,4.0075,4.7293,-0.0077,0.0156,0.0234,29.5345,47.947,1.2431,47.7652,4.9711,-60617420.7007,86736522.0
2018-11-27,4.804,2223187.0,IG.MI,4.762,4.719,4.713,4.7674,4.7341,4.6536,4.781,4.7467,4.7306,4.7393,4.7483,4.6928,4.7995,4.7715,4.7539,4.7543,4.7521,4.709,4.7592,4.7547,4.7442,4.7567,4.7185,4.7469,79.5334,66.4651,61.5611,56.7988,54.7516,51.9543,59.6505,38.968,28.3793,18.3755,14.657,9.6815,0.17,0.135,0.052,-0.041,0.204,0.13,77.5839,106.5285,124.0003,40.5662,63.6554,107.0911,-0.0465,-0.0465,-0.0465,-0.0465,-0.0465,-0.0465,59.0669,32.9302,23.1222,13.5976,9.5031,3.9085,1.0367,1.0289,1.0109,0.9915,1.0443,1.0278,100.0,0.0,20.0,100.0,100.0,42.8571,14.2857,71.4286,42.8571,14.2857,26.1905,71.4286,73.0722,46.9833,35.4205,20.4392,12.525,2.0878,8.4009,14.3154,16.0503,17.3128,18.1996,20.0301,53.995,39.6878,33.6568,26.2081,23.4113,20.8843,0.0232,0.0679,0.1093,0.2468,0.3946,0.8767,0.1493,0.1883,0.2293,0.3736,0.5077,0.9141,4.6597,4.762,4.8643,4.5847,4.8533,4.719,4.713,4.5938,4.8322,4.7674,4.5986,4.9363,4.5316,4.7341,4.9366,4.6536,4.4105,4.8966,1.9185,1.9751,2.0257,2.1193,2.1494,2.1692,4.0111,4.73,-0.002,0.0208,0.0229,47.705,69.1993,0.8275,43.9153,4.9675,-61754865.2123,88959709.0
2018-11-28,4.738,2520823.0,IG.MI,4.778,4.7316,4.7146,4.7588,4.7422,4.6549,4.769,4.7531,4.7368,4.7354,4.7486,4.6967,4.761,4.7578,4.749,4.7526,4.7521,4.7117,4.7581,4.754,4.7442,4.7563,4.719,4.7469,46.3942,49.5856,50.3879,51.6094,51.3848,50.3448,41.7247,32.8507,25.4972,17.5553,14.136,9.4987,0.048,0.063,0.011,-0.121,0.17,0.056,-62.5418,33.2618,53.2627,-4.5479,16.6586,69.5145,-0.6324,-0.6324,-0.6324,-0.6324,-0.6324,-0.6324,-7.2115,-0.8288,0.7758,3.2188,2.7696,0.6896,1.0102,1.0135,1.0023,0.9751,1.0372,1.012,66.6667,0.0,0.0,80.0,85.7143,28.5714,7.1429,64.2857,38.0952,9.5238,23.8095,69.0476,5.873,8.3818,8.2043,6.8923,3.7144,2.0045,27.6234,24.6989,23.1587,20.7012,20.3915,21.068,31.0705,29.2181,27.2983,23.766,21.9648,20.24,0.0885,0.1273,0.1667,0.3021,0.4488,0.9288,0.0995,0.1506,0.1965,0.3469,0.4835,0.8923,4.7206,4.778,4.8354,4.6045,4.8587,4.7316,4.7146,4.5944,4.8348,4.7588,4.5973,4.9202,4.5539,4.7422,4.9306,4.6549,4.4106,4.8992,2.2536,2.1762,2.1705,2.2003,2.2123,2.2154,4.0147,4.7301,-0.0028,0.0194,0.0222,62.9331,71.653,0.5476,42.758,4.964,-63237702.2712,86438886.0
2018-11-29,4.708,1648716.0,IG.MI,4.75,4.7464,4.7201,4.7426,4.7492,4.6549,4.734,4.7452,4.7352,4.7286,4.7455,4.6992,4.7231,4.7328,4.7324,4.7436,4.7468,4.7115,4.7439,4.7515,4.7435,4.7534,4.7188,4.7467,36.13,43.3328,45.9639,49.4,49.9197,49.6289,34.8733,28.1166,22.5585,16.3175,13.5141,9.3753,-0.084,0.074,0.039,-0.227,0.146,0.0,-91.7595,-42.8752,0.761,-37.9937,-27.4562,41.1702,-0.4646,-0.4646,-0.4646,-0.4646,-0.4646,-0.4646,-27.7401,-13.3343,-8.0722,-1.2,-0.1606,-0.7422,0.9825,1.016,1.0084,0.954,1.032,1.0,33.3333,100.0,0.0,60.0,71.4286,14.2857,0.0,57.1429,33.3333,4.7619,21.4286,66.6667,21.1704,9.1802,4.9267,0.2267,1.0762,4.3188,29.9485,26.8553,24.985,21.8285,21.1608,21.4346,19.4836,22.3392,22.6388,21.7297,20.7102,19.6599,0.102,0.1449,0.1859,0.3236,0.4705,0.9497,0.0664,0.1205,0.1684,0.3221,0.4605,0.8711,4.6698,4.75,4.8302,4.6564,4.8364,4.7464,4.7201,4.6054,4.8349,4.7426,4.6126,4.8725,4.5779,4.7492,4.9205,4.6549,4.4106,4.8992,2.4112,2.2915,2.2577,2.2489,2.2488,2.2407,4.0183,4.7299,-0.0052,0.0157,0.0209,64.3672,52.2492,0.1459,44.1256,4.9605,-63821892.9798,84790170.0
